熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:01:15, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",24.23
2,"73,138",24.37
3,"74,138",24.30
4,"75,138",24.38
5,"76,138",24.39
6,"77,138",24.17
7,"78,138",24.37
8,"79,138",24.30
9,"80,138",24.30
10,"81,138",24.51
11,"82,138",24.38
12,"83,138",24.31
13,"84,138",24.23
14,"85,138",24.38
15,"86,138",24.36
16,"87,138",24.28
17,"88,138",24.44
18,"89,138",24.30
19,"90,138",24.23
20,"91,138",24.62
21,"92,138",24.39
22,"93,138",24.67
23,"94,138",24.39
24,"95,138",24.47
25,"96,138",24.39
26,"97,138",24.30
27,"98,138",24.55
28,"99,138",24.33
29,"100,138",24.66
30,"101,138",24.55
31,"102,138",24.47
32,"103,138",24.40
33,"104,138",24.60
34,"105,138",24.62
35,"106,138",24.55
36,"107,138",24.52
37,"108,138",24.70
38,"109,138",24.76
39,"110,137",24.63
40,"111,137",24.51
41,"112,137",24.51
42,"113,137",24.53
43,"114,137",24.55
44,"115,137",24.52
45,"116,137",24.42
46,"117,137",24.64
47,"118,137",24.53
48,"119,137",24.53
49,"120,137",24.59
50,"121,137",24.61
51,"122,137",24.81
52,"123,137",24.60
53,"124,137",24.65
54,"125,137",24.77
55,"126,137",24.64
56,"127,137",24.63
57,"128,137",24.66
58,"129,137",24.69
59,"130,137",24.50
60,"131,137",24.62
61,"132,137",24.67
62,"133,137",24.82
63,"134,137",24.63
64,"135,137",24.82
65,"136,137",24.83
66,"137,137",24.97
67,"138,137",24.75
68,"139,137",24.72
69,"140,137",24.84
70,"141,137",24.87
71,"142,137",24.78
72,"143,137",24.64
73,"144,137",25.07
74,"145,137",24.78
75,"146,137",24.82
76,"147,136",25.06
77,"148,136",24.90
78,"149,136",24.98
79,"150,136",24.98
80,"151,136",24.87
81,"152,136",25.06
82,"153,136",24.94
83,"154,136",24.94
84,"155,136",24.90
85,"156,136",25.06
86,"157,136",24.87
87,"158,136",24.98
88,"159,136",24.93
89,"160,136",25.00
90,"161,136",24.93
91,"162,136",24.94
92,"163,136",24.96
93,"164,136",24.99
94,"165,136",25.08
95,"166,136",25.11
96,"167,136",25.06
97,"168,136",25.03
98,"169,136",25.03
99,"170,136",24.93
100,"171,136",24.90
101,"172,136",24.98
102,"173,136",24.94
103,"174,136",24.96
104,"175,136",25.07
105,"176,136",25.01
106,"177,136",25.01
107,"178,136",24.99
108,"179,136",25.05
109,"180,136",25.12
110,"181,136",25.08
111,"182,136",24.95
112,"183,136",25.03
113,"184,135",25.12
114,"185,135",24.99
115,"186,135",25.18
116,"187,135",25.16
117,"188,135",25.12
118,"189,135",25.03
119,"190,135",25.11
120,"191,135",25.09
121,"192,135",25.11
122,"193,135",25.11
123,"194,135",25.07
124,"195,135",25.06
125,"196,135",25.16
126,"197,135",25.17
127,"198,135",25.33
128,"199,135",25.31
129,"200,135",25.18
130,"201,135",25.14
131,"202,135",25.14
132,"203,135",25.09
133,"204,135",25.04
134,"205,135",25.11
135,"206,135",25.12
136,"207,135",25.12
137,"208,135",25.09
138,"209,135",25.06
139,"210,135",24.99
140,"211,135",25.07
141,"212,135",25.23
142,"213,135",25.04
143,"214,135",25.26
144,"215,135",25.03
145,"216,135",24.98
146,"217,135",25.17
147,"218,135",25.17
148,"219,135",25.14
149,"220,135",25.19
150,"221,134",25.30
151,"222,134",25.07
152,"223,134",25.05
153,"224,134",25.11
154,"225,134",25.26
155,"226,134",25.25
156,"227,134",25.03
157,"228,134",25.21
158,"229,134",25.20
159,"230,134",25.16
160,"231,134",25.22
161,"232,134",25.34
162,"233,134",25.11
163,"234,134",25.36
164,"235,134",25.26
165,"236,134",25.28
166,"237,134",25.23
167,"238,134",25.17
168,"239,134",25.12
169,"240,134",25.14
170,"241,134",25.19
171,"242,134",25.16
172,"243,134",25.12
173,"244,134",25.25
174,"245,134",25.25
175,"246,134",25.19
176,"247,134",25.28
177,"248,134",25.21
178,"249,134",25.14
179,"250,134",25.14
180,"251,134",25.17
181,"252,134",25.17
182,"253,134",25.32
183,"254,134",25.11
184,"255,134",25.25
185,"256,134",25.33
186,"257,134",25.29
187,"258,134",25.20
188,"259,133",25.20
189,"260,133",25.20
190,"261,133",25.22
191,"262,133",25.20
192,"263,133",25.22
193,"264,133",25.18
194,"265,133",25.43
195,"266,133",25.12
196,"267,133",25.25
197,"268,133",25.25
198,"269,133",25.27
199,"270,133",25.22
200,"271,133",25.29
201,"272,133",25.23
202,"273,133",25.33
203,"274,133",25.30
204,"275,133",25.22
205,"276,133",25.30
206,"277,133",25.23
207,"278,133",25.32
208,"279,133",25.20
209,"280,133",25.26
210,"281,133",25.30
211,"282,133",25.25
212,"283,133",25.14
213,"284,133",25.28
214,"285,133",25.28
215,"286,133",25.27
216,"287,133",25.19
217,"288,133",25.39
218,"289,133",25.29
219,"290,133",25.29
220,"291,133",25.28
221,"292,133",25.27
222,"293,133",25.33
223,"294,133",25.51
224,"295,133",25.39
225,"296,132",25.29
226,"297,132",25.22
227,"298,132",25.36
228,"299,132",25.34
229,"300,132",25.28
230,"301,132",25.33
231,"302,132",25.36
232,"303,132",25.30
233,"304,132",25.30
234,"305,132",25.28
235,"306,132",25.22
236,"307,132",25.34
237,"308,132",25.25
238,"309,132",25.22
239,"310,132",25.22
240,"311,132",25.40
241,"312,132",25.25
242,"313,132",25.38
243,"314,132",25.34
244,"315,132",25.17
245,"316,132",25.45
246,"317,132",25.61
247,"318,132",25.30
248,"319,132",25.40
249,"320,132",25.12
250,"321,132",25.31
251,"322,132",25.36
252,"323,132",25.21
253,"324,132",25.31
254,"325,132",25.54
255,"326,132",25.38
256,"327,132",25.26
257,"328,132",25.26
258,"329,132",25.25
259,"330,132",25.34
260,"331,132",25.23
261,"332,132",25.40
262,"333,131",25.42
