熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 16:59:10, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",24.77
2,"73,138",24.86
3,"74,138",24.71
4,"75,138",24.86
5,"76,138",24.69
6,"77,138",24.69
7,"78,138",24.96
8,"79,138",24.73
9,"80,138",24.84
10,"81,138",24.84
11,"82,138",24.82
12,"83,138",24.82
13,"84,138",24.67
14,"85,138",24.97
15,"86,138",24.75
16,"87,138",24.86
17,"88,138",24.75
18,"89,138",24.94
19,"90,138",24.99
20,"91,138",24.96
21,"92,138",24.98
22,"93,138",25.08
23,"94,138",25.06
24,"95,138",25.08
25,"96,138",24.98
26,"97,138",24.94
27,"98,138",25.06
28,"99,138",25.01
29,"100,138",25.19
30,"101,138",25.09
31,"102,138",25.09
32,"103,138",25.14
33,"104,138",25.27
34,"105,138",25.16
35,"106,138",25.16
36,"107,138",25.07
37,"108,138",25.22
38,"109,138",25.22
39,"110,137",25.19
40,"111,137",25.40
41,"112,137",25.16
42,"113,137",25.19
43,"114,137",25.25
44,"115,137",25.25
45,"116,137",25.22
46,"117,137",25.21
47,"118,137",25.21
48,"119,137",25.32
49,"120,137",25.12
50,"121,137",25.23
51,"122,137",25.48
52,"123,137",25.40
53,"124,137",25.36
54,"125,137",25.18
55,"126,137",25.36
56,"127,137",25.30
57,"128,137",25.34
58,"129,137",25.39
59,"130,137",25.44
60,"131,137",25.17
61,"132,137",25.36
62,"133,137",25.50
63,"134,137",25.56
64,"135,137",25.42
65,"136,137",25.56
66,"137,137",25.73
67,"138,137",25.56
68,"139,137",25.59
69,"140,137",25.51
70,"141,137",25.57
71,"142,137",25.54
72,"143,137",25.49
73,"144,137",25.70
74,"145,137",25.63
75,"146,137",25.64
76,"147,136",25.64
77,"148,136",25.66
78,"149,136",25.66
79,"150,136",25.56
80,"151,136",25.81
81,"152,136",25.82
82,"153,136",25.65
83,"154,136",25.60
84,"155,136",25.76
85,"156,136",25.77
86,"157,136",25.71
87,"158,136",25.68
88,"159,136",25.70
89,"160,136",25.81
90,"161,136",26.00
91,"162,136",25.65
92,"163,136",25.89
93,"164,136",25.73
94,"165,136",25.85
95,"166,136",26.01
96,"167,136",25.81
97,"168,136",25.77
98,"169,136",25.76
99,"170,136",25.88
100,"171,136",25.85
101,"172,136",25.90
102,"173,136",25.71
103,"174,136",25.87
104,"175,136",25.93
105,"176,136",25.98
106,"177,136",25.78
107,"178,136",25.93
108,"179,136",25.99
109,"180,136",25.92
110,"181,136",25.83
111,"182,136",26.05
112,"183,136",25.92
113,"184,135",25.81
114,"185,135",26.05
115,"186,135",25.92
116,"187,135",25.89
117,"188,135",25.82
118,"189,135",26.05
119,"190,135",25.97
120,"191,135",25.88
121,"192,135",25.95
122,"193,135",25.78
123,"194,135",25.77
124,"195,135",25.98
125,"196,135",25.95
126,"197,135",26.00
127,"198,135",26.12
128,"199,135",26.16
129,"200,135",25.90
130,"201,135",26.09
131,"202,135",26.06
132,"203,135",25.82
133,"204,135",25.87
134,"205,135",25.89
135,"206,135",25.97
136,"207,135",25.86
137,"208,135",25.97
138,"209,135",25.89
139,"210,135",25.79
140,"211,135",25.83
141,"212,135",25.90
142,"213,135",25.88
143,"214,135",26.23
144,"215,135",25.78
145,"216,135",25.85
146,"217,135",26.07
147,"218,135",25.98
148,"219,135",26.06
149,"220,135",26.06
150,"221,134",25.90
151,"222,134",26.08
152,"223,134",25.92
153,"224,134",25.99
154,"225,134",25.99
155,"226,134",25.85
156,"227,134",25.85
157,"228,134",26.03
158,"229,134",26.01
159,"230,134",25.99
160,"231,134",26.07
161,"232,134",26.07
162,"233,134",26.03
163,"234,134",26.06
164,"235,134",26.11
165,"236,134",26.26
166,"237,134",25.87
167,"238,134",26.04
168,"239,134",26.03
169,"240,134",26.03
170,"241,134",25.92
171,"242,134",25.85
172,"243,134",26.09
173,"244,134",26.11
174,"245,134",26.01
175,"246,134",26.06
176,"247,134",25.68
177,"248,134",26.16
178,"249,134",26.25
179,"250,134",26.14
180,"251,134",26.23
181,"252,134",26.16
182,"253,134",26.07
183,"254,134",26.07
184,"255,134",25.98
185,"256,134",26.11
186,"257,134",26.15
187,"258,134",25.90
188,"259,133",26.12
189,"260,133",26.09
190,"261,133",26.14
191,"262,133",26.09
192,"263,133",26.11
193,"264,133",26.22
194,"265,133",26.15
195,"266,133",26.21
196,"267,133",26.01
197,"268,133",26.08
198,"269,133",26.21
