熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:02:30, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",23.86
2,"73,138",24.16
3,"74,138",24.22
4,"75,138",23.92
5,"76,138",23.93
6,"77,138",23.91
7,"78,138",23.95
8,"79,138",23.92
9,"80,138",24.00
10,"81,138",24.22
11,"82,138",24.14
12,"83,138",24.15
13,"84,138",23.85
14,"85,138",24.09
15,"86,138",24.06
16,"87,138",24.04
17,"88,138",24.01
18,"89,138",24.04
19,"90,138",24.01
20,"91,138",24.08
21,"92,138",23.93
22,"93,138",24.15
23,"94,138",23.89
24,"95,138",24.03
25,"96,138",24.17
26,"97,138",23.92
27,"98,138",24.17
28,"99,138",24.05
29,"100,138",24.19
30,"101,138",24.30
31,"102,138",24.04
32,"103,138",24.08
33,"104,138",24.08
34,"105,138",24.06
35,"106,138",24.09
36,"107,138",24.11
37,"108,138",24.21
38,"109,138",24.27
39,"110,137",24.22
40,"111,137",24.06
41,"112,137",23.95
42,"113,137",24.05
43,"114,137",24.19
44,"115,137",24.10
45,"116,137",24.04
46,"117,137",24.22
47,"118,137",24.17
48,"119,137",24.12
49,"120,137",24.15
50,"121,137",24.07
51,"122,137",24.36
52,"123,137",24.27
53,"124,137",24.20
54,"125,137",24.30
55,"126,137",24.22
56,"127,137",24.36
57,"128,137",24.23
58,"129,137",24.22
59,"130,137",24.05
60,"131,137",24.07
61,"132,137",24.25
62,"133,137",24.21
63,"134,137",24.17
64,"135,137",24.39
65,"136,137",24.36
66,"137,137",24.42
67,"138,137",24.22
68,"139,137",24.30
69,"140,137",24.37
70,"141,137",24.45
71,"142,137",24.25
72,"143,137",24.15
73,"144,137",24.48
74,"145,137",24.30
75,"146,137",24.25
76,"147,136",24.51
77,"148,136",24.45
78,"149,136",24.40
79,"150,136",24.45
80,"151,136",24.20
81,"152,136",24.59
82,"153,136",24.40
83,"154,136",24.19
84,"155,136",24.37
85,"156,136",24.37
86,"157,136",24.45
87,"158,136",24.45
88,"159,136",24.43
89,"160,136",24.44
90,"161,136",24.42
91,"162,136",24.43
92,"163,136",24.42
93,"164,136",24.45
94,"165,136",24.53
95,"166,136",24.60
96,"167,136",24.30
97,"168,136",24.51
98,"169,136",24.49
99,"170,136",24.37
100,"171,136",24.30
101,"172,136",24.28
102,"173,136",24.28
103,"174,136",24.30
104,"175,136",24.53
105,"176,136",24.48
106,"177,136",24.39
107,"178,136",24.51
108,"179,136",24.42
109,"180,136",24.56
110,"181,136",24.52
111,"182,136",24.37
112,"183,136",24.59
113,"184,135",24.44
114,"185,135",24.50
115,"186,135",24.51
116,"187,135",24.39
117,"188,135",24.47
118,"189,135",24.51
119,"190,135",24.59
120,"191,135",24.52
121,"192,135",24.55
122,"193,135",24.50
123,"194,135",24.43
124,"195,135",24.44
125,"196,135",24.42
126,"197,135",24.56
127,"198,135",24.65
128,"199,135",24.60
129,"200,135",24.55
130,"201,135",24.60
131,"202,135",24.51
132,"203,135",24.48
133,"204,135",24.50
134,"205,135",24.47
135,"206,135",24.49
136,"207,135",24.49
137,"208,135",24.69
138,"209,135",24.51
139,"210,135",24.40
140,"211,135",24.33
141,"212,135",24.67
142,"213,135",24.45
143,"214,135",24.60
144,"215,135",24.36
145,"216,135",24.37
146,"217,135",24.59
147,"218,135",24.55
148,"219,135",24.59
149,"220,135",24.59
150,"221,134",24.63
151,"222,134",24.48
152,"223,134",24.45
153,"224,134",24.48
154,"225,134",24.61
155,"226,134",24.69
156,"227,134",24.37
157,"228,134",24.54
158,"229,134",24.71
159,"230,134",24.85
160,"231,134",24.56
161,"232,134",24.51
162,"233,134",24.61
163,"234,134",24.69
164,"235,134",24.47
165,"236,134",24.55
166,"237,134",24.61
167,"238,134",24.51
168,"239,134",24.56
169,"240,134",24.38
170,"241,134",24.37
171,"242,134",24.60
172,"243,134",24.52
173,"244,134",24.62
174,"245,134",24.70
175,"246,134",24.63
176,"247,134",24.56
177,"248,134",24.60
178,"249,134",24.59
179,"250,134",24.59
180,"251,134",24.71
181,"252,134",24.63
182,"253,134",24.63
183,"254,134",24.53
184,"255,134",24.63
185,"256,134",24.69
186,"257,134",24.67
187,"258,134",24.60
188,"259,133",24.52
189,"260,133",24.54
190,"261,133",24.61
191,"262,133",24.75
192,"263,133",24.62
193,"264,133",24.63
194,"265,133",24.73
195,"266,133",24.69
196,"267,133",24.70
197,"268,133",24.71
198,"269,133",24.72
199,"270,133",24.78
200,"271,133",24.72
201,"272,133",24.62
202,"273,133",24.65
203,"274,133",24.59
204,"275,133",24.74
205,"276,133",24.66
206,"277,133",24.76
207,"278,133",24.39
208,"279,133",24.69
209,"280,133",24.74
210,"281,133",24.69
211,"282,133",24.70
212,"283,133",24.70
213,"284,133",24.64
214,"285,133",24.62
215,"286,133",24.61
216,"287,133",24.64
217,"288,133",24.61
218,"289,133",24.62
219,"290,133",24.67
220,"291,133",24.69
221,"292,133",24.75
222,"293,133",24.65
223,"294,133",24.76
224,"295,133",24.74
225,"296,132",24.69
226,"297,132",24.67
227,"298,132",24.74
228,"299,132",24.72
229,"300,132",24.70
230,"301,132",24.69
231,"302,132",24.60
232,"303,132",24.63
233,"304,132",24.63
234,"305,132",24.63
235,"306,132",24.66
236,"307,132",24.65
237,"308,132",24.73
238,"309,132",24.54
239,"310,132",24.67
240,"311,132",24.69
241,"312,132",24.56
242,"313,132",24.72
243,"314,132",24.72
244,"315,132",24.67
245,"316,132",24.69
246,"317,132",24.94
247,"318,132",24.60
248,"319,132",24.77
249,"320,132",24.74
250,"321,132",24.64
251,"322,132",24.77
252,"323,132",24.70
253,"324,132",24.70
254,"325,132",24.74
255,"326,132",24.69
256,"327,132",24.71
257,"328,132",24.69
258,"329,132",24.63
259,"330,132",24.64
260,"331,132",24.71
261,"332,132",24.75
262,"333,131",24.74
263,"334,131",24.81
264,"335,131",24.64
265,"336,131",24.73
266,"337,131",24.69
267,"338,131",24.71
268,"339,131",24.77
269,"340,131",24.74
270,"341,131",24.67
271,"342,131",24.89
272,"343,131",24.83
273,"344,131",24.56
274,"345,131",24.83
275,"346,131",24.84
276,"347,131",24.78
277,"348,131",24.69
278,"349,131",24.70
279,"350,131",24.67
280,"351,131",24.67
281,"352,131",24.69
282,"353,131",24.69
283,"354,131",24.72
284,"355,131",24.83
285,"356,131",24.69
286,"357,131",24.54
287,"358,131",24.75
288,"359,131",24.69
289,"360,131",24.71
290,"361,131",24.69
291,"362,131",24.64
292,"363,131",24.75
293,"364,131",24.81
294,"365,131",24.76
295,"366,131",24.72
296,"367,131",24.73
297,"368,131",24.77
298,"369,131",24.64
299,"370,130",24.72
300,"371,130",24.66
301,"372,130",24.62
302,"373,130",24.74
303,"374,130",24.82
304,"375,130",24.78
305,"376,130",24.75
306,"377,130",24.71
307,"378,130",24.75
308,"379,130",24.71
309,"380,130",24.75
310,"381,130",24.76
311,"382,130",24.82
312,"383,130",24.67
313,"384,130",24.70
314,"385,130",24.73
315,"386,130",24.70
316,"387,130",24.74
317,"388,130",24.69
318,"389,130",24.74
319,"390,130",24.70
320,"391,130",24.64
321,"392,130",24.66
322,"393,130",24.89
323,"394,130",24.63
324,"395,130",24.45
325,"396,130",24.72
326,"397,130",24.67
327,"398,130",24.66
328,"399,130",24.90
329,"400,130",24.77
330,"401,130",24.64
331,"402,130",24.53
332,"403,130",24.39
333,"404,130",24.82
334,"405,130",24.74
335,"406,130",24.70
336,"407,129",24.56
