熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 16:50:25, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",38.81
2,"73,138",39.13
3,"74,138",38.89
4,"75,138",39.07
5,"76,138",38.92
6,"77,138",38.90
7,"78,138",39.35
8,"79,138",39.38
9,"80,138",39.59
10,"81,138",39.35
11,"82,138",39.17
12,"83,138",38.89
13,"84,138",38.79
14,"85,138",39.12
15,"86,138",38.99
16,"87,138",39.00
17,"88,138",39.22
18,"89,138",39.41
19,"90,138",39.73
20,"91,138",39.74
21,"92,138",39.57
22,"93,138",39.79
23,"94,138",39.90
24,"95,138",40.03
25,"96,138",40.18
26,"97,138",40.05
27,"98,138",40.11
28,"99,138",40.10
29,"100,138",40.34
30,"101,138",40.38
31,"102,138",40.65
32,"103,138",40.60
33,"104,138",40.66
34,"105,138",40.81
35,"106,138",40.87
36,"107,138",40.57
37,"108,138",40.75
38,"109,138",40.69
39,"110,137",40.78
40,"111,137",41.01
41,"112,137",40.83
42,"113,137",40.79
43,"114,137",40.98
44,"115,137",40.99
45,"116,137",40.94
46,"117,137",40.92
47,"118,137",40.92
48,"119,137",40.97
49,"120,137",40.92
50,"121,137",41.21
51,"122,137",41.43
52,"123,137",41.38
53,"124,137",41.32
54,"125,137",41.45
55,"126,137",41.45
56,"127,137",41.42
57,"128,137",41.33
58,"129,137",41.42
59,"130,137",41.64
60,"131,137",41.42
61,"132,137",41.65
62,"133,137",41.71
63,"134,137",41.82
64,"135,137",41.81
65,"136,137",42.15
66,"137,137",42.30
67,"138,137",42.21
68,"139,137",42.29
69,"140,137",42.21
70,"141,137",42.34
71,"142,137",42.44
72,"143,137",42.29
73,"144,137",42.54
74,"145,137",42.38
75,"146,137",42.55
76,"147,136",42.58
77,"148,136",42.64
78,"149,136",42.67
79,"150,136",42.70
80,"151,136",42.65
81,"152,136",42.78
82,"153,136",42.72
83,"154,136",42.82
84,"155,136",42.88
85,"156,136",42.76
86,"157,136",42.86
87,"158,136",42.85
88,"159,136",42.92
89,"160,136",42.96
90,"161,136",42.96
91,"162,136",42.89
92,"163,136",42.86
93,"164,136",42.88
94,"165,136",43.00
95,"166,136",43.09
96,"167,136",42.83
97,"168,136",42.85
98,"169,136",42.90
99,"170,136",42.91
100,"171,136",42.88
101,"172,136",42.92
102,"173,136",42.81
103,"174,136",42.94
104,"175,136",42.90
105,"176,136",42.87
106,"177,136",42.92
107,"178,136",42.74
108,"179,136",42.92
109,"180,136",42.88
110,"181,136",42.88
111,"182,136",42.88
112,"183,136",42.86
113,"184,135",42.76
114,"185,135",42.79
115,"186,135",42.77
116,"187,135",42.79
117,"188,135",42.78
118,"189,135",42.78
119,"190,135",42.87
120,"191,135",42.70
121,"192,135",42.61
122,"193,135",42.79
123,"194,135",42.61
124,"195,135",42.64
125,"196,135",42.64
126,"197,135",42.64
127,"198,135",42.74
128,"199,135",42.81
129,"200,135",42.57
130,"201,135",42.61
131,"202,135",42.59
132,"203,135",42.58
133,"204,135",42.36
134,"205,135",42.54
135,"206,135",42.48
136,"207,135",42.47
137,"208,135",42.45
138,"209,135",42.44
139,"210,135",42.37
140,"211,135",42.29
141,"212,135",42.45
142,"213,135",42.42
143,"214,135",42.52
144,"215,135",42.27
145,"216,135",42.32
146,"217,135",42.34
147,"218,135",42.34
148,"219,135",42.34
149,"220,135",42.34
150,"221,134",42.34
151,"222,134",42.23
152,"223,134",42.23
153,"224,134",42.19
154,"225,134",42.15
155,"226,134",42.20
156,"227,134",42.10
157,"228,134",42.15
158,"229,134",42.21
159,"230,134",42.16
160,"231,134",42.11
161,"232,134",42.10
162,"233,134",42.25
163,"234,134",42.20
164,"235,134",42.16
165,"236,134",42.11
166,"237,134",42.05
167,"238,134",42.03
168,"239,134",42.12
169,"240,134",41.82
170,"241,134",41.93
171,"242,134",41.93
172,"243,134",42.16
173,"244,134",42.07
174,"245,134",42.07
175,"246,134",41.96
176,"247,134",42.02
177,"248,134",41.99
178,"249,134",41.98
179,"250,134",41.89
180,"251,134",41.99
181,"252,134",42.09
182,"253,134",42.02
183,"254,134",41.99
184,"255,134",41.92
185,"256,134",41.90
186,"257,134",41.92
187,"258,134",41.92
188,"259,133",41.96
189,"260,133",41.97
190,"261,133",41.76
191,"262,133",41.97
192,"263,133",41.91
193,"264,133",42.10
194,"265,133",41.96
195,"266,133",41.97
196,"267,133",42.12
197,"268,133",42.07
198,"269,133",41.89
199,"270,133",42.05
200,"271,133",42.09
201,"272,133",41.82
202,"273,133",41.81
203,"274,133",41.99
204,"275,133",42.02
205,"276,133",41.82
206,"277,133",41.97
207,"278,133",42.03
208,"279,133",41.89
209,"280,133",41.92
210,"281,133",41.98
211,"282,133",41.93
212,"283,133",41.92
213,"284,133",41.89
214,"285,133",41.98
215,"286,133",41.96
216,"287,133",41.96
217,"288,133",41.96
218,"289,133",41.98
219,"290,133",41.97
220,"291,133",41.92
221,"292,133",41.94
222,"293,133",41.98
223,"294,133",41.99
224,"295,133",41.90
225,"296,132",42.03
226,"297,132",42.01
227,"298,132",41.97
228,"299,132",41.93
229,"300,132",41.59
230,"301,132",41.92
231,"302,132",42.01
232,"303,132",42.04
233,"304,132",42.07
234,"305,132",41.96
235,"306,132",42.04
236,"307,132",42.01
237,"308,132",42.03
238,"309,132",42.00
239,"310,132",41.88
240,"311,132",42.16
241,"312,132",42.11
242,"313,132",42.11
243,"314,132",42.22
244,"315,132",41.94
245,"316,132",42.16
246,"317,132",42.10
247,"318,132",42.10
248,"319,132",42.27
249,"320,132",42.31
250,"321,132",42.15
251,"322,132",42.13
252,"323,132",42.13
253,"324,132",42.23
254,"325,132",42.23
255,"326,132",42.21
256,"327,132",42.20
257,"328,132",42.30
258,"329,132",42.15
259,"330,132",42.20
260,"331,132",42.22
261,"332,132",42.25
262,"333,131",42.35
263,"334,131",42.25
264,"335,131",42.27
265,"336,131",42.27
266,"337,131",42.29
267,"338,131",42.29
268,"339,131",42.31
269,"340,131",42.29
270,"341,131",42.27
271,"342,131",42.34
272,"343,131",42.42
273,"344,131",42.25
274,"345,131",42.42
275,"346,131",42.45
276,"347,131",42.47
277,"348,131",42.27
278,"349,131",42.50
279,"350,131",42.44
280,"351,131",41.98
281,"352,131",42.38
282,"353,131",42.48
283,"354,131",42.52
284,"355,131",42.48
285,"356,131",42.52
286,"357,131",42.42
287,"358,131",42.47
288,"359,131",42.52
289,"360,131",42.55
290,"361,131",42.59
291,"362,131",42.63
292,"363,131",42.67
293,"364,131",42.78
294,"365,131",42.79
295,"366,131",42.70
296,"367,131",42.70
297,"368,131",42.70
298,"369,131",42.72
299,"370,130",42.83
300,"371,130",42.70
301,"372,130",42.77
302,"373,130",42.90
303,"374,130",42.81
304,"375,130",42.83
305,"376,130",42.85
306,"377,130",42.88
307,"378,130",43.03
308,"379,130",42.91
309,"380,130",42.91
310,"381,130",42.98
311,"382,130",42.99
312,"383,130",43.00
313,"384,130",43.01
314,"385,130",43.03
315,"386,130",42.88
316,"387,130",43.14
317,"388,130",42.93
318,"389,130",43.03
319,"390,130",43.10
320,"391,130",43.10
321,"392,130",43.10
322,"393,130",43.12
323,"394,130",43.12
324,"395,130",43.07
325,"396,130",43.18
326,"397,130",43.14
327,"398,130",42.98
328,"399,130",43.14
329,"400,130",43.15
330,"401,130",42.98
331,"402,130",42.98
332,"403,130",43.00
333,"404,130",43.00
334,"405,130",43.00
335,"406,130",42.99
336,"407,129",42.93
