熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 16:54:15, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",28.78
2,"73,138",28.99
3,"74,138",29.01
4,"75,138",29.13
5,"76,138",29.04
6,"77,138",28.87
7,"78,138",29.08
8,"79,138",29.17
9,"80,138",29.19
10,"81,138",29.18
11,"82,138",29.05
12,"83,138",28.82
13,"84,138",28.83
14,"85,138",28.98
15,"86,138",28.99
16,"87,138",28.93
17,"88,138",29.27
18,"89,138",29.27
19,"90,138",29.43
20,"91,138",29.50
21,"92,138",29.29
22,"93,138",29.37
23,"94,138",29.43
24,"95,138",29.44
25,"96,138",29.66
26,"97,138",29.60
27,"98,138",29.51
28,"99,138",29.63
29,"100,138",29.62
30,"101,138",29.77
31,"102,138",29.83
32,"103,138",29.68
33,"104,138",29.74
34,"105,138",29.80
35,"106,138",29.99
36,"107,138",29.76
37,"108,138",30.05
38,"109,138",29.76
39,"110,137",29.90
40,"111,137",30.04
41,"112,137",29.84
42,"113,137",29.97
43,"114,137",29.95
44,"115,137",30.16
45,"116,137",29.97
46,"117,137",30.10
47,"118,137",30.01
48,"119,137",30.08
49,"120,137",30.02
50,"121,137",30.15
51,"122,137",30.23
52,"123,137",30.23
53,"124,137",30.31
54,"125,137",30.40
55,"126,137",30.23
56,"127,137",30.29
57,"128,137",30.16
58,"129,137",30.31
59,"130,137",30.50
60,"131,137",30.40
61,"132,137",30.43
62,"133,137",30.50
63,"134,137",30.68
64,"135,137",30.55
65,"136,137",30.83
66,"137,137",30.90
67,"138,137",30.78
68,"139,137",30.78
69,"140,137",30.69
70,"141,137",30.74
71,"142,137",30.83
72,"143,137",30.84
73,"144,137",30.99
74,"145,137",30.94
75,"146,137",30.90
76,"147,136",31.11
77,"148,136",31.07
78,"149,136",31.17
79,"150,136",31.15
80,"151,136",31.16
81,"152,136",31.34
82,"153,136",31.04
83,"154,136",31.24
84,"155,136",31.27
85,"156,136",31.22
86,"157,136",31.13
87,"158,136",31.43
88,"159,136",31.11
89,"160,136",31.38
90,"161,136",31.39
91,"162,136",31.22
92,"163,136",31.31
93,"164,136",31.36
94,"165,136",31.31
95,"166,136",31.46
96,"167,136",31.34
97,"168,136",31.43
98,"169,136",31.56
99,"170,136",31.51
100,"171,136",31.43
101,"172,136",31.49
102,"173,136",31.33
103,"174,136",31.57
104,"175,136",31.53
105,"176,136",31.60
106,"177,136",31.49
107,"178,136",31.38
108,"179,136",31.54
109,"180,136",31.66
110,"181,136",31.60
111,"182,136",31.60
112,"183,136",31.52
113,"184,135",31.64
114,"185,135",31.41
115,"186,135",31.60
116,"187,135",31.63
117,"188,135",31.63
118,"189,135",31.64
119,"190,135",31.64
120,"191,135",31.69
121,"192,135",31.61
122,"193,135",31.23
123,"194,135",31.51
124,"195,135",31.68
125,"196,135",31.69
126,"197,135",31.66
127,"198,135",31.66
128,"199,135",31.65
129,"200,135",31.58
130,"201,135",31.78
131,"202,135",31.60
132,"203,135",31.56
133,"204,135",31.64
134,"205,135",31.64
135,"206,135",31.64
136,"207,135",31.66
137,"208,135",31.63
138,"209,135",31.61
139,"210,135",31.56
140,"211,135",31.60
141,"212,135",31.82
142,"213,135",31.60
143,"214,135",31.68
144,"215,135",31.52
145,"216,135",31.63
146,"217,135",31.73
147,"218,135",31.71
148,"219,135",31.69
149,"220,135",31.69
150,"221,134",31.80
151,"222,134",31.67
152,"223,134",31.67
153,"224,134",31.60
154,"225,134",32.22
155,"226,134",31.61
156,"227,134",31.60
157,"228,134",31.77
158,"229,134",31.73
159,"230,134",31.68
160,"231,134",31.65
161,"232,134",31.66
162,"233,134",31.65
163,"234,134",31.66
164,"235,134",31.65
165,"236,134",31.90
166,"237,134",31.63
167,"238,134",31.67
168,"239,134",31.68
169,"240,134",31.61
