熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 16:51:15, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",35.69
2,"73,138",35.80
3,"74,138",35.79
4,"75,138",36.03
5,"76,138",35.91
6,"77,138",35.89
7,"78,138",36.10
8,"79,138",36.23
9,"80,138",36.33
10,"81,138",36.31
11,"82,138",35.98
12,"83,138",35.84
13,"84,138",35.77
14,"85,138",35.89
15,"86,138",35.95
16,"87,138",35.97
17,"88,138",36.23
18,"89,138",36.35
19,"90,138",36.69
20,"91,138",36.75
21,"92,138",36.55
22,"93,138",36.57
23,"94,138",36.66
24,"95,138",36.88
25,"96,138",37.01
26,"97,138",36.89
27,"98,138",36.99
28,"99,138",37.08
29,"100,138",37.34
30,"101,138",37.34
31,"102,138",37.52
32,"103,138",37.43
33,"104,138",37.41
34,"105,138",37.56
35,"106,138",37.57
36,"107,138",37.34
37,"108,138",37.64
38,"109,138",37.46
39,"110,137",37.66
40,"111,137",37.65
41,"112,137",37.43
42,"113,137",37.67
43,"114,137",37.71
44,"115,137",37.88
45,"116,137",37.77
46,"117,137",37.91
47,"118,137",37.76
48,"119,137",37.75
49,"120,137",37.80
50,"121,137",37.89
51,"122,137",38.18
52,"123,137",38.23
53,"124,137",38.15
54,"125,137",38.23
55,"126,137",38.12
56,"127,137",38.12
57,"128,137",38.11
58,"129,137",38.20
59,"130,137",38.29
60,"131,137",38.35
61,"132,137",38.39
62,"133,137",38.49
63,"134,137",38.77
64,"135,137",38.66
65,"136,137",39.00
66,"137,137",39.03
67,"138,137",38.99
68,"139,137",38.89
69,"140,137",38.81
70,"141,137",39.00
71,"142,137",38.97
72,"143,137",39.17
73,"144,137",39.21
74,"145,137",39.21
75,"146,137",39.12
76,"147,136",39.42
77,"148,136",39.42
78,"149,136",39.53
79,"150,136",39.54
80,"151,136",39.62
81,"152,136",39.73
82,"153,136",39.46
83,"154,136",39.49
84,"155,136",39.59
85,"156,136",39.59
86,"157,136",39.52
87,"158,136",39.70
88,"159,136",39.57
89,"160,136",39.70
90,"161,136",39.78
91,"162,136",39.70
92,"163,136",39.74
93,"164,136",39.62
94,"165,136",39.77
95,"166,136",39.81
96,"167,136",39.67
97,"168,136",39.70
98,"169,136",39.77
99,"170,136",39.77
100,"171,136",39.77
101,"172,136",39.77
102,"173,136",39.77
103,"174,136",39.88
104,"175,136",39.74
105,"176,136",39.87
106,"177,136",39.65
107,"178,136",39.73
108,"179,136",39.73
109,"180,136",39.73
110,"181,136",39.78
111,"182,136",39.73
112,"183,136",39.67
113,"184,135",39.70
114,"185,135",39.60
115,"186,135",39.66
116,"187,135",39.73
117,"188,135",39.70
118,"189,135",39.73
119,"190,135",39.70
120,"191,135",39.76
121,"192,135",39.57
122,"193,135",39.57
123,"194,135",39.58
124,"195,135",39.59
125,"196,135",39.59
126,"197,135",39.70
127,"198,135",39.66
128,"199,135",39.62
129,"200,135",39.47
130,"201,135",39.66
131,"202,135",39.43
132,"203,135",39.47
133,"204,135",39.43
134,"205,135",39.42
135,"206,135",39.44
136,"207,135",39.42
137,"208,135",39.66
138,"209,135",39.37
139,"210,135",39.44
140,"211,135",39.44
141,"212,135",39.45
142,"213,135",39.24
143,"214,135",39.40
144,"215,135",39.30
145,"216,135",39.19
146,"217,135",39.43
147,"218,135",39.36
148,"219,135",39.31
149,"220,135",39.31
150,"221,134",39.34
151,"222,134",39.36
152,"223,134",39.36
153,"224,134",39.22
154,"225,134",39.31
155,"226,134",39.20
156,"227,134",39.27
157,"228,134",39.22
