熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:03:45, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",23.51
2,"73,138",23.78
3,"74,138",23.59
4,"75,138",23.66
5,"76,138",23.70
6,"77,138",23.41
7,"78,138",23.71
8,"79,138",23.48
9,"80,138",23.59
10,"81,138",23.80
11,"82,138",23.75
12,"83,138",23.78
13,"84,138",23.40
14,"85,138",23.83
15,"86,138",23.65
16,"87,138",23.62
17,"88,138",23.75
18,"89,138",23.54
19,"90,138",23.63
20,"91,138",23.83
21,"92,138",23.61
22,"93,138",23.78
23,"94,138",23.56
24,"95,138",23.66
25,"96,138",23.73
26,"97,138",23.55
27,"98,138",23.60
28,"99,138",23.58
29,"100,138",23.73
30,"101,138",23.93
31,"102,138",23.63
32,"103,138",23.70
33,"104,138",23.70
34,"105,138",23.65
35,"106,138",23.65
36,"107,138",23.75
37,"108,138",23.87
38,"109,138",23.83
39,"110,137",23.65
40,"111,137",23.70
41,"112,137",23.56
42,"113,137",23.73
43,"114,137",23.73
44,"115,137",23.65
45,"116,137",23.66
46,"117,137",23.75
47,"118,137",23.66
48,"119,137",23.66
49,"120,137",23.73
50,"121,137",23.67
51,"122,137",23.93
52,"123,137",23.83
53,"124,137",23.83
54,"125,137",23.84
55,"126,137",23.78
56,"127,137",23.78
57,"128,137",23.80
58,"129,137",23.80
59,"130,137",23.54
60,"131,137",23.63
61,"132,137",23.83
62,"133,137",23.91
63,"134,137",23.73
64,"135,137",23.96
65,"136,137",23.86
66,"137,137",23.86
67,"138,137",23.85
68,"139,137",23.94
69,"140,137",23.94
70,"141,137",23.92
71,"142,137",23.83
72,"143,137",23.71
73,"144,137",24.04
74,"145,137",23.83
75,"146,137",23.95
76,"147,136",23.94
77,"148,136",24.00
78,"149,136",23.93
79,"150,136",23.85
80,"151,136",23.75
81,"152,136",24.07
82,"153,136",23.94
83,"154,136",24.05
84,"155,136",24.03
85,"156,136",23.83
86,"157,136",23.89
87,"158,136",23.75
88,"159,136",24.07
89,"160,136",23.91
90,"161,136",24.00
91,"162,136",23.96
92,"163,136",23.93
93,"164,136",23.83
94,"165,136",24.09
95,"166,136",24.07
96,"167,136",23.61
97,"168,136",24.12
98,"169,136",24.03
99,"170,136",23.95
100,"171,136",23.94
101,"172,136",23.81
102,"173,136",23.82
103,"174,136",24.00
104,"175,136",23.91
105,"176,136",23.82
106,"177,136",23.97
107,"178,136",23.96
108,"179,136",24.03
109,"180,136",24.16
110,"181,136",23.89
111,"182,136",23.83
112,"183,136",23.94
113,"184,135",24.00
114,"185,135",24.08
115,"186,135",23.77
116,"187,135",23.97
117,"188,135",24.08
118,"189,135",24.00
119,"190,135",24.11
120,"191,135",23.98
121,"192,135",23.93
122,"193,135",23.98
123,"194,135",23.85
124,"195,135",23.91
125,"196,135",23.94
126,"197,135",24.04
127,"198,135",24.01
128,"199,135",24.10
129,"200,135",23.84
130,"201,135",23.94
131,"202,135",23.96
132,"203,135",23.91
133,"204,135",23.92
134,"205,135",23.94
135,"206,135",24.00
136,"207,135",23.84
137,"208,135",24.12
138,"209,135",24.06
139,"210,135",23.86
140,"211,135",23.83
141,"212,135",24.17
142,"213,135",23.92
143,"214,135",24.16
144,"215,135",23.98
145,"216,135",23.98
146,"217,135",24.04
147,"218,135",24.04
148,"219,135",23.92
149,"220,135",24.12
150,"221,134",24.04
151,"222,134",24.03
152,"223,134",23.95
153,"224,134",23.92
154,"225,134",24.07
155,"226,134",23.94
156,"227,134",24.01
157,"228,134",23.94
158,"229,134",24.21
159,"230,134",23.95
160,"231,134",24.14
161,"232,134",24.04
162,"233,134",23.93
163,"234,134",24.07
164,"235,134",24.05
165,"236,134",24.16
166,"237,134",24.04
167,"238,134",24.00
168,"239,134",24.00
169,"240,134",23.94
170,"241,134",23.92
171,"242,134",24.07
172,"243,134",24.16
173,"244,134",23.94
174,"245,134",24.10
175,"246,134",23.89
176,"247,134",24.14
177,"248,134",23.87
178,"249,134",24.08
179,"250,134",24.04
180,"251,134",24.14
181,"252,134",24.05
182,"253,134",24.15
183,"254,134",23.82
184,"255,134",23.87
185,"256,134",23.98
186,"257,134",24.10
187,"258,134",24.12
188,"259,133",24.11
189,"260,133",23.97
190,"261,133",24.03
191,"262,133",24.03
192,"263,133",24.12
193,"264,133",24.12
194,"265,133",24.19
195,"266,133",24.07
196,"267,133",24.05
197,"268,133",24.05
198,"269,133",24.15
199,"270,133",24.22
200,"271,133",24.04
201,"272,133",24.03
202,"273,133",24.03
203,"274,133",24.08
204,"275,133",24.19
205,"276,133",24.07
206,"277,133",24.15
207,"278,133",24.20
208,"279,133",24.06
209,"280,133",24.10
210,"281,133",24.15
211,"282,133",24.14
212,"283,133",24.16
213,"284,133",24.04
214,"285,133",24.03
215,"286,133",24.08
216,"287,133",24.09
217,"288,133",23.91
218,"289,133",24.16
219,"290,133",24.03
220,"291,133",24.19
221,"292,133",24.05
222,"293,133",24.07
223,"294,133",24.21
224,"295,133",24.15
225,"296,132",24.06
226,"297,132",23.94
227,"298,132",24.21
228,"299,132",24.17
229,"300,132",24.05
230,"301,132",24.09
231,"302,132",24.30
232,"303,132",24.14
233,"304,132",24.08
234,"305,132",24.05
235,"306,132",24.25
236,"307,132",24.12
237,"308,132",24.12
238,"309,132",24.10
239,"310,132",24.08
240,"311,132",24.14
241,"312,132",24.09
242,"313,132",24.09
243,"314,132",24.11
244,"315,132",24.09
245,"316,132",24.11
246,"317,132",24.32
247,"318,132",23.98
248,"319,132",24.19
249,"320,132",24.14
250,"321,132",24.01
251,"322,132",24.20
252,"323,132",23.88
253,"324,132",24.11
254,"325,132",24.15
255,"326,132",24.19
256,"327,132",24.29
257,"328,132",24.18
258,"329,132",24.11
259,"330,132",24.08
260,"331,132",24.09
261,"332,132",24.16
262,"333,131",24.16
263,"334,131",24.11
264,"335,131",24.03
265,"336,131",24.15
266,"337,131",24.12
267,"338,131",24.19
268,"339,131",24.09
269,"340,131",24.16
270,"341,131",24.00
271,"342,131",24.25
272,"343,131",24.19
273,"344,131",23.97
274,"345,131",24.32
275,"346,131",24.29
276,"347,131",24.27
277,"348,131",24.01
278,"349,131",24.14
279,"350,131",24.20
280,"351,131",24.06
281,"352,131",24.19
282,"353,131",24.16
283,"354,131",24.16
284,"355,131",24.16
285,"356,131",24.10
286,"357,131",24.04
287,"358,131",24.09
288,"359,131",24.08
289,"360,131",24.10
290,"361,131",24.05
291,"362,131",23.98
292,"363,131",24.14
293,"364,131",24.19
294,"365,131",24.18
295,"366,131",23.98
296,"367,131",24.10
297,"368,131",24.17
298,"369,131",23.92
299,"370,130",24.33
300,"371,130",24.14
301,"372,130",24.07
302,"373,130",24.27
303,"374,130",24.16
304,"375,130",24.29
305,"376,130",24.16
306,"377,130",24.09
307,"378,130",24.27
308,"379,130",24.16
309,"380,130",24.16
310,"381,130",24.18
311,"382,130",24.32
312,"383,130",24.12
313,"384,130",24.12
314,"385,130",24.12
315,"386,130",24.09
316,"387,130",24.30
317,"388,130",24.16
318,"389,130",23.97
319,"390,130",24.14
