熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:03:05, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",23.58
2,"73,138",23.86
3,"74,138",23.66
4,"75,138",23.65
5,"76,138",23.60
6,"77,138",23.65
7,"78,138",23.76
8,"79,138",23.65
9,"80,138",23.66
10,"81,138",23.83
11,"82,138",23.87
12,"83,138",23.83
13,"84,138",23.56
14,"85,138",23.81
15,"86,138",23.62
16,"87,138",23.89
17,"88,138",23.83
18,"89,138",23.78
19,"90,138",23.83
20,"91,138",23.89
21,"92,138",23.69
22,"93,138",23.87
23,"94,138",23.73
24,"95,138",23.80
25,"96,138",23.91
26,"97,138",23.75
27,"98,138",23.81
28,"99,138",23.82
29,"100,138",23.97
30,"101,138",23.87
31,"102,138",23.87
32,"103,138",23.87
33,"104,138",23.83
34,"105,138",23.83
35,"106,138",23.77
36,"107,138",23.83
37,"108,138",24.03
38,"109,138",24.06
39,"110,137",23.83
40,"111,137",23.96
41,"112,137",23.81
42,"113,137",23.76
43,"114,137",23.89
44,"115,137",23.85
45,"116,137",23.83
46,"117,137",23.89
47,"118,137",23.96
48,"119,137",23.87
49,"120,137",23.83
50,"121,137",23.85
51,"122,137",24.18
52,"123,137",24.06
53,"124,137",23.96
54,"125,137",24.05
55,"126,137",23.91
56,"127,137",24.04
57,"128,137",23.98
58,"129,137",24.08
59,"130,137",23.77
60,"131,137",23.89
61,"132,137",23.96
62,"133,137",24.05
63,"134,137",23.88
64,"135,137",24.15
65,"136,137",24.14
66,"137,137",24.22
67,"138,137",24.06
68,"139,137",24.05
69,"140,137",24.14
70,"141,137",24.23
71,"142,137",24.07
72,"143,137",23.92
73,"144,137",24.23
74,"145,137",23.95
75,"146,137",24.15
76,"147,136",24.07
77,"148,136",24.16
78,"149,136",24.19
79,"150,136",24.16
80,"151,136",24.04
81,"152,136",24.29
82,"153,136",24.01
83,"154,136",24.16
84,"155,136",24.16
85,"156,136",24.09
86,"157,136",24.20
87,"158,136",24.08
