熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:05:35, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",23.49
2,"73,138",23.48
3,"74,138",23.48
4,"75,138",23.54
5,"76,138",23.36
6,"77,138",23.27
7,"78,138",23.48
8,"79,138",23.39
9,"80,138",23.55
10,"81,138",23.71
11,"82,138",23.52
12,"83,138",23.54
13,"84,138",23.28
14,"85,138",23.66
15,"86,138",23.52
16,"87,138",23.39
17,"88,138",23.65
18,"89,138",23.40
19,"90,138",23.55
20,"91,138",23.65
21,"92,138",23.45
22,"93,138",23.59
23,"94,138",23.54
24,"95,138",23.53
25,"96,138",23.51
26,"97,138",23.43
27,"98,138",23.51
28,"99,138",23.55
29,"100,138",23.71
30,"101,138",23.62
31,"102,138",23.51
32,"103,138",23.52
33,"104,138",23.60
34,"105,138",23.40
35,"106,138",23.45
36,"107,138",23.48
37,"108,138",23.58
38,"109,138",23.77
39,"110,137",23.55
40,"111,137",23.47
41,"112,137",23.45
42,"113,137",23.63
43,"114,137",23.47
44,"115,137",23.48
45,"116,137",23.41
46,"117,137",23.59
47,"118,137",23.51
48,"119,137",23.51
49,"120,137",23.56
50,"121,137",23.52
51,"122,137",23.70
52,"123,137",23.55
53,"124,137",23.59
54,"125,137",23.75
55,"126,137",23.49
56,"127,137",23.66
57,"128,137",23.45
58,"129,137",23.70
59,"130,137",23.41
60,"131,137",23.52
61,"132,137",23.58
62,"133,137",23.75
63,"134,137",23.54
64,"135,137",23.75
65,"136,137",23.67
66,"137,137",23.78
67,"138,137",23.60
68,"139,137",23.65
69,"140,137",23.75
70,"141,137",23.86
71,"142,137",23.84
72,"143,137",23.47
73,"144,137",23.93
74,"145,137",23.59
75,"146,137",23.58
76,"147,136",23.73
77,"148,136",23.63
78,"149,136",23.67
79,"150,136",23.76
80,"151,136",23.51
81,"152,136",23.76
82,"153,136",23.51
83,"154,136",23.71
84,"155,136",23.66
85,"156,136",23.64
86,"157,136",23.64
87,"158,136",23.56
88,"159,136",23.63
89,"160,136",23.67
90,"161,136",23.62
91,"162,136",23.70
92,"163,136",23.75
93,"164,136",23.60
94,"165,136",23.78
95,"166,136",23.83
96,"167,136",23.55
97,"168,136",23.74
98,"169,136",23.66
99,"170,136",23.67
100,"171,136",23.75
101,"172,136",23.66
102,"173,136",23.49
103,"174,136",23.64
104,"175,136",23.63
105,"176,136",23.61
106,"177,136",23.59
107,"178,136",23.67
108,"179,136",23.67
109,"180,136",23.73
110,"181,136",23.73
