熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:02:25, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",23.88
2,"73,138",24.05
3,"74,138",24.08
4,"75,138",23.94
5,"76,138",23.95
6,"77,138",23.86
7,"78,138",23.88
8,"79,138",23.81
9,"80,138",23.98
10,"81,138",24.18
11,"82,138",23.98
12,"83,138",23.87
13,"84,138",23.87
14,"85,138",24.11
15,"86,138",24.03
16,"87,138",23.98
17,"88,138",24.14
18,"89,138",23.96
19,"90,138",23.96
20,"91,138",24.09
21,"92,138",24.03
22,"93,138",24.09
23,"94,138",23.87
24,"95,138",24.06
25,"96,138",23.95
26,"97,138",24.06
27,"98,138",24.09
28,"99,138",24.09
29,"100,138",24.18
30,"101,138",24.33
31,"102,138",24.10
32,"103,138",23.98
33,"104,138",24.12
34,"105,138",24.07
35,"106,138",24.05
36,"107,138",24.09
37,"108,138",24.18
38,"109,138",24.16
39,"110,137",24.16
40,"111,137",24.05
41,"112,137",23.93
42,"113,137",24.08
43,"114,137",24.11
44,"115,137",24.18
45,"116,137",24.20
46,"117,137",24.18
47,"118,137",24.14
48,"119,137",24.14
49,"120,137",24.06
50,"121,137",24.21
51,"122,137",24.25
52,"123,137",24.25
53,"124,137",24.27
54,"125,137",24.27
55,"126,137",24.25
56,"127,137",24.21
57,"128,137",24.18
58,"129,137",24.16
59,"130,137",24.16
60,"131,137",24.17
61,"132,137",24.19
62,"133,137",24.37
63,"134,137",24.31
64,"135,137",24.40
65,"136,137",24.29
66,"137,137",24.55
67,"138,137",24.30
68,"139,137",24.39
69,"140,137",24.37
70,"141,137",24.49
71,"142,137",24.28
72,"143,137",24.31
73,"144,137",24.54
74,"145,137",24.28
75,"146,137",24.32
76,"147,136",24.47
77,"148,136",24.50
78,"149,136",24.37
79,"150,136",24.42
80,"151,136",24.22
81,"152,136",24.98
82,"153,136",24.47
83,"154,136",24.40
84,"155,136",24.49
85,"156,136",24.44
86,"157,136",24.42
87,"158,136",24.45
88,"159,136",24.39
89,"160,136",24.38
90,"161,136",24.47
91,"162,136",24.39
92,"163,136",24.47
93,"164,136",24.38
94,"165,136",24.60
95,"166,136",24.59
96,"167,136",24.36
97,"168,136",24.54
98,"169,136",24.50
99,"170,136",24.48
100,"171,136",24.47
101,"172,136",24.47
102,"173,136",24.47
103,"174,136",24.44
104,"175,136",24.42
105,"176,136",24.38
106,"177,136",24.45
107,"178,136",24.49
108,"179,136",24.51
109,"180,136",24.51
110,"181,136",24.51
111,"182,136",24.39
112,"183,136",24.54
113,"184,135",24.54
114,"185,135",24.51
115,"186,135",24.49
116,"187,135",24.45
117,"188,135",24.53
118,"189,135",24.54
119,"190,135",24.54
120,"191,135",24.67
121,"192,135",24.54
122,"193,135",24.55
123,"194,135",24.49
124,"195,135",24.52
125,"196,135",24.50
126,"197,135",24.63
127,"198,135",24.69
128,"199,135",24.64
129,"200,135",24.53
130,"201,135",24.53
131,"202,135",24.59
132,"203,135",24.45
133,"204,135",24.50
134,"205,135",24.50
135,"206,135",24.47
136,"207,135",24.45
137,"208,135",24.63
138,"209,135",24.62
139,"210,135",24.43
140,"211,135",24.47
141,"212,135",24.71
142,"213,135",24.40
143,"214,135",24.69
144,"215,135",24.44
145,"216,135",24.43
146,"217,135",24.54
147,"218,135",24.55
148,"219,135",24.59
149,"220,135",24.51
150,"221,134",24.55
151,"222,134",24.54
152,"223,134",24.43
153,"224,134",24.48
154,"225,134",24.64
155,"226,134",24.49
156,"227,134",24.42
157,"228,134",24.49
158,"229,134",24.59
159,"230,134",24.66
160,"231,134",24.61
161,"232,134",24.63
162,"233,134",24.54
163,"234,134",24.69
164,"235,134",24.47
165,"236,134",24.65
166,"237,134",24.50
167,"238,134",24.47
168,"239,134",24.52
169,"240,134",24.40
170,"241,134",24.44
171,"242,134",24.44
172,"243,134",24.49
173,"244,134",24.54
174,"245,134",24.64
175,"246,134",24.59
176,"247,134",24.56
177,"248,134",24.59
178,"249,134",24.60
179,"250,134",24.60
180,"251,134",24.60
181,"252,134",24.55
182,"253,134",24.65
183,"254,134",24.53
184,"255,134",24.53
185,"256,134",24.65
186,"257,134",24.53
187,"258,134",24.63
188,"259,133",24.49
189,"260,133",24.51
190,"261,133",24.63
191,"262,133",24.76
192,"263,133",24.66
193,"264,133",24.63
194,"265,133",24.89
195,"266,133",24.56
196,"267,133",24.67
197,"268,133",24.71
198,"269,133",24.72
199,"270,133",24.65
200,"271,133",24.69
201,"272,133",24.62
202,"273,133",24.63
203,"274,133",24.55
204,"275,133",24.56
205,"276,133",24.64
206,"277,133",24.72
207,"278,133",24.75
208,"279,133",24.74
209,"280,133",24.70
210,"281,133",24.73
211,"282,133",24.66
212,"283,133",24.66
213,"284,133",24.64
214,"285,133",24.62
215,"286,133",24.72
216,"287,133",24.69
217,"288,133",24.76
218,"289,133",24.64
219,"290,133",24.69
220,"291,133",24.74
221,"292,133",24.69
222,"293,133",24.62
223,"294,133",24.67
224,"295,133",24.73
225,"296,132",24.67
226,"297,132",24.61
227,"298,132",24.83
228,"299,132",24.72
229,"300,132",24.55
230,"301,132",24.65
231,"302,132",24.72
232,"303,132",24.56
233,"304,132",24.67
234,"305,132",24.64
235,"306,132",24.60
236,"307,132",24.76
237,"308,132",24.67
238,"309,132",24.66
239,"310,132",24.66
240,"311,132",24.73
241,"312,132",24.63
242,"313,132",24.69
243,"314,132",24.69
244,"315,132",24.67
245,"316,132",24.65
246,"317,132",24.96
247,"318,132",24.49
248,"319,132",24.63
249,"320,132",24.77
250,"321,132",24.76
251,"322,132",24.82
252,"323,132",24.62
253,"324,132",24.69
254,"325,132",24.82
255,"326,132",24.74
256,"327,132",24.72
257,"328,132",24.72
258,"329,132",24.54
259,"330,132",24.75
260,"331,132",24.66
261,"332,132",24.72
262,"333,131",24.61
263,"334,131",24.73
264,"335,131",24.67
265,"336,131",24.67
266,"337,131",24.66
267,"338,131",24.69
268,"339,131",24.69
269,"340,131",24.65
270,"341,131",24.50
271,"342,131",24.77
272,"343,131",24.82
273,"344,131",24.50
274,"345,131",24.90
275,"346,131",24.73
276,"347,131",24.74
277,"348,131",24.59
278,"349,131",24.71
279,"350,131",24.72
280,"351,131",24.72
281,"352,131",24.72
282,"353,131",24.75
283,"354,131",24.70
284,"355,131",24.64
