熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:05:40, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",23.38
2,"73,138",23.53
3,"74,138",23.45
4,"75,138",23.32
5,"76,138",23.41
6,"77,138",23.36
7,"78,138",23.43
8,"79,138",23.45
9,"80,138",23.47
10,"81,138",23.59
11,"82,138",23.51
12,"83,138",23.37
13,"84,138",23.18
14,"85,138",23.55
15,"86,138",23.33
16,"87,138",23.33
17,"88,138",23.53
18,"89,138",23.32
19,"90,138",23.48
20,"91,138",23.64
21,"92,138",23.33
22,"93,138",23.54
23,"94,138",23.31
24,"95,138",23.31
25,"96,138",23.60
26,"97,138",23.42
27,"98,138",23.48
28,"99,138",23.40
29,"100,138",23.63
30,"101,138",23.53
31,"102,138",23.59
32,"103,138",23.45
33,"104,138",23.55
34,"105,138",23.52
35,"106,138",23.30
36,"107,138",23.40
37,"108,138",23.48
38,"109,138",23.62
39,"110,137",23.51
40,"111,137",23.43
41,"112,137",23.43
42,"113,137",23.49
43,"114,137",23.43
44,"115,137",23.45
45,"116,137",23.37
46,"117,137",23.42
47,"118,137",23.41
48,"119,137",23.47
49,"120,137",23.40
50,"121,137",23.43
51,"122,137",23.64
52,"123,137",23.47
53,"124,137",23.51
54,"125,137",23.47
55,"126,137",23.31
56,"127,137",23.47
57,"128,137",23.52
58,"129,137",23.48
59,"130,137",23.47
60,"131,137",23.29
61,"132,137",23.55
62,"133,137",23.50
63,"134,137",23.41
64,"135,137",23.58
65,"136,137",23.59
66,"137,137",23.78
67,"138,137",23.54
68,"139,137",23.49
69,"140,137",23.70
70,"141,137",23.67
71,"142,137",23.47
72,"143,137",23.49
73,"144,137",23.65
74,"145,137",23.48
75,"146,137",23.48
76,"147,136",23.66
77,"148,136",23.63
78,"149,136",23.54
79,"150,136",23.55
80,"151,136",23.42
81,"152,136",23.73
82,"153,136",23.54
83,"154,136",23.59
84,"155,136",23.51
85,"156,136",23.56
86,"157,136",23.56
87,"158,136",23.49
88,"159,136",23.55
89,"160,136",23.54
90,"161,136",23.59
91,"162,136",23.58
92,"163,136",23.65
93,"164,136",23.56
94,"165,136",23.80
95,"166,136",23.70
96,"167,136",23.42
97,"168,136",23.59
98,"169,136",23.54
99,"170,136",23.63
100,"171,136",23.51
101,"172,136",23.55
102,"173,136",23.48
103,"174,136",23.52
104,"175,136",23.58
105,"176,136",23.60
106,"177,136",23.62
107,"178,136",23.67
108,"179,136",23.54
109,"180,136",23.58
110,"181,136",23.66
111,"182,136",23.42
112,"183,136",23.60
113,"184,135",23.60
114,"185,135",23.63
115,"186,135",23.62
116,"187,135",23.59
117,"188,135",23.53
118,"189,135",23.78
119,"190,135",23.81
120,"191,135",23.65
121,"192,135",23.56
122,"193,135",23.59
123,"194,135",23.43
124,"195,135",23.65
125,"196,135",23.60
126,"197,135",23.71
127,"198,135",23.82
128,"199,135",23.78
129,"200,135",23.62
130,"201,135",23.62
131,"202,135",23.67
132,"203,135",23.52
133,"204,135",23.54
134,"205,135",23.62
135,"206,135",23.69
136,"207,135",23.64
137,"208,135",23.64
138,"209,135",23.55
139,"210,135",23.52
140,"211,135",23.47
141,"212,135",23.77
142,"213,135",23.60
143,"214,135",23.66
144,"215,135",23.49
145,"216,135",23.60
146,"217,135",23.62
147,"218,135",23.66
148,"219,135",23.66
149,"220,135",23.66
150,"221,134",23.69
