熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 16:50:15, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",39.27
2,"73,138",39.63
3,"74,138",39.25
4,"75,138",39.43
5,"76,138",39.41
6,"77,138",39.35
7,"78,138",39.87
8,"79,138",39.88
9,"80,138",40.00
10,"81,138",39.77
11,"82,138",39.62
12,"83,138",39.33
13,"84,138",39.24
14,"85,138",39.47
15,"86,138",39.44
16,"87,138",39.48
17,"88,138",39.77
18,"89,138",39.87
19,"90,138",40.22
20,"91,138",40.31
21,"92,138",40.03
22,"93,138",40.14
23,"94,138",40.47
24,"95,138",40.52
25,"96,138",40.66
26,"97,138",40.54
27,"98,138",40.67
28,"99,138",40.62
29,"100,138",40.83
30,"101,138",40.85
31,"102,138",41.11
32,"103,138",41.07
33,"104,138",41.14
34,"105,138",41.32
35,"106,138",41.30
36,"107,138",41.07
37,"108,138",41.35
38,"109,138",41.14
39,"110,137",41.43
40,"111,137",41.49
41,"112,137",41.38
42,"113,137",41.31
43,"114,137",41.47
44,"115,137",41.44
45,"116,137",41.48
46,"117,137",41.42
47,"118,137",41.44
48,"119,137",41.61
49,"120,137",41.49
50,"121,137",41.64
51,"122,137",41.93
52,"123,137",41.99
53,"124,137",41.98
54,"125,137",42.09
55,"126,137",42.03
56,"127,137",41.91
57,"128,137",41.77
58,"129,137",41.97
59,"130,137",42.20
60,"131,137",41.99
61,"132,137",42.21
62,"133,137",42.22
63,"134,137",42.57
64,"135,137",42.52
65,"136,137",42.82
66,"137,137",42.88
67,"138,137",42.86
68,"139,137",42.79
69,"140,137",42.82
70,"141,137",43.00
71,"142,137",42.91
72,"143,137",42.86
73,"144,137",43.01
74,"145,137",43.08
75,"146,137",43.19
76,"147,136",43.30
77,"148,136",43.23
78,"149,136",43.31
79,"150,136",43.34
80,"151,136",43.39
81,"152,136",43.39
82,"153,136",43.33
83,"154,136",43.53
84,"155,136",43.39
85,"156,136",43.34
86,"157,136",43.53
87,"158,136",43.44
88,"159,136",43.45
89,"160,136",43.56
90,"161,136",43.49
91,"162,136",43.56
92,"163,136",43.58
93,"164,136",43.49
94,"165,136",43.65
95,"166,136",43.69
96,"167,136",43.39
97,"168,136",43.50
98,"169,136",43.52
99,"170,136",43.58
100,"171,136",43.50
101,"172,136",43.61
102,"173,136",43.45
103,"174,136",43.56
104,"175,136",43.53
105,"176,136",43.53
106,"177,136",43.50
107,"178,136",43.49
108,"179,136",43.49
109,"180,136",43.49
110,"181,136",43.35
111,"182,136",43.50
112,"183,136",43.46
113,"184,135",43.46
114,"185,135",43.46
115,"186,135",43.43
116,"187,135",43.43
117,"188,135",43.37
118,"189,135",43.37
119,"190,135",43.50
120,"191,135",43.39
121,"192,135",43.25
122,"193,135",43.39
123,"194,135",43.22
124,"195,135",43.43
125,"196,135",43.30
126,"197,135",43.27
127,"198,135",43.39
128,"199,135",43.43
129,"200,135",43.26
130,"201,135",43.23
131,"202,135",43.14
132,"203,135",43.16
133,"204,135",43.16
134,"205,135",43.16
135,"206,135",43.14
136,"207,135",43.14
137,"208,135",43.14
138,"209,135",43.09
139,"210,135",42.99
140,"211,135",43.03
141,"212,135",43.03
142,"213,135",43.08
143,"214,135",43.25
144,"215,135",43.00
145,"216,135",42.96
146,"217,135",42.96
147,"218,135",43.01
148,"219,135",42.99
149,"220,135",42.99
150,"221,134",42.89
151,"222,134",42.88
152,"223,134",42.83
153,"224,134",42.86
154,"225,134",42.79
155,"226,134",42.70
156,"227,134",42.82
157,"228,134",42.76
158,"229,134",42.93
159,"230,134",42.81
