熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 16:55:25, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",27.78
2,"73,138",27.95
3,"74,138",27.76
4,"75,138",27.95
5,"76,138",27.92
6,"77,138",27.76
7,"78,138",28.12
8,"79,138",27.86
9,"80,138",28.02
10,"81,138",28.13
11,"82,138",27.97
12,"83,138",27.76
13,"84,138",27.71
14,"85,138",27.98
15,"86,138",27.85
16,"87,138",27.97
17,"88,138",27.95
18,"89,138",27.90
19,"90,138",28.11
20,"91,138",28.24
21,"92,138",28.15
22,"93,138",28.24
23,"94,138",28.21
24,"95,138",28.35
25,"96,138",28.12
26,"97,138",28.24
27,"98,138",28.34
28,"99,138",28.27
29,"100,138",28.42
30,"101,138",28.43
31,"102,138",28.41
32,"103,138",28.49
33,"104,138",28.56
34,"105,138",28.55
35,"106,138",28.55
36,"107,138",28.46
37,"108,138",28.65
38,"109,138",28.62
39,"110,137",28.65
40,"111,137",28.68
41,"112,137",28.65
42,"113,137",28.68
43,"114,137",28.71
44,"115,137",28.71
45,"116,137",28.60
46,"117,137",28.65
47,"118,137",28.73
48,"119,137",28.83
49,"120,137",28.74
50,"121,137",28.70
51,"122,137",28.96
52,"123,137",29.00
53,"124,137",28.88
54,"125,137",28.97
55,"126,137",29.00
56,"127,137",28.95
57,"128,137",28.91
58,"129,137",28.98
59,"130,137",28.98
60,"131,137",28.93
61,"132,137",28.93
62,"133,137",29.15
63,"134,137",29.19
64,"135,137",29.22
65,"136,137",29.24
66,"137,137",29.46
67,"138,137",29.22
68,"139,137",29.34
69,"140,137",29.26
70,"141,137",29.34
71,"142,137",29.34
72,"143,137",29.23
73,"144,137",29.60
74,"145,137",29.50
75,"146,137",29.41
76,"147,136",29.58
77,"148,136",29.63
78,"149,136",29.71
79,"150,136",29.52
80,"151,136",29.71
81,"152,136",29.68
82,"153,136",29.61
83,"154,136",29.63
84,"155,136",29.52
85,"156,136",29.64
86,"157,136",29.66
87,"158,136",29.58
88,"159,136",29.82
89,"160,136",29.78
90,"161,136",29.68
91,"162,136",29.74
92,"163,136",29.86
93,"164,136",29.75
94,"165,136",29.97
95,"166,136",29.96
96,"167,136",29.75
97,"168,136",29.74
98,"169,136",29.87
99,"170,136",29.94
100,"171,136",29.86
101,"172,136",30.02
102,"173,136",29.73
103,"174,136",29.84
104,"175,136",29.82
105,"176,136",30.02
106,"177,136",29.84
107,"178,136",29.85
108,"179,136",29.94
109,"180,136",29.97
110,"181,136",29.90
111,"182,136",29.97
112,"183,136",29.84
113,"184,135",29.96
114,"185,135",30.00
115,"186,135",29.98
116,"187,135",29.99
117,"188,135",30.02
118,"189,135",30.02
119,"190,135",30.09
120,"191,135",30.08
121,"192,135",30.02
122,"193,135",29.90
123,"194,135",29.93
124,"195,135",29.94
125,"196,135",29.99
126,"197,135",29.97
127,"198,135",30.02
128,"199,135",30.12
129,"200,135",29.87
130,"201,135",30.21
131,"202,135",30.02
132,"203,135",29.95
133,"204,135",29.95
134,"205,135",29.98
135,"206,135",30.02
136,"207,135",30.02
137,"208,135",30.02
138,"209,135",30.08
139,"210,135",29.82
140,"211,135",29.87
141,"212,135",30.13
142,"213,135",30.04
143,"214,135",30.02
144,"215,135",29.96
145,"216,135",30.08
