熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:02:55, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",23.65
2,"73,138",23.98
3,"74,138",23.83
4,"75,138",23.87
5,"76,138",23.88
6,"77,138",23.69
7,"78,138",23.81
8,"79,138",23.76
9,"80,138",23.89
10,"81,138",23.98
11,"82,138",23.96
12,"83,138",24.00
13,"84,138",23.55
14,"85,138",24.07
15,"86,138",23.76
16,"87,138",23.78
17,"88,138",23.93
18,"89,138",23.73
19,"90,138",23.92
20,"91,138",23.98
21,"92,138",23.83
22,"93,138",24.04
23,"94,138",23.88
24,"95,138",23.91
25,"96,138",24.04
26,"97,138",23.84
27,"98,138",24.21
28,"99,138",23.91
29,"100,138",23.94
30,"101,138",24.10
31,"102,138",24.05
32,"103,138",23.87
33,"104,138",23.88
34,"105,138",24.03
35,"106,138",24.00
36,"107,138",23.96
37,"108,138",24.09
38,"109,138",24.03
39,"110,137",24.01
40,"111,137",23.97
41,"112,137",23.85
42,"113,137",23.94
43,"114,137",24.06
44,"115,137",23.95
45,"116,137",23.86
46,"117,137",24.14
47,"118,137",23.94
48,"119,137",23.96
49,"120,137",24.08
50,"121,137",23.96
51,"122,137",24.30
52,"123,137",24.03
53,"124,137",24.04
54,"125,137",24.08
55,"126,137",24.06
56,"127,137",23.97
57,"128,137",23.97
58,"129,137",24.10
59,"130,137",23.96
60,"131,137",23.93
61,"132,137",24.15
62,"133,137",24.25
63,"134,137",24.06
64,"135,137",24.23
65,"136,137",24.25
66,"137,137",24.32
67,"138,137",24.03
68,"139,137",24.18
69,"140,137",24.23
70,"141,137",24.31
71,"142,137",24.10
72,"143,137",23.95
73,"144,137",24.42
74,"145,137",24.15
75,"146,137",24.20
76,"147,136",24.31
77,"148,136",24.25
78,"149,136",24.30
79,"150,136",24.28
80,"151,136",24.21
81,"152,136",24.47
82,"153,136",24.16
83,"154,136",24.23
84,"155,136",24.25
85,"156,136",24.17
86,"157,136",24.37
87,"158,136",24.15
88,"159,136",24.27
89,"160,136",24.30
90,"161,136",24.21
91,"162,136",24.27
92,"163,136",24.22
93,"164,136",24.21
94,"165,136",24.22
95,"166,136",24.33
96,"167,136",24.10
97,"168,136",24.44
98,"169,136",24.38
99,"170,136",24.23
100,"171,136",24.12
101,"172,136",24.25
102,"173,136",24.43
103,"174,136",24.25
104,"175,136",24.33
105,"176,136",24.37
106,"177,136",24.30
107,"178,136",24.30
108,"179,136",24.31
109,"180,136",24.39
110,"181,136",24.29
111,"182,136",24.18
112,"183,136",24.39
113,"184,135",24.33
114,"185,135",24.29
115,"186,135",24.27
116,"187,135",24.37
117,"188,135",24.36
118,"189,135",24.43
119,"190,135",24.43
120,"191,135",24.32
121,"192,135",24.36
122,"193,135",24.37
123,"194,135",24.28
124,"195,135",24.33
125,"196,135",24.40
126,"197,135",24.47
127,"198,135",24.47
128,"199,135",24.37
129,"200,135",24.23
130,"201,135",24.47
131,"202,135",24.25
132,"203,135",24.09
133,"204,135",24.31
134,"205,135",24.39
135,"206,135",24.32
136,"207,135",24.39
137,"208,135",24.56
138,"209,135",24.33
139,"210,135",24.22
140,"211,135",24.27
141,"212,135",24.45
142,"213,135",24.30
143,"214,135",24.38
144,"215,135",24.22
145,"216,135",24.19
146,"217,135",24.36
147,"218,135",24.40
148,"219,135",24.44
149,"220,135",24.45
150,"221,134",24.50
151,"222,134",24.40
152,"223,134",24.30
153,"224,134",24.25
154,"225,134",24.39
155,"226,134",24.36
156,"227,134",24.32
157,"228,134",24.37
158,"229,134",24.43
159,"230,134",24.37
160,"231,134",24.44
161,"232,134",24.36
162,"233,134",24.36
163,"234,134",24.52
164,"235,134",24.33
165,"236,134",24.59
166,"237,134",24.36
167,"238,134",24.36
168,"239,134",24.32
169,"240,134",24.38
170,"241,134",24.22
171,"242,134",24.37
172,"243,134",24.44
173,"244,134",24.40
174,"245,134",24.61
175,"246,134",24.30
176,"247,134",24.55
177,"248,134",24.38
178,"249,134",24.33
179,"250,134",24.27
180,"251,134",24.45
181,"252,134",24.42
182,"253,134",24.42
183,"254,134",24.40
184,"255,134",24.40
185,"256,134",24.44
186,"257,134",24.30
187,"258,134",24.49
188,"259,133",24.40
189,"260,133",24.29
190,"261,133",24.39
191,"262,133",24.53
192,"263,133",24.49
193,"264,133",24.44
194,"265,133",24.59
195,"266,133",24.39
196,"267,133",24.45
197,"268,133",24.51
198,"269,133",24.48
199,"270,133",24.64
200,"271,133",24.42
201,"272,133",24.33
202,"273,133",24.31
203,"274,133",24.47
204,"275,133",24.42
205,"276,133",24.47
206,"277,133",24.49
207,"278,133",24.53
208,"279,133",24.42
209,"280,133",24.45
210,"281,133",24.45
211,"282,133",24.45
212,"283,133",24.45
213,"284,133",24.44
214,"285,133",24.45
215,"286,133",24.45
216,"287,133",24.38
217,"288,133",24.64
218,"289,133",24.50
219,"290,133",24.33
220,"291,133",24.53
221,"292,133",24.43
222,"293,133",24.43
223,"294,133",24.60
224,"295,133",24.54
225,"296,132",24.47
226,"297,132",24.43
227,"298,132",24.61
228,"299,132",24.51
229,"300,132",24.37
230,"301,132",24.39
231,"302,132",24.69
232,"303,132",24.47
233,"304,132",24.45
234,"305,132",24.38
235,"306,132",24.37
236,"307,132",24.55
237,"308,132",24.50
238,"309,132",24.45
239,"310,132",24.45
240,"311,132",24.69
241,"312,132",24.40
242,"313,132",24.43
243,"314,132",24.42
244,"315,132",24.43
245,"316,132",24.49
246,"317,132",24.63
247,"318,132",24.31
248,"319,132",24.54
249,"320,132",24.62
250,"321,132",24.49
251,"322,132",24.60
252,"323,132",24.32
253,"324,132",24.50
254,"325,132",24.60
255,"326,132",24.47
256,"327,132",24.48
257,"328,132",24.50
258,"329,132",24.37
259,"330,132",24.39
260,"331,132",24.37
261,"332,132",24.51
262,"333,131",24.54
263,"334,131",24.55
264,"335,131",24.44
265,"336,131",24.43
266,"337,131",24.43
267,"338,131",24.43
268,"339,131",24.39
269,"340,131",24.60
270,"341,131",24.39
271,"342,131",24.64
272,"343,131",24.48
273,"344,131",24.37
274,"345,131",24.65
275,"346,131",24.70
