熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:05:10, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",23.29
2,"73,138",23.50
3,"74,138",23.51
4,"75,138",23.37
5,"76,138",23.50
6,"77,138",23.19
7,"78,138",23.30
8,"79,138",23.25
9,"80,138",23.43
10,"81,138",23.55
11,"82,138",23.48
12,"83,138",23.48
13,"84,138",23.26
14,"85,138",23.51
15,"86,138",23.43
16,"87,138",23.28
17,"88,138",23.51
18,"89,138",23.40
19,"90,138",23.36
20,"91,138",23.49
21,"92,138",23.28
22,"93,138",23.47
23,"94,138",23.40
24,"95,138",23.28
25,"96,138",23.49
26,"97,138",23.43
27,"98,138",23.38
28,"99,138",23.45
29,"100,138",23.55
30,"101,138",23.63
31,"102,138",23.54
32,"103,138",23.43
33,"104,138",23.55
34,"105,138",23.42
35,"106,138",23.47
36,"107,138",23.38
37,"108,138",23.61
38,"109,138",23.64
39,"110,137",23.51
40,"111,137",23.43
41,"112,137",23.30
42,"113,137",23.47
43,"114,137",23.56
44,"115,137",23.47
45,"116,137",23.43
46,"117,137",23.62
47,"118,137",23.38
48,"119,137",23.51
49,"120,137",23.42
50,"121,137",23.43
51,"122,137",23.51
52,"123,137",23.52
53,"124,137",23.38
54,"125,137",23.62
55,"126,137",23.49
56,"127,137",23.53
57,"128,137",23.53
58,"129,137",23.54
59,"130,137",23.54
60,"131,137",23.33
61,"132,137",23.47
62,"133,137",23.59
63,"134,137",23.36
64,"135,137",23.56
65,"136,137",23.54
66,"137,137",23.70
67,"138,137",23.54
68,"139,137",24.11
69,"140,137",23.66
70,"141,137",23.67
71,"142,137",23.48
72,"143,137",23.47
73,"144,137",23.80
74,"145,137",23.47
75,"146,137",23.58
76,"147,136",23.55
77,"148,136",23.59
78,"149,136",23.61
79,"150,136",23.52
80,"151,136",23.42
81,"152,136",23.83
82,"153,136",23.49
83,"154,136",23.60
84,"155,136",23.59
85,"156,136",23.67
86,"157,136",23.62
87,"158,136",23.59
88,"159,136",23.70
89,"160,136",23.56
90,"161,136",23.64
91,"162,136",23.60
92,"163,136",23.55
93,"164,136",23.58
94,"165,136",23.65
95,"166,136",23.65
96,"167,136",23.67
97,"168,136",23.65
98,"169,136",23.66
99,"170,136",23.85
100,"171,136",23.64
101,"172,136",24.06
102,"173,136",23.62
103,"174,136",23.64
104,"175,136",23.59
105,"176,136",23.66
106,"177,136",23.55
107,"178,136",23.74
108,"179,136",23.65
109,"180,136",23.81
110,"181,136",23.77
111,"182,136",23.51
112,"183,136",23.62
113,"184,135",23.63
114,"185,135",23.55
115,"186,135",23.69
116,"187,135",23.67
117,"188,135",23.63
118,"189,135",23.65
119,"190,135",23.67
120,"191,135",23.73
121,"192,135",23.63
122,"193,135",23.56
123,"194,135",23.59
124,"195,135",23.63
125,"196,135",23.55
126,"197,135",23.80
127,"198,135",23.82
128,"199,135",23.70
129,"200,135",23.56
130,"201,135",23.73
131,"202,135",23.56
132,"203,135",23.48
133,"204,135",23.61
134,"205,135",23.60
135,"206,135",23.63
136,"207,135",23.55
137,"208,135",23.74
138,"209,135",23.69
139,"210,135",23.50
140,"211,135",23.48
141,"212,135",23.84
142,"213,135",23.48
143,"214,135",23.58
144,"215,135",23.43
145,"216,135",23.63
146,"217,135",23.74
147,"218,135",23.55
148,"219,135",23.70
149,"220,135",23.65
150,"221,134",23.64
151,"222,134",23.62
152,"223,134",23.53
153,"224,134",23.55
154,"225,134",24.15
155,"226,134",24.00
156,"227,134",23.55
157,"228,134",23.59
158,"229,134",23.82
159,"230,134",23.55
160,"231,134",23.75
161,"232,134",23.69
162,"233,134",23.69
163,"234,134",23.82
164,"235,134",23.61
165,"236,134",23.71
166,"237,134",23.62
167,"238,134",23.60
168,"239,134",23.60
169,"240,134",23.70
170,"241,134",23.55
171,"242,134",23.61
172,"243,134",23.59
173,"244,134",23.65
174,"245,134",23.84
175,"246,134",23.51
176,"247,134",23.65
177,"248,134",23.78
178,"249,134",23.56
179,"250,134",23.75
180,"251,134",23.75
181,"252,134",23.80
182,"253,134",23.67
183,"254,134",23.60
184,"255,134",23.64
185,"256,134",23.69
186,"257,134",23.64
187,"258,134",23.65
188,"259,133",23.63
189,"260,133",23.48
190,"261,133",23.78
191,"262,133",23.81
192,"263,133",23.62
193,"264,133",23.77
194,"265,133",23.97
195,"266,133",23.80
196,"267,133",23.66
197,"268,133",23.82
198,"269,133",23.83
199,"270,133",23.76
200,"271,133",23.67
201,"272,133",23.64
202,"273,133",23.66
203,"274,133",23.67
204,"275,133",23.76
205,"276,133",23.70
206,"277,133",23.75
207,"278,133",23.81
208,"279,133",23.75
209,"280,133",23.61
210,"281,133",23.73
211,"282,133",23.77
212,"283,133",23.73
213,"284,133",23.74
214,"285,133",23.74
215,"286,133",23.71
216,"287,133",23.66
217,"288,133",23.87
218,"289,133",23.66
219,"290,133",23.77
220,"291,133",23.77
221,"292,133",23.69
222,"293,133",23.70
223,"294,133",23.88
224,"295,133",23.80
225,"296,132",23.76
226,"297,132",23.64
227,"298,132",23.83
228,"299,132",23.83
229,"300,132",23.70
230,"301,132",23.73
231,"302,132",23.83
232,"303,132",23.73
233,"304,132",23.69
234,"305,132",23.71
235,"306,132",23.71
236,"307,132",23.74
237,"308,132",23.81
238,"309,132",23.69
239,"310,132",23.78
240,"311,132",23.86
241,"312,132",23.71
242,"313,132",23.80
243,"314,132",23.74
244,"315,132",23.80
245,"316,132",23.83
246,"317,132",23.93
247,"318,132",23.67
248,"319,132",23.86
249,"320,132",23.78
250,"321,132",23.76
251,"322,132",23.81
252,"323,132",23.59
253,"324,132",23.70
254,"325,132",23.87
255,"326,132",23.80
256,"327,132",23.82
257,"328,132",23.66
258,"329,132",23.66
259,"330,132",23.66
260,"331,132",23.67
261,"332,132",23.74
262,"333,131",23.83
263,"334,131",23.74
264,"335,131",23.73
265,"336,131",23.81
266,"337,131",23.69
267,"338,131",23.74
268,"339,131",23.69
269,"340,131",23.66
270,"341,131",23.58
271,"342,131",23.96
272,"343,131",23.78
273,"344,131",23.59
274,"345,131",23.81
275,"346,131",24.16
276,"347,131",23.82
277,"348,131",23.70
278,"349,131",24.11
279,"350,131",23.80
280,"351,131",23.77
281,"352,131",23.82
282,"353,131",23.84
283,"354,131",23.75
284,"355,131",23.75
285,"356,131",23.71
286,"357,131",23.67
287,"358,131",23.67
288,"359,131",23.66
289,"360,131",23.73
290,"361,131",23.80
291,"362,131",23.71
292,"363,131",23.70
293,"364,131",23.61
294,"365,131",23.85
295,"366,131",23.73
296,"367,131",23.83
297,"368,131",23.75
298,"369,131",23.69
299,"370,130",23.93
300,"371,130",23.55
301,"372,130",23.62
302,"373,130",23.69
303,"374,130",23.87
304,"375,130",23.66
305,"376,130",23.67
306,"377,130",23.69
307,"378,130",23.69
308,"379,130",23.75
309,"380,130",23.75
310,"381,130",23.75
311,"382,130",23.78
312,"383,130",23.63
313,"384,130",23.81
314,"385,130",23.77
315,"386,130",23.71
316,"387,130",23.78
317,"388,130",23.76
318,"389,130",23.77
319,"390,130",23.67
320,"391,130",23.70
321,"392,130",23.71
322,"393,130",23.83
323,"394,130",23.64
324,"395,130",23.71
325,"396,130",23.71
326,"397,130",23.71
327,"398,130",23.55
328,"399,130",23.88
329,"400,130",23.86
330,"401,130",23.60
331,"402,130",23.55
332,"403,130",23.41
333,"404,130",23.77
334,"405,130",23.81
335,"406,130",23.63
336,"407,129",23.74
