熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 16:57:25, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",26.37
2,"73,138",26.46
3,"74,138",26.25
4,"75,138",26.30
5,"76,138",26.19
6,"77,138",26.29
7,"78,138",26.52
8,"79,138",26.17
9,"80,138",26.52
10,"81,138",26.35
11,"82,138",26.30
12,"83,138",26.30
13,"84,138",26.17
14,"85,138",26.53
15,"86,138",26.23
16,"87,138",26.26
17,"88,138",26.45
18,"89,138",26.25
19,"90,138",26.42
20,"91,138",26.55
21,"92,138",26.61
22,"93,138",26.59
23,"94,138",26.51
24,"95,138",26.60
25,"96,138",26.43
26,"97,138",26.54
27,"98,138",26.59
28,"99,138",26.57
29,"100,138",26.61
30,"101,138",26.63
31,"102,138",26.63
32,"103,138",26.67
33,"104,138",26.70
34,"105,138",26.62
35,"106,138",26.78
36,"107,138",26.57
37,"108,138",26.83
38,"109,138",26.73
39,"110,137",26.73
40,"111,137",26.71
41,"112,137",26.71
42,"113,137",26.64
43,"114,137",26.71
44,"115,137",26.84
45,"116,137",26.70
46,"117,137",26.75
47,"118,137",26.83
48,"119,137",26.90
49,"120,137",26.73
50,"121,137",26.88
51,"122,137",26.56
52,"123,137",26.93
53,"124,137",26.95
54,"125,137",26.98
55,"126,137",26.94
56,"127,137",26.87
57,"128,137",26.93
58,"129,137",27.03
59,"130,137",27.00
60,"131,137",26.96
61,"132,137",26.88
62,"133,137",27.07
63,"134,137",27.11
64,"135,137",27.17
65,"136,137",27.29
66,"137,137",27.27
67,"138,137",27.21
68,"139,137",27.21
69,"140,137",27.12
70,"141,137",27.20
71,"142,137",27.26
72,"143,137",27.09
73,"144,137",27.44
74,"145,137",27.22
75,"146,137",27.30
76,"147,136",27.32
77,"148,136",27.42
78,"149,136",27.37
79,"150,136",27.30
80,"151,136",27.50
81,"152,136",27.50
82,"153,136",27.44
83,"154,136",27.37
84,"155,136",27.37
85,"156,136",27.44
86,"157,136",27.04
87,"158,136",27.38
88,"159,136",27.53
89,"160,136",27.34
90,"161,136",27.44
91,"162,136",27.44
92,"163,136",27.52
93,"164,136",27.44
94,"165,136",27.76
95,"166,136",27.81
96,"167,136",27.50
97,"168,136",27.59
98,"169,136",27.48
99,"170,136",27.61
100,"171,136",27.62
101,"172,136",27.56
102,"173,136",27.38
103,"174,136",27.63
104,"175,136",27.53
105,"176,136",27.61
106,"177,136",27.57
107,"178,136",27.57
108,"179,136",27.75
109,"180,136",27.65
110,"181,136",27.64
111,"182,136",27.61
112,"183,136",27.48
113,"184,135",27.72
114,"185,135",27.59
115,"186,135",27.70
116,"187,135",27.57
117,"188,135",27.70
118,"189,135",27.70
119,"190,135",27.67
120,"191,135",27.67
121,"192,135",27.65
122,"193,135",27.61
123,"194,135",27.61
124,"195,135",27.64
125,"196,135",27.73
126,"197,135",27.61
127,"198,135",27.76
128,"199,135",27.65
129,"200,135",27.53
130,"201,135",27.87
131,"202,135",27.75
132,"203,135",27.57
133,"204,135",27.64
134,"205,135",27.64
135,"206,135",27.73
136,"207,135",27.76
137,"208,135",27.85
138,"209,135",27.70
139,"210,135",27.57
140,"211,135",27.70
141,"212,135",27.73
142,"213,135",27.75
143,"214,135",27.81
144,"215,135",27.59
145,"216,135",27.67
146,"217,135",27.73
147,"218,135",27.83
148,"219,135",27.73
149,"220,135",27.85
150,"221,134",27.92
151,"222,134",27.70
152,"223,134",27.72
153,"224,134",27.72
154,"225,134",27.71
155,"226,134",27.65
156,"227,134",27.72
157,"228,134",27.71
158,"229,134",27.83
159,"230,134",27.88
160,"231,134",27.78
161,"232,134",27.81
162,"233,134",27.79
163,"234,134",27.79
164,"235,134",27.78
165,"236,134",27.79
166,"237,134",27.78
167,"238,134",27.79
168,"239,134",27.84
169,"240,134",27.73
170,"241,134",27.72
171,"242,134",27.63
172,"243,134",27.92
173,"244,134",27.90
174,"245,134",27.93
175,"246,134",27.65
176,"247,134",27.94
177,"248,134",27.89
178,"249,134",27.89
179,"250,134",27.81
180,"251,134",27.83
181,"252,134",27.86
182,"253,134",27.83
183,"254,134",27.93
184,"255,134",27.81
185,"256,134",27.98
186,"257,134",27.84
187,"258,134",27.81
188,"259,133",27.86
189,"260,133",27.88
190,"261,133",27.88
191,"262,133",27.97
192,"263,133",27.93
193,"264,133",27.93
194,"265,133",27.98
195,"266,133",27.92
196,"267,133",27.83
197,"268,133",27.97
198,"269,133",27.98
199,"270,133",27.95
200,"271,133",28.02
201,"272,133",27.75
202,"273,133",27.85
203,"274,133",27.78
204,"275,133",27.95
205,"276,133",27.98
206,"277,133",28.02
207,"278,133",27.76
208,"279,133",27.85
209,"280,133",27.94
210,"281,133",28.04
211,"282,133",28.10
212,"283,133",28.10
213,"284,133",27.88
214,"285,133",27.87
215,"286,133",27.99
216,"287,133",28.00
217,"288,133",27.92
218,"289,133",27.89
219,"290,133",28.13
220,"291,133",27.98
221,"292,133",27.97
222,"293,133",27.97
223,"294,133",27.95
224,"295,133",27.87
225,"296,132",27.94
226,"297,132",27.99
227,"298,132",28.05
228,"299,132",27.90
229,"300,132",27.86
230,"301,132",28.06
231,"302,132",28.00
232,"303,132",28.00
233,"304,132",28.02
234,"305,132",28.06
235,"306,132",27.93
236,"307,132",28.04
237,"308,132",27.97
238,"309,132",27.94
239,"310,132",27.93
240,"311,132",28.12
241,"312,132",27.94
242,"313,132",27.98
243,"314,132",28.07
244,"315,132",28.04
245,"316,132",28.04
246,"317,132",28.15
247,"318,132",28.00
248,"319,132",28.15
249,"320,132",28.24
250,"321,132",28.15
251,"322,132",28.10
252,"323,132",28.05
253,"324,132",28.08
254,"325,132",28.02
255,"326,132",28.12
256,"327,132",28.16
257,"328,132",27.99
258,"329,132",27.92
259,"330,132",27.94
260,"331,132",28.17
261,"332,132",28.04
262,"333,131",28.13
263,"334,131",28.08
264,"335,131",28.07
265,"336,131",28.07
266,"337,131",28.12
267,"338,131",28.12
268,"339,131",28.24
269,"340,131",28.06
270,"341,131",28.10
271,"342,131",28.13
272,"343,131",28.10
273,"344,131",28.07
274,"345,131",28.08
275,"346,131",28.17
276,"347,131",27.99
277,"348,131",28.06
278,"349,131",28.21
279,"350,131",28.22
280,"351,131",28.07
281,"352,131",28.42
282,"353,131",28.11
283,"354,131",28.27
284,"355,131",28.17
285,"356,131",27.99
286,"357,131",28.08
287,"358,131",28.13
288,"359,131",28.20
289,"360,131",28.06
290,"361,131",28.08
291,"362,131",28.02
292,"363,131",28.12
293,"364,131",28.15
294,"365,131",28.17
295,"366,131",28.17
296,"367,131",28.21
297,"368,131",27.98
298,"369,131",28.16
299,"370,130",28.30
300,"371,130",28.30
301,"372,130",28.19
302,"373,130",28.20
303,"374,130",28.32
304,"375,130",28.11
305,"376,130",28.22
306,"377,130",28.12
307,"378,130",28.43
308,"379,130",28.41
309,"380,130",28.26
310,"381,130",28.24
311,"382,130",28.27
312,"383,130",28.38
313,"384,130",28.27
314,"385,130",28.22
315,"386,130",28.20
316,"387,130",28.16
317,"388,130",28.13
318,"389,130",28.28
319,"390,130",28.18
320,"391,130",28.18
321,"392,130",28.21
322,"393,130",28.24
323,"394,130",28.16
324,"395,130",28.24
325,"396,130",28.24
326,"397,130",28.20
327,"398,130",28.20
328,"399,130",28.37
329,"400,130",28.30
330,"401,130",28.24
331,"402,130",28.13
332,"403,130",28.26
333,"404,130",28.30
334,"405,130",28.31
335,"406,130",28.16
336,"407,129",28.02
