熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 16:56:00, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",27.16
2,"73,138",27.19
3,"74,138",26.98
4,"75,138",27.31
5,"76,138",27.08
6,"77,138",27.01
7,"78,138",27.39
8,"79,138",27.21
9,"80,138",27.44
10,"81,138",27.37
11,"82,138",27.22
12,"83,138",27.03
13,"84,138",26.93
14,"85,138",27.37
15,"86,138",27.27
16,"87,138",27.27
17,"88,138",27.27
18,"89,138",27.34
19,"90,138",27.37
20,"91,138",27.50
21,"92,138",27.44
22,"93,138",27.46
23,"94,138",27.49
24,"95,138",27.71
25,"96,138",27.44
26,"97,138",27.50
27,"98,138",27.61
28,"99,138",27.67
29,"100,138",27.70
30,"101,138",27.73
31,"102,138",27.79
32,"103,138",27.79
33,"104,138",27.76
34,"105,138",27.75
35,"106,138",27.76
36,"107,138",27.81
37,"108,138",27.97
38,"109,138",27.84
39,"110,137",27.88
40,"111,137",27.92
41,"112,137",27.76
42,"113,137",27.85
43,"114,137",28.02
44,"115,137",27.97
45,"116,137",27.76
46,"117,137",27.99
47,"118,137",27.94
48,"119,137",27.99
49,"120,137",27.79
50,"121,137",27.94
51,"122,137",28.10
52,"123,137",28.13
53,"124,137",28.16
54,"125,137",28.18
55,"126,137",28.26
56,"127,137",28.12
57,"128,137",28.06
58,"129,137",28.28
59,"130,137",28.16
60,"131,137",28.06
61,"132,137",28.15
62,"133,137",28.28
63,"134,137",28.46
64,"135,137",28.39
65,"136,137",28.55
66,"137,137",28.56
67,"138,137",28.41
68,"139,137",28.63
69,"140,137",28.37
70,"141,137",28.53
71,"142,137",28.44
72,"143,137",28.39
73,"144,137",28.65
74,"145,137",28.60
75,"146,137",28.55
76,"147,136",28.71
77,"148,136",28.74
78,"149,136",28.68
79,"150,136",28.75
80,"151,136",28.87
81,"152,136",28.90
82,"153,136",28.62
83,"154,136",28.83
84,"155,136",28.71
85,"156,136",28.89
86,"157,136",28.86
87,"158,136",28.74
88,"159,136",28.82
89,"160,136",28.82
90,"161,136",28.97
91,"162,136",28.71
92,"163,136",28.88
93,"164,136",28.87
94,"165,136",29.01
95,"166,136",29.08
96,"167,136",28.80
97,"168,136",28.91
98,"169,136",29.00
99,"170,136",28.93
100,"171,136",28.97
101,"172,136",29.17
102,"173,136",28.80
103,"174,136",29.01
104,"175,136",28.99
105,"176,136",29.13
106,"177,136",28.98
107,"178,136",29.00
108,"179,136",29.06
109,"180,136",29.09
110,"181,136",29.09
111,"182,136",29.04
112,"183,136",29.00
113,"184,135",29.09
114,"185,135",29.08
115,"186,135",29.05
116,"187,135",29.11
117,"188,135",29.13
118,"189,135",29.13
119,"190,135",29.16
120,"191,135",29.00
121,"192,135",29.10
122,"193,135",29.00
123,"194,135",29.02
124,"195,135",29.05
125,"196,135",29.15
126,"197,135",29.24
127,"198,135",29.27
128,"199,135",29.11
129,"200,135",29.11
130,"201,135",29.13
131,"202,135",29.08
132,"203,135",28.98
133,"204,135",29.02
134,"205,135",28.97
135,"206,135",29.16
136,"207,135",29.11
137,"208,135",29.17
138,"209,135",29.04
139,"210,135",29.00
140,"211,135",29.10
141,"212,135",29.16
142,"213,135",29.17
143,"214,135",29.24
144,"215,135",29.10
145,"216,135",29.05
146,"217,135",29.18
147,"218,135",29.18
148,"219,135",29.26
149,"220,135",29.19
150,"221,134",29.31
151,"222,134",29.24
152,"223,134",29.00
153,"224,134",29.26
154,"225,134",29.15
155,"226,134",29.09
156,"227,134",29.22
157,"228,134",29.17
158,"229,134",29.18
159,"230,134",29.24
160,"231,134",29.28
161,"232,134",29.31
162,"233,134",29.19
163,"234,134",29.31
164,"235,134",29.22
165,"236,134",29.31
166,"237,134",29.15
167,"238,134",29.15
168,"239,134",29.11
169,"240,134",29.21
170,"241,134",29.15
171,"242,134",29.23
172,"243,134",29.37
173,"244,134",29.28
174,"245,134",29.33
175,"246,134",29.11
176,"247,134",29.37
177,"248,134",29.33
178,"249,134",29.29
179,"250,134",29.31
180,"251,134",29.19
181,"252,134",29.37
182,"253,134",29.33
183,"254,134",29.42
184,"255,134",29.21
185,"256,134",29.42
186,"257,134",29.27
187,"258,134",29.19
188,"259,133",29.30
189,"260,133",29.26
190,"261,133",29.24
191,"262,133",29.41
192,"263,133",29.37
193,"264,133",29.38
194,"265,133",29.33
195,"266,133",29.42
196,"267,133",29.42
197,"268,133",29.34
198,"269,133",29.37
199,"270,133",29.50
200,"271,133",29.50
201,"272,133",29.27
202,"273,133",29.21
203,"274,133",29.37
204,"275,133",29.33
205,"276,133",29.23
206,"277,133",29.39
207,"278,133",29.24
208,"279,133",29.24
