熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 16:51:20, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",35.43
2,"73,138",35.65
3,"74,138",35.55
4,"75,138",35.80
5,"76,138",35.74
6,"77,138",35.69
7,"78,138",35.96
8,"79,138",36.17
9,"80,138",36.08
10,"81,138",36.03
11,"82,138",35.85
12,"83,138",35.63
13,"84,138",35.63
14,"85,138",35.76
15,"86,138",35.66
16,"87,138",35.77
17,"88,138",36.11
18,"89,138",36.13
19,"90,138",36.51
20,"91,138",36.48
21,"92,138",36.32
22,"93,138",36.50
23,"94,138",36.59
24,"95,138",36.63
25,"96,138",36.79
26,"97,138",36.67
27,"98,138",36.86
28,"99,138",36.79
29,"100,138",37.09
30,"101,138",36.96
31,"102,138",37.17
32,"103,138",37.17
33,"104,138",37.17
34,"105,138",37.32
35,"106,138",37.42
36,"107,138",37.18
37,"108,138",37.37
38,"109,138",37.21
39,"110,137",37.50
40,"111,137",37.52
41,"112,137",37.30
42,"113,137",37.46
43,"114,137",37.58
44,"115,137",37.52
45,"116,137",37.63
46,"117,137",37.58
47,"118,137",37.50
48,"119,137",37.45
49,"120,137",37.45
50,"121,137",37.76
51,"122,137",37.88
52,"123,137",37.93
53,"124,137",37.96
54,"125,137",37.93
55,"126,137",37.96
56,"127,137",37.86
57,"128,137",37.84
58,"129,137",37.84
59,"130,137",38.15
60,"131,137",38.15
61,"132,137",38.24
62,"133,137",38.21
63,"134,137",38.43
64,"135,137",38.41
65,"136,137",38.79
66,"137,137",38.67
67,"138,137",38.65
68,"139,137",38.63
69,"140,137",38.63
70,"141,137",38.90
71,"142,137",38.76
72,"143,137",38.85
73,"144,137",39.00
74,"145,137",39.00
75,"146,137",38.91
76,"147,136",39.10
77,"148,136",39.10
78,"149,136",39.21
79,"150,136",39.27
80,"151,136",39.25
81,"152,136",39.41
82,"153,136",39.30
83,"154,136",39.27
84,"155,136",39.22
85,"156,136",39.25
86,"157,136",39.33
87,"158,136",39.48
88,"159,136",39.42
89,"160,136",39.43
90,"161,136",39.54
91,"162,136",39.40
92,"163,136",39.47
93,"164,136",39.44
94,"165,136",39.52
95,"166,136",39.49
96,"167,136",39.41
97,"168,136",39.37
98,"169,136",39.59
99,"170,136",39.47
100,"171,136",39.52
101,"172,136",39.57
102,"173,136",39.35
103,"174,136",39.55
