熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:01:25, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",24.09
2,"73,138",24.20
3,"74,138",24.15
4,"75,138",24.22
5,"76,138",24.11
6,"77,138",24.11
7,"78,138",24.23
8,"79,138",24.18
9,"80,138",24.27
10,"81,138",24.39
11,"82,138",24.32
12,"83,138",24.37
13,"84,138",24.01
14,"85,138",24.39
15,"86,138",24.15
16,"87,138",24.12
17,"88,138",24.33
18,"89,138",24.17
19,"90,138",24.21
20,"91,138",24.45
21,"92,138",24.27
22,"93,138",24.48
23,"94,138",24.22
24,"95,138",24.19
25,"96,138",24.37
26,"97,138",24.27
27,"98,138",24.33
28,"99,138",24.30
29,"100,138",24.62
30,"101,138",24.54
31,"102,138",24.50
32,"103,138",24.31
33,"104,138",24.32
34,"105,138",24.43
35,"106,138",24.36
36,"107,138",24.33
37,"108,138",24.48
38,"109,138",24.49
39,"110,137",24.54
40,"111,137",24.39
41,"112,137",24.54
42,"113,137",24.37
43,"114,137",24.52
44,"115,137",24.45
45,"116,137",24.47
46,"117,137",24.44
47,"118,137",24.53
48,"119,137",24.45
49,"120,137",24.49
50,"121,137",24.45
51,"122,137",24.63
52,"123,137",24.53
53,"124,137",24.60
54,"125,137",24.56
55,"126,137",24.53
56,"127,137",24.52
57,"128,137",24.56
58,"129,137",24.62
59,"130,137",24.45
60,"131,137",24.44
61,"132,137",24.54
62,"133,137",24.64
63,"134,137",24.66
64,"135,137",24.77
65,"136,137",24.70
66,"137,137",24.90
67,"138,137",24.64
68,"139,137",24.65
69,"140,137",24.76
70,"141,137",24.75
71,"142,137",24.75
72,"143,137",24.54
73,"144,137",24.85
74,"145,137",24.73
75,"146,137",24.72
76,"147,136",24.82
77,"148,136",24.90
78,"149,136",24.83
79,"150,136",24.73
80,"151,136",24.78
81,"152,136",24.96
82,"153,136",24.82
83,"154,136",24.95
84,"155,136",24.81
85,"156,136",24.82
86,"157,136",24.90
87,"158,136",24.78
88,"159,136",24.86
89,"160,136",24.82
90,"161,136",24.90
91,"162,136",24.90
92,"163,136",24.89
93,"164,136",24.87
94,"165,136",25.07
95,"166,136",24.97
96,"167,136",24.67
97,"168,136",24.96
98,"169,136",24.93
99,"170,136",24.86
100,"171,136",24.77
101,"172,136",25.00
102,"173,136",24.87
103,"174,136",24.75
104,"175,136",24.85
105,"176,136",24.98
106,"177,136",24.83
107,"178,136",25.03
108,"179,136",25.07
109,"180,136",24.96
110,"181,136",24.95
111,"182,136",24.96
112,"183,136",24.96
113,"184,135",24.96
114,"185,135",24.96
115,"186,135",24.96
116,"187,135",24.99
117,"188,135",24.99
118,"189,135",24.83
119,"190,135",25.07
120,"191,135",25.04
121,"192,135",24.73
122,"193,135",24.95
123,"194,135",24.77
124,"195,135",24.97
125,"196,135",24.96
126,"197,135",25.00
127,"198,135",25.19
128,"199,135",25.07
129,"200,135",25.01
130,"201,135",25.00
131,"202,135",25.05
132,"203,135",24.89
133,"204,135",24.95
134,"205,135",24.99
135,"206,135",25.04
136,"207,135",24.93
137,"208,135",25.16
138,"209,135",24.95
139,"210,135",24.98
140,"211,135",25.04
141,"212,135",24.99
142,"213,135",24.99
143,"214,135",25.00
144,"215,135",24.84
145,"216,135",24.93
146,"217,135",24.98
147,"218,135",25.03
148,"219,135",25.03
149,"220,135",25.04
150,"221,134",25.01
151,"222,134",25.04
152,"223,134",24.97
153,"224,134",24.83
154,"225,134",25.12
155,"226,134",25.01
156,"227,134",24.93
157,"228,134",25.05
158,"229,134",25.06
159,"230,134",25.05
160,"231,134",24.93
161,"232,134",25.09
162,"233,134",24.98
163,"234,134",25.21
164,"235,134",24.98
165,"236,134",25.16
166,"237,134",25.01
167,"238,134",25.08
168,"239,134",25.12
169,"240,134",24.96
170,"241,134",25.01
171,"242,134",25.06
172,"243,134",25.04
173,"244,134",25.20
174,"245,134",25.16
175,"246,134",25.07
176,"247,134",25.07
177,"248,134",25.00
178,"249,134",25.08
179,"250,134",25.12
180,"251,134",25.22
181,"252,134",24.99
182,"253,134",25.22
183,"254,134",24.98
184,"255,134",25.08
185,"256,134",25.14
186,"257,134",25.21
187,"258,134",25.07
188,"259,133",25.07
189,"260,133",25.09
190,"261,133",25.16
191,"262,133",25.23
192,"263,133",25.05
193,"264,133",25.12
194,"265,133",25.28
195,"266,133",25.06
196,"267,133",25.12
197,"268,133",25.22
198,"269,133",25.31
199,"270,133",25.01
200,"271,133",25.08
201,"272,133",25.11
202,"273,133",25.08
203,"274,133",25.09
204,"275,133",25.26
205,"276,133",25.03
206,"277,133",25.18
207,"278,133",25.18
208,"279,133",25.16
209,"280,133",25.16
210,"281,133",25.12
211,"282,133",25.17
212,"283,133",25.17
213,"284,133",25.12
214,"285,133",25.08
215,"286,133",25.19
216,"287,133",25.14
217,"288,133",25.22
218,"289,133",25.23
219,"290,133",25.22
220,"291,133",25.26
221,"292,133",25.12
222,"293,133",25.17
223,"294,133",25.21
224,"295,133",25.17
225,"296,132",25.06
226,"297,132",25.09
227,"298,132",25.09
228,"299,132",25.09
229,"300,132",25.12
230,"301,132",25.17
231,"302,132",25.38
232,"303,132",25.14
233,"304,132",25.20
234,"305,132",25.06
235,"306,132",25.14
236,"307,132",25.23
237,"308,132",25.25
238,"309,132",25.12
239,"310,132",25.05
240,"311,132",25.22
241,"312,132",25.12
242,"313,132",25.34
243,"314,132",25.28
244,"315,132",25.12
245,"316,132",25.37
246,"317,132",25.31
247,"318,132",25.08
248,"319,132",25.34
249,"320,132",25.19
250,"321,132",25.12
251,"322,132",25.30
252,"323,132",24.99
253,"324,132",25.19
254,"325,132",25.32
255,"326,132",25.21
256,"327,132",25.20
257,"328,132",25.18
258,"329,132",25.17
259,"330,132",25.17
260,"331,132",25.23
261,"332,132",25.14
262,"333,131",25.03
263,"334,131",25.16
264,"335,131",25.21
265,"336,131",24.99
266,"337,131",25.21
267,"338,131",25.09
268,"339,131",25.06
269,"340,131",25.06
270,"341,131",25.04
271,"342,131",25.25
272,"343,131",25.33
273,"344,131",25.06
274,"345,131",25.29
275,"346,131",25.38
276,"347,131",25.33
277,"348,131",25.09
278,"349,131",25.33
279,"350,131",25.26
280,"351,131",25.08
281,"352,131",25.44
282,"353,131",25.27
283,"354,131",25.29
284,"355,131",25.28
285,"356,131",25.09
286,"357,131",25.16
287,"358,131",25.19
288,"359,131",25.16
289,"360,131",24.98
290,"361,131",25.22
291,"362,131",25.12
292,"363,131",25.34
293,"364,131",25.31
294,"365,131",25.23
295,"366,131",25.22
296,"367,131",25.22
297,"368,131",25.19
298,"369,131",25.11
299,"370,130",25.37
300,"371,130",25.09
301,"372,130",25.19
302,"373,130",25.27
303,"374,130",25.28
304,"375,130",25.18
305,"376,130",25.21
306,"377,130",25.06
307,"378,130",25.40
308,"379,130",25.27
309,"380,130",25.23
310,"381,130",25.17
311,"382,130",25.18
312,"383,130",25.26
313,"384,130",25.22
314,"385,130",25.20
315,"386,130",25.28
316,"387,130",25.29
317,"388,130",25.28
318,"389,130",25.25
319,"390,130",25.12
320,"391,130",25.19
321,"392,130",25.21
322,"393,130",25.29
323,"394,130",25.21
324,"395,130",25.25
325,"396,130",25.22
326,"397,130",25.27
327,"398,130",25.19
328,"399,130",25.29
329,"400,130",25.18
330,"401,130",25.11
331,"402,130",25.21
332,"403,130",25.01
333,"404,130",25.19
334,"405,130",25.22
335,"406,130",25.11
336,"407,129",25.21
