熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:04:50, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",23.39
2,"73,138",23.61
3,"74,138",23.48
4,"75,138",23.55
5,"76,138",23.52
6,"77,138",23.34
7,"78,138",23.59
8,"79,138",23.51
9,"80,138",23.51
10,"81,138",23.76
11,"82,138",23.63
12,"83,138",23.63
13,"84,138",23.29
14,"85,138",23.61
15,"86,138",23.42
16,"87,138",23.47
17,"88,138",23.61
18,"89,138",23.54
19,"90,138",23.60
20,"91,138",23.64
21,"92,138",23.39
22,"93,138",23.78
23,"94,138",23.55
24,"95,138",23.64
25,"96,138",23.58
26,"97,138",23.52
27,"98,138",23.59
28,"99,138",23.48
29,"100,138",23.73
30,"101,138",23.70
31,"102,138",23.64
32,"103,138",23.49
33,"104,138",23.55
34,"105,138",23.60
35,"106,138",23.53
36,"107,138",23.49
37,"108,138",23.70
38,"109,138",23.75
39,"110,137",23.64
40,"111,137",23.49
41,"112,137",23.45
42,"113,137",23.58
43,"114,137",23.62
44,"115,137",23.49
45,"116,137",23.58
46,"117,137",23.76
47,"118,137",23.56
48,"119,137",23.55
49,"120,137",23.62
50,"121,137",23.58
51,"122,137",23.82
52,"123,137",23.64
53,"124,137",23.71
54,"125,137",23.63
55,"126,137",23.55
56,"127,137",23.81
57,"128,137",23.58
58,"129,137",23.80
59,"130,137",23.53
60,"131,137",23.43
61,"132,137",23.55
62,"133,137",23.69
63,"134,137",23.56
64,"135,137",23.75
65,"136,137",23.73
66,"137,137",23.74
67,"138,137",23.74
68,"139,137",23.70
69,"140,137",23.78
70,"141,137",23.75
71,"142,137",23.74
72,"143,137",23.55
73,"144,137",23.86
74,"145,137",23.42
75,"146,137",23.69
76,"147,136",23.80
77,"148,136",23.74
78,"149,136",23.77
79,"150,136",23.67
80,"151,136",23.63
81,"152,136",23.83
82,"153,136",23.80
83,"154,136",23.75
84,"155,136",23.71
85,"156,136",23.83
86,"157,136",23.70
87,"158,136",24.11
88,"159,136",23.78
89,"160,136",23.74
90,"161,136",23.77
91,"162,136",23.74
92,"163,136",23.60
93,"164,136",23.84
94,"165,136",23.83
95,"166,136",23.95
96,"167,136",23.67
97,"168,136",23.83
98,"169,136",23.81
99,"170,136",23.83
100,"171,136",23.76
101,"172,136",23.74
102,"173,136",23.67
103,"174,136",23.70
104,"175,136",23.67
105,"176,136",23.84
106,"177,136",23.62
107,"178,136",23.77
108,"179,136",23.88
109,"180,136",23.83
110,"181,136",23.77
111,"182,136",23.75
112,"183,136",23.76
113,"184,135",23.76
114,"185,135",23.78
115,"186,135",23.78
116,"187,135",23.74
117,"188,135",23.81
118,"189,135",23.83
119,"190,135",23.82
120,"191,135",23.78
121,"192,135",23.93
122,"193,135",23.83
123,"194,135",23.75
124,"195,135",23.82
125,"196,135",23.65
126,"197,135",24.00
127,"198,135",23.89
128,"199,135",23.86
129,"200,135",23.75
130,"201,135",23.91
131,"202,135",23.76
132,"203,135",23.75
133,"204,135",23.83
134,"205,135",23.82
135,"206,135",23.77
136,"207,135",23.77
137,"208,135",23.75
138,"209,135",23.66
139,"210,135",23.58
140,"211,135",23.73
141,"212,135",23.75
142,"213,135",23.71
143,"214,135",23.91
144,"215,135",23.59
145,"216,135",23.65
146,"217,135",23.86
147,"218,135",23.84
148,"219,135",23.81
149,"220,135",23.81
150,"221,134",23.83
151,"222,134",23.78
152,"223,134",23.76
153,"224,134",23.64
154,"225,134",23.86
155,"226,134",23.77
156,"227,134",23.65
157,"228,134",23.74
158,"229,134",23.95
159,"230,134",23.83
160,"231,134",23.78
161,"232,134",23.86
162,"233,134",23.65
163,"234,134",23.91
164,"235,134",23.87
165,"236,134",23.94
166,"237,134",23.73
167,"238,134",23.69
168,"239,134",23.75
169,"240,134",23.71
170,"241,134",23.76
171,"242,134",23.82
172,"243,134",23.76
173,"244,134",23.84
174,"245,134",23.91
175,"246,134",23.65
176,"247,134",23.88
177,"248,134",23.84
178,"249,134",23.70
179,"250,134",23.86
180,"251,134",23.86
181,"252,134",23.75
182,"253,134",23.92
183,"254,134",23.67
184,"255,134",23.88
185,"256,134",23.85
186,"257,134",24.04
187,"258,134",23.85
188,"259,133",23.76
189,"260,133",23.74
190,"261,133",23.83
191,"262,133",23.86
192,"263,133",23.87
193,"264,133",23.95
194,"265,133",23.92
195,"266,133",23.83
196,"267,133",23.96
197,"268,133",24.07
198,"269,133",23.75
199,"270,133",23.98
200,"271,133",23.86
201,"272,133",23.78
202,"273,133",23.88
203,"274,133",23.85
204,"275,133",23.87
205,"276,133",23.81
206,"277,133",23.85
207,"278,133",23.87
208,"279,133",23.81
209,"280,133",23.87
210,"281,133",23.84
211,"282,133",23.88
212,"283,133",23.89
213,"284,133",23.88
214,"285,133",23.85
215,"286,133",24.03
216,"287,133",23.82
217,"288,133",23.95
218,"289,133",23.86
219,"290,133",23.78
220,"291,133",24.06
221,"292,133",23.92
222,"293,133",23.87
223,"294,133",23.87
224,"295,133",23.89
225,"296,132",23.88
226,"297,132",23.86
227,"298,132",23.98
228,"299,132",23.94
229,"300,132",23.91
230,"301,132",23.84
231,"302,132",23.93
232,"303,132",23.82
233,"304,132",23.94
234,"305,132",23.83
235,"306,132",23.84
236,"307,132",24.05
237,"308,132",23.91
238,"309,132",23.81
239,"310,132",23.81
240,"311,132",23.88
241,"312,132",23.84
242,"313,132",23.98
243,"314,132",23.93
244,"315,132",23.86
245,"316,132",23.92
246,"317,132",24.00
247,"318,132",23.70
248,"319,132",23.94
249,"320,132",23.85
250,"321,132",23.86
251,"322,132",24.07
252,"323,132",23.81
253,"324,132",23.83
254,"325,132",24.14
255,"326,132",23.95
256,"327,132",23.96
257,"328,132",23.95
258,"329,132",23.71
259,"330,132",23.83
260,"331,132",23.81
261,"332,132",23.81
262,"333,131",23.96
263,"334,131",23.95
264,"335,131",23.84
265,"336,131",23.93
266,"337,131",23.96
267,"338,131",23.70
268,"339,131",23.83
269,"340,131",23.88
270,"341,131",23.83
271,"342,131",24.11
272,"343,131",24.00
273,"344,131",23.77
274,"345,131",24.03
275,"346,131",23.87
276,"347,131",23.98
277,"348,131",23.81
278,"349,131",23.91
279,"350,131",23.91
280,"351,131",23.80
281,"352,131",23.84
282,"353,131",23.93
283,"354,131",23.95
284,"355,131",23.81
285,"356,131",23.91
286,"357,131",23.71
287,"358,131",23.85
288,"359,131",23.85
289,"360,131",23.91
290,"361,131",23.84
291,"362,131",23.85
292,"363,131",23.93
293,"364,131",23.88
294,"365,131",23.87
295,"366,131",23.84
296,"367,131",23.96
297,"368,131",23.86
298,"369,131",23.77
299,"370,130",24.08
300,"371,130",23.69
301,"372,130",23.84
302,"373,130",23.87
303,"374,130",24.08
304,"375,130",23.87
305,"376,130",23.94
306,"377,130",23.76
307,"378,130",23.93
308,"379,130",23.88
309,"380,130",23.88
310,"381,130",23.88
311,"382,130",23.85
312,"383,130",23.83
313,"384,130",23.85
314,"385,130",23.91
315,"386,130",23.83
316,"387,130",24.08
317,"388,130",23.83
318,"389,130",23.94
319,"390,130",23.86
320,"391,130",23.85
321,"392,130",23.94
322,"393,130",23.94
323,"394,130",23.92
324,"395,130",23.89
325,"396,130",23.92
326,"397,130",23.96
327,"398,130",23.77
328,"399,130",24.03
329,"400,130",23.91
330,"401,130",23.91
331,"402,130",23.81
332,"403,130",23.60
333,"404,130",23.91
334,"405,130",23.87
335,"406,130",23.83
336,"407,129",23.83
