熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 16:54:05, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",29.00
2,"73,138",29.24
3,"74,138",29.05
4,"75,138",29.27
5,"76,138",29.34
6,"77,138",29.17
7,"78,138",29.31
8,"79,138",29.26
9,"80,138",29.43
10,"81,138",29.46
11,"82,138",29.24
12,"83,138",29.19
13,"84,138",29.02
14,"85,138",29.26
15,"86,138",29.19
16,"87,138",29.24
17,"88,138",29.43
18,"89,138",29.49
19,"90,138",29.60
20,"91,138",29.68
21,"92,138",29.61
22,"93,138",29.64
23,"94,138",29.64
24,"95,138",29.71
25,"96,138",29.83
26,"97,138",29.85
27,"98,138",29.88
28,"99,138",29.85
29,"100,138",29.93
30,"101,138",30.04
31,"102,138",30.15
32,"103,138",29.94
33,"104,138",30.04
34,"105,138",29.97
35,"106,138",30.18
36,"107,138",30.15
37,"108,138",30.35
38,"109,138",30.11
39,"110,137",30.26
40,"111,137",30.21
41,"112,137",30.16
42,"113,137",30.24
43,"114,137",30.26
44,"115,137",30.31
45,"116,137",30.33
46,"117,137",30.40
47,"118,137",30.24
48,"119,137",30.27
49,"120,137",30.30
50,"121,137",30.53
51,"122,137",30.55
52,"123,137",30.51
53,"124,137",30.63
54,"125,137",30.71
55,"126,137",30.57
56,"127,137",30.63
57,"128,137",30.51
58,"129,137",30.57
59,"130,137",30.64
60,"131,137",30.57
61,"132,137",30.75
62,"133,137",30.80
63,"134,137",30.88
64,"135,137",30.79
65,"136,137",31.07
66,"137,137",31.13
67,"138,137",31.01
68,"139,137",30.99
69,"140,137",31.02
70,"141,137",31.12
71,"142,137",31.20
72,"143,137",31.08
73,"144,137",31.27
74,"145,137",31.30
75,"146,137",31.11
76,"147,136",31.46
77,"148,136",31.57
78,"149,136",31.64
79,"150,136",31.52
80,"151,136",31.47
81,"152,136",32.03
82,"153,136",31.47
83,"154,136",31.52
84,"155,136",31.47
85,"156,136",31.44
86,"157,136",31.43
87,"158,136",31.65
88,"159,136",31.43
89,"160,136",31.65
90,"161,136",31.78
91,"162,136",31.65
92,"163,136",31.65
93,"164,136",31.72
94,"165,136",31.78
95,"166,136",31.84
96,"167,136",31.84
97,"168,136",31.84
98,"169,136",31.73
99,"170,136",31.83
100,"171,136",31.86
101,"172,136",31.84
102,"173,136",31.61
103,"174,136",31.85
104,"175,136",31.80
105,"176,136",31.95
106,"177,136",31.79
107,"178,136",31.73
108,"179,136",31.91
109,"180,136",31.96
110,"181,136",31.90
111,"182,136",31.91
112,"183,136",31.94
113,"184,135",31.94
114,"185,135",31.86
115,"186,135",31.90
116,"187,135",31.90
117,"188,135",31.97
118,"189,135",31.99
119,"190,135",31.99
120,"191,135",32.02
121,"192,135",31.97
122,"193,135",31.97
123,"194,135",31.90
124,"195,135",31.97
125,"196,135",32.07
126,"197,135",32.02
127,"198,135",32.02
128,"199,135",32.10
129,"200,135",31.88
130,"201,135",32.07
131,"202,135",31.96
132,"203,135",31.96
133,"204,135",31.96
134,"205,135",31.98
135,"206,135",31.98
136,"207,135",32.02
137,"208,135",32.07
138,"209,135",31.97
139,"210,135",31.88
140,"211,135",31.85
141,"212,135",32.23
142,"213,135",31.90
143,"214,135",32.10
144,"215,135",31.87
145,"216,135",31.98
146,"217,135",32.14
147,"218,135",32.10
148,"219,135",31.99
149,"220,135",32.02
150,"221,134",32.06
151,"222,134",32.06
152,"223,134",31.98
153,"224,134",31.88
154,"225,134",32.19
155,"226,134",32.02
156,"227,134",31.88
157,"228,134",32.18
158,"229,134",32.20
159,"230,134",31.98
160,"231,134",32.11
161,"232,134",32.18
162,"233,134",32.03
163,"234,134",32.10
164,"235,134",32.03
165,"236,134",32.06
166,"237,134",32.06
167,"238,134",32.03
168,"239,134",32.03
169,"240,134",31.94
170,"241,134",31.90
171,"242,134",31.98
172,"243,134",32.18
173,"244,134",32.13
174,"245,134",32.14
175,"246,134",32.10
176,"247,134",32.08
177,"248,134",32.14
178,"249,134",32.05
179,"250,134",32.08
180,"251,134",32.22
181,"252,134",32.02
182,"253,134",32.19
183,"254,134",31.98
184,"255,134",32.02
185,"256,134",32.02
186,"257,134",32.13
187,"258,134",31.98
188,"259,133",32.13
189,"260,133",32.16
190,"261,133",32.14
191,"262,133",32.19
192,"263,133",32.07
193,"264,133",32.11
194,"265,133",32.14
195,"266,133",32.14
196,"267,133",32.30
197,"268,133",32.20
198,"269,133",32.27
199,"270,133",32.22
200,"271,133",32.29
201,"272,133",32.08
202,"273,133",32.00
203,"274,133",32.19
204,"275,133",32.22
205,"276,133",32.05
206,"277,133",32.31
207,"278,133",32.33
208,"279,133",32.30
209,"280,133",32.32
210,"281,133",32.42
211,"282,133",32.27
212,"283,133",32.08
213,"284,133",32.16
214,"285,133",32.25
215,"286,133",32.30
216,"287,133",32.13
217,"288,133",32.18
218,"289,133",32.05
219,"290,133",32.25
220,"291,133",32.22
221,"292,133",32.22
222,"293,133",32.31
223,"294,133",32.16
224,"295,133",32.31
225,"296,132",32.43
226,"297,132",32.22
227,"298,132",32.22
228,"299,132",32.25
229,"300,132",32.34
230,"301,132",32.22
231,"302,132",32.33
232,"303,132",32.23
233,"304,132",32.23
234,"305,132",32.28
235,"306,132",32.27
236,"307,132",32.30
237,"308,132",32.42
238,"309,132",32.39
239,"310,132",32.27
240,"311,132",32.34
241,"312,132",32.27
242,"313,132",32.39
243,"314,132",32.42
244,"315,132",32.32
245,"316,132",32.39
246,"317,132",32.40
247,"318,132",32.31
248,"319,132",32.31
249,"320,132",32.35
250,"321,132",32.35
251,"322,132",32.54
252,"323,132",32.36
253,"324,132",32.43
254,"325,132",32.41
255,"326,132",32.46
256,"327,132",32.44
257,"328,132",32.40
258,"329,132",32.41
259,"330,132",32.41
260,"331,132",32.42
261,"332,132",32.42
262,"333,131",32.47
263,"334,131",32.44
264,"335,131",32.40
265,"336,131",32.40
266,"337,131",32.28
267,"338,131",32.36
268,"339,131",32.44
269,"340,131",32.45
270,"341,131",32.43
271,"342,131",32.45
272,"343,131",32.49
273,"344,131",32.63
274,"345,131",32.67
275,"346,131",32.68
276,"347,131",32.60
277,"348,131",32.52
278,"349,131",32.63
279,"350,131",32.41
280,"351,131",32.52
281,"352,131",32.68
282,"353,131",32.54
283,"354,131",32.60
284,"355,131",32.58
285,"356,131",32.58
286,"357,131",32.60
287,"358,131",32.60
288,"359,131",32.55
289,"360,131",32.55
290,"361,131",32.58
291,"362,131",32.63
292,"363,131",32.61
293,"364,131",32.76
294,"365,131",32.58
295,"366,131",32.76
296,"367,131",32.77
297,"368,131",32.52
298,"369,131",32.51
299,"370,130",32.74
300,"371,130",32.63
301,"372,130",32.69
302,"373,130",32.72
303,"374,130",32.83
304,"375,130",32.72
305,"376,130",32.71
306,"377,130",32.69
307,"378,130",32.73
308,"379,130",32.73
309,"380,130",32.73
310,"381,130",32.61
311,"382,130",32.86
312,"383,130",32.86
313,"384,130",32.79
314,"385,130",32.72
315,"386,130",32.65
316,"387,130",32.76
317,"388,130",32.76
318,"389,130",32.84
319,"390,130",32.79
320,"391,130",32.83
321,"392,130",32.79
322,"393,130",32.76
323,"394,130",32.76
324,"395,130",32.81
325,"396,130",32.76
326,"397,130",32.79
327,"398,130",32.67
328,"399,130",32.72
329,"400,130",32.65
330,"401,130",32.76
331,"402,130",32.63
332,"403,130",32.67
333,"404,130",32.69
334,"405,130",32.76
335,"406,130",32.66
336,"407,129",32.63
