熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 16:59:30, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",24.66
2,"73,138",24.67
3,"74,138",24.45
4,"75,138",24.56
5,"76,138",24.39
6,"77,138",24.45
7,"78,138",24.74
8,"79,138",24.44
9,"80,138",24.77
10,"81,138",24.67
11,"82,138",24.63
12,"83,138",24.62
13,"84,138",24.51
14,"85,138",24.81
15,"86,138",24.54
16,"87,138",24.71
17,"88,138",24.69
18,"89,138",24.23
19,"90,138",24.75
20,"91,138",24.77
21,"92,138",24.72
22,"93,138",24.72
23,"94,138",24.74
24,"95,138",24.83
25,"96,138",24.76
26,"97,138",24.62
27,"98,138",24.74
28,"99,138",24.87
29,"100,138",24.87
30,"101,138",24.89
31,"102,138",24.82
32,"103,138",24.90
33,"104,138",24.98
34,"105,138",24.78
35,"106,138",24.98
36,"107,138",24.77
37,"108,138",24.99
38,"109,138",24.96
39,"110,137",24.96
40,"111,137",24.86
41,"112,137",24.90
42,"113,137",24.85
43,"114,137",24.98
44,"115,137",25.00
45,"116,137",24.96
46,"117,137",25.12
47,"118,137",25.01
48,"119,137",25.12
49,"120,137",24.97
50,"121,137",25.03
51,"122,137",25.12
52,"123,137",25.12
53,"124,137",25.11
54,"125,137",25.09
55,"126,137",25.21
56,"127,137",24.87
57,"128,137",25.12
58,"129,137",25.16
59,"130,137",25.16
60,"131,137",24.98
61,"132,137",25.19
62,"133,137",25.29
63,"134,137",25.22
64,"135,137",25.26
65,"136,137",25.26
66,"137,137",25.26
67,"138,137",25.28
68,"139,137",25.26
69,"140,137",25.28
70,"141,137",25.37
71,"142,137",25.28
72,"143,137",25.12
73,"144,137",25.57
74,"145,137",25.40
75,"146,137",25.33
76,"147,136",25.50
77,"148,136",25.52
78,"149,136",25.45
79,"150,136",25.33
80,"151,136",25.36
81,"152,136",25.59
82,"153,136",25.52
83,"154,136",25.43
84,"155,136",25.31
85,"156,136",25.48
86,"157,136",25.44
87,"158,136",25.38
88,"159,136",25.61
89,"160,136",25.52
90,"161,136",25.49
91,"162,136",25.42
92,"163,136",25.43
93,"164,136",25.50
94,"165,136",25.63
95,"166,136",25.73
96,"167,136",25.57
97,"168,136",25.43
98,"169,136",25.54
99,"170,136",25.55
100,"171,136",25.57
101,"172,136",25.57
102,"173,136",25.52
103,"174,136",25.63
104,"175,136",25.54
105,"176,136",25.73
106,"177,136",25.45
107,"178,136",25.54
108,"179,136",25.77
109,"180,136",25.70
110,"181,136",25.64
111,"182,136",25.77
112,"183,136",25.65
113,"184,135",25.62
114,"185,135",25.62
115,"186,135",25.68
116,"187,135",25.61
117,"188,135",25.50
118,"189,135",25.66
119,"190,135",25.64
120,"191,135",25.62
121,"192,135",25.62
122,"193,135",25.51
123,"194,135",25.60
124,"195,135",25.65
125,"196,135",25.57
126,"197,135",25.64
127,"198,135",25.77
128,"199,135",25.77
129,"200,135",25.56
130,"201,135",25.78
131,"202,135",25.57
132,"203,135",25.50
133,"204,135",25.54
134,"205,135",25.61
135,"206,135",25.61
136,"207,135",25.59
137,"208,135",25.71
138,"209,135",25.51
139,"210,135",25.59
140,"211,135",25.57
141,"212,135",25.23
142,"213,135",25.63
143,"214,135",25.71
144,"215,135",25.57
145,"216,135",25.71
146,"217,135",25.77
147,"218,135",25.61
148,"219,135",25.70
149,"220,135",25.70
150,"221,134",25.72
151,"222,134",25.72
152,"223,134",25.52
153,"224,134",25.57
154,"225,134",25.65
155,"226,134",25.56
156,"227,134",25.78
157,"228,134",25.73
158,"229,134",25.70
159,"230,134",25.64
160,"231,134",25.78
161,"232,134",25.73
162,"233,134",25.71
163,"234,134",25.79
164,"235,134",25.90
165,"236,134",25.70
166,"237,134",25.68
167,"238,134",25.68
168,"239,134",25.76
169,"240,134",25.61
170,"241,134",25.72
171,"242,134",25.70
172,"243,134",25.77
173,"244,134",25.79
174,"245,134",25.92
175,"246,134",25.59
176,"247,134",25.83
177,"248,134",25.79
178,"249,134",25.77
179,"250,134",25.77
180,"251,134",25.82
181,"252,134",25.79
182,"253,134",25.77
183,"254,134",25.79
184,"255,134",25.52
185,"256,134",25.73
186,"257,134",25.70
187,"258,134",25.63
188,"259,133",25.85
189,"260,133",25.81
190,"261,133",25.81
191,"262,133",25.79
192,"263,133",25.79
193,"264,133",25.83
194,"265,133",25.83
195,"266,133",25.81
196,"267,133",25.94
197,"268,133",25.72
198,"269,133",25.76
199,"270,133",25.95
200,"271,133",25.85
201,"272,133",25.75
202,"273,133",25.68
203,"274,133",25.78
204,"275,133",25.77
205,"276,133",25.77
206,"277,133",26.05
207,"278,133",25.57
208,"279,133",25.73
209,"280,133",25.89
210,"281,133",25.95
211,"282,133",25.92
212,"283,133",25.90
213,"284,133",25.83
214,"285,133",25.72
215,"286,133",25.98
216,"287,133",25.83
217,"288,133",25.83
218,"289,133",25.73
219,"290,133",25.88
220,"291,133",25.93
221,"292,133",25.87
222,"293,133",25.87
223,"294,133",25.90
224,"295,133",25.77
225,"296,132",25.77
226,"297,132",25.75
227,"298,132",25.81
228,"299,132",25.83
229,"300,132",25.83
230,"301,132",25.76
231,"302,132",25.97
232,"303,132",25.87
233,"304,132",25.87
234,"305,132",25.75
235,"306,132",25.92
236,"307,132",25.83
237,"308,132",25.92
238,"309,132",25.86
239,"310,132",25.90
240,"311,132",25.93
241,"312,132",25.82
242,"313,132",25.94
243,"314,132",26.04
244,"315,132",25.86
245,"316,132",25.86
246,"317,132",25.94
247,"318,132",25.83
248,"319,132",26.00
249,"320,132",25.93
250,"321,132",26.03
251,"322,132",25.99
252,"323,132",26.04
253,"324,132",25.94
254,"325,132",25.88
255,"326,132",25.98
256,"327,132",25.95
257,"328,132",25.88
258,"329,132",26.32
259,"330,132",25.93
260,"331,132",25.98
261,"332,132",25.86
262,"333,131",25.92
263,"334,131",26.04
264,"335,131",25.93
265,"336,131",25.94
266,"337,131",25.88
267,"338,131",25.85
268,"339,131",26.01
269,"340,131",25.98
270,"341,131",25.97
271,"342,131",25.99
272,"343,131",25.95
273,"344,131",26.03
274,"345,131",25.98
275,"346,131",25.87
276,"347,131",25.88
277,"348,131",25.76
278,"349,131",25.97
279,"350,131",26.06
280,"351,131",25.93
281,"352,131",26.01
282,"353,131",26.01
283,"354,131",25.97
284,"355,131",25.94
285,"356,131",25.88
286,"357,131",25.95
287,"358,131",25.94
288,"359,131",26.25
289,"360,131",25.97
290,"361,131",25.97
291,"362,131",25.98
292,"363,131",25.98
293,"364,131",25.98
294,"365,131",25.95
295,"366,131",26.01
296,"367,131",26.11
297,"368,131",25.89
298,"369,131",25.90
299,"370,130",26.00
300,"371,130",26.03
301,"372,130",26.04
302,"373,130",26.07
303,"374,130",26.08
304,"375,130",26.11
305,"376,130",26.07
306,"377,130",26.05
307,"378,130",26.09
308,"379,130",26.18
309,"380,130",26.08
310,"381,130",26.07
311,"382,130",26.07
312,"383,130",26.26
313,"384,130",26.08
314,"385,130",26.06
315,"386,130",26.05
316,"387,130",26.05
317,"388,130",25.99
318,"389,130",26.23
319,"390,130",26.06
320,"391,130",25.94
321,"392,130",25.86
322,"393,130",25.81
323,"394,130",26.06
324,"395,130",26.16
325,"396,130",26.01
326,"397,130",26.11
327,"398,130",25.93
328,"399,130",26.04
329,"400,130",26.09
330,"401,130",25.95
331,"402,130",26.07
332,"403,130",26.01
333,"404,130",25.98
334,"405,130",25.98
335,"406,130",25.94
336,"407,129",25.83
