熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 16:50:45, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",37.35
2,"73,138",37.67
3,"74,138",37.50
4,"75,138",37.75
5,"76,138",37.69
6,"77,138",37.58
7,"78,138",37.90
8,"79,138",38.13
9,"80,138",38.21
10,"81,138",37.98
11,"82,138",37.88
12,"83,138",37.50
13,"84,138",37.45
14,"85,138",37.64
15,"86,138",37.60
16,"87,138",37.69
17,"88,138",37.90
18,"89,138",38.06
19,"90,138",38.43
20,"91,138",38.40
21,"92,138",38.29
22,"93,138",38.43
23,"94,138",38.68
24,"95,138",38.65
25,"96,138",38.85
26,"97,138",38.70
27,"98,138",38.70
28,"99,138",38.89
29,"100,138",38.95
30,"101,138",39.14
31,"102,138",39.23
32,"103,138",39.25
33,"104,138",39.25
34,"105,138",39.35
35,"106,138",39.47
36,"107,138",39.21
37,"108,138",39.44
38,"109,138",39.24
39,"110,137",39.49
40,"111,137",39.43
41,"112,137",39.34
42,"113,137",39.49
43,"114,137",39.62
44,"115,137",39.58
45,"116,137",39.46
46,"117,137",39.65
47,"118,137",39.46
48,"119,137",39.59
49,"120,137",39.65
50,"121,137",39.81
51,"122,137",39.97
52,"123,137",40.00
53,"124,137",40.03
54,"125,137",40.03
55,"126,137",40.02
56,"127,137",39.93
57,"128,137",39.81
58,"129,137",39.93
59,"130,137",40.15
60,"131,137",40.15
61,"132,137",40.13
62,"133,137",40.34
63,"134,137",40.56
64,"135,137",40.49
65,"136,137",40.79
66,"137,137",40.79
67,"138,137",40.75
68,"139,137",40.78
69,"140,137",40.79
70,"141,137",40.87
71,"142,137",40.92
72,"143,137",40.97
73,"144,137",41.05
74,"145,137",40.99
75,"146,137",41.01
76,"147,136",41.27
77,"148,136",41.42
78,"149,136",41.30
79,"150,136",41.35
80,"151,136",41.42
81,"152,136",41.45
82,"153,136",41.43
83,"154,136",41.43
84,"155,136",41.43
85,"156,136",41.47
86,"157,136",41.40
87,"158,136",41.52
88,"159,136",41.38
89,"160,136",41.56
90,"161,136",41.53
91,"162,136",41.53
92,"163,136",41.52
93,"164,136",41.52
94,"165,136",41.56
95,"166,136",41.65
96,"167,136",41.42
97,"168,136",41.52
98,"169,136",41.61
99,"170,136",41.61
100,"171,136",41.60
101,"172,136",41.58
102,"173,136",41.58
103,"174,136",41.57
104,"175,136",41.57
105,"176,136",41.56
106,"177,136",41.56
107,"178,136",41.55
108,"179,136",41.55
109,"180,136",41.59
110,"181,136",41.57
111,"182,136",41.49
112,"183,136",41.49
113,"184,135",41.55
114,"185,135",41.40
115,"186,135",41.48
116,"187,135",41.49
117,"188,135",41.49
118,"189,135",41.49
119,"190,135",41.43
120,"191,135",41.42
121,"192,135",41.47
122,"193,135",41.48
123,"194,135",41.23
124,"195,135",41.36
125,"196,135",41.29
126,"197,135",41.25
127,"198,135",41.30
128,"199,135",41.30
129,"200,135",41.34
130,"201,135",41.33
131,"202,135",41.21
132,"203,135",41.09
133,"204,135",41.22
134,"205,135",41.16
135,"206,135",41.25
136,"207,135",41.31
137,"208,135",41.35
138,"209,135",41.26
139,"210,135",41.04
140,"211,135",41.04
141,"212,135",41.24
142,"213,135",41.11
143,"214,135",41.16
144,"215,135",41.00
145,"216,135",40.99
146,"217,135",41.21
147,"218,135",41.13
148,"219,135",41.05
149,"220,135",41.03
150,"221,134",40.96
151,"222,134",41.03
152,"223,134",40.99
153,"224,134",40.86
154,"225,134",41.05
155,"226,134",41.03
156,"227,134",41.01
157,"228,134",40.94
158,"229,134",40.89
159,"230,134",40.89
160,"231,134",40.88
161,"232,134",40.88
162,"233,134",40.88
163,"234,134",40.83
164,"235,134",40.86
165,"236,134",40.83
166,"237,134",40.83
167,"238,134",40.83
168,"239,134",40.79
169,"240,134",40.73
170,"241,134",40.62
171,"242,134",40.75
172,"243,134",40.77
173,"244,134",40.80
174,"245,134",40.88
175,"246,134",40.81
176,"247,134",40.74
177,"248,134",40.73
178,"249,134",40.75
179,"250,134",40.81
180,"251,134",40.74
181,"252,134",40.69
182,"253,134",40.86
183,"254,134",40.71
184,"255,134",40.73
185,"256,134",40.73
186,"257,134",40.70
187,"258,134",40.66
188,"259,133",40.70
189,"260,133",40.66
190,"261,133",40.54
191,"262,133",40.75
192,"263,133",40.70
193,"264,133",40.79
194,"265,133",40.71
195,"266,133",40.70
196,"267,133",40.69
197,"268,133",40.70
198,"269,133",40.74
199,"270,133",40.73
200,"271,133",40.75
201,"272,133",40.53
202,"273,133",40.56
203,"274,133",40.56
204,"275,133",40.66
205,"276,133",40.60
206,"277,133",40.75
207,"278,133",40.66
208,"279,133",40.71
209,"280,133",40.70
210,"281,133",40.67
211,"282,133",40.66
212,"283,133",40.66
213,"284,133",40.49
214,"285,133",40.71
215,"286,133",40.75
216,"287,133",40.68
217,"288,133",40.68
218,"289,133",40.58
219,"290,133",40.79
220,"291,133",40.67
221,"292,133",40.71
222,"293,133",40.67
223,"294,133",40.71
224,"295,133",40.74
225,"296,132",40.74
226,"297,132",40.70
227,"298,132",40.70
228,"299,132",40.66
229,"300,132",40.79
230,"301,132",40.66
231,"302,132",40.74
232,"303,132",40.75
233,"304,132",40.75
234,"305,132",40.73
235,"306,132",40.69
236,"307,132",40.75
237,"308,132",40.75
238,"309,132",40.75
239,"310,132",40.71
240,"311,132",40.71
241,"312,132",40.75
242,"313,132",40.79
243,"314,132",40.79
244,"315,132",40.79
245,"316,132",40.79
246,"317,132",40.86
247,"318,132",40.66
248,"319,132",40.89
249,"320,132",40.73
250,"321,132",40.75
251,"322,132",40.92
252,"323,132",40.85
253,"324,132",40.78
254,"325,132",40.81
255,"326,132",40.83
256,"327,132",40.85
257,"328,132",40.85
258,"329,132",40.81
259,"330,132",40.79
260,"331,132",40.83
261,"332,132",40.92
262,"333,131",40.98
263,"334,131",40.87
264,"335,131",40.90
265,"336,131",40.85
266,"337,131",40.87
267,"338,131",40.87
268,"339,131",40.85
269,"340,131",40.89
270,"341,131",40.86
271,"342,131",41.00
272,"343,131",40.97
273,"344,131",40.88
274,"345,131",41.03
275,"346,131",41.07
276,"347,131",41.09
277,"348,131",41.00
278,"349,131",41.09
279,"350,131",41.01
280,"351,131",40.97
281,"352,131",41.09
282,"353,131",41.04
283,"354,131",41.11
284,"355,131",41.11
285,"356,131",41.13
286,"357,131",41.13
287,"358,131",41.07
288,"359,131",41.16
289,"360,131",41.09
290,"361,131",41.22
291,"362,131",41.22
292,"363,131",41.21
293,"364,131",41.37
294,"365,131",41.16
295,"366,131",41.33
296,"367,131",41.32
297,"368,131",41.21
298,"369,131",41.24
299,"370,130",41.42
300,"371,130",41.42
301,"372,130",41.35
302,"373,130",41.37
303,"374,130",41.45
304,"375,130",41.48
