熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 16:58:05, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",25.57
2,"73,138",25.81
3,"74,138",25.54
4,"75,138",25.70
5,"76,138",25.59
6,"77,138",25.51
7,"78,138",25.82
8,"79,138",25.54
9,"80,138",25.72
10,"81,138",25.75
11,"82,138",25.73
12,"83,138",25.65
13,"84,138",25.49
14,"85,138",25.86
15,"86,138",25.48
16,"87,138",25.62
17,"88,138",25.68
18,"89,138",25.55
19,"90,138",25.86
20,"91,138",25.85
21,"92,138",25.81
22,"93,138",25.87
23,"94,138",25.76
24,"95,138",25.89
25,"96,138",25.72
26,"97,138",25.82
27,"98,138",25.86
28,"99,138",25.93
29,"100,138",25.95
30,"101,138",25.95
31,"102,138",25.88
32,"103,138",25.88
33,"104,138",26.00
34,"105,138",25.97
35,"106,138",25.93
36,"107,138",25.97
37,"108,138",26.17
38,"109,138",26.12
39,"110,137",26.06
40,"111,137",26.14
41,"112,137",25.98
42,"113,137",25.85
43,"114,137",26.07
44,"115,137",26.07
45,"116,137",26.05
46,"117,137",26.15
47,"118,137",26.08
48,"119,137",26.23
49,"120,137",26.09
50,"121,137",26.04
51,"122,137",26.22
52,"123,137",26.18
53,"124,137",26.17
54,"125,137",26.27
55,"126,137",26.16
56,"127,137",26.05
57,"128,137",26.11
58,"129,137",26.29
59,"130,137",26.31
60,"131,137",26.18
61,"132,137",26.21
62,"133,137",26.29
63,"134,137",26.31
64,"135,137",26.31
65,"136,137",26.46
66,"137,137",26.57
67,"138,137",26.39
68,"139,137",26.50
69,"140,137",26.33
70,"141,137",26.52
71,"142,137",26.48
72,"143,137",26.17
73,"144,137",26.59
74,"145,137",26.38
75,"146,137",26.38
76,"147,136",26.60
77,"148,136",26.66
78,"149,136",26.61
79,"150,136",26.55
80,"151,136",26.57
81,"152,136",26.82
82,"153,136",26.59
83,"154,136",26.59
84,"155,136",26.52
85,"156,136",26.52
86,"157,136",26.62
87,"158,136",26.66
88,"159,136",26.71
89,"160,136",26.60
90,"161,136",26.64
91,"162,136",26.64
92,"163,136",26.76
93,"164,136",26.54
94,"165,136",26.85
95,"166,136",26.89
96,"167,136",26.57
97,"168,136",26.76
98,"169,136",26.75
99,"170,136",26.75
100,"171,136",26.90
101,"172,136",26.83
102,"173,136",26.62
103,"174,136",26.85
104,"175,136",26.72
105,"176,136",26.94
106,"177,136",26.71
107,"178,136",26.64
108,"179,136",26.84
109,"180,136",26.89
110,"181,136",26.82
111,"182,136",26.79
112,"183,136",26.82
113,"184,135",26.66
114,"185,135",26.89
115,"186,135",26.94
116,"187,135",26.79
117,"188,135",26.84
118,"189,135",26.87
119,"190,135",26.87
120,"191,135",26.84
121,"192,135",26.87
122,"193,135",26.76
123,"194,135",26.75
124,"195,135",26.84
125,"196,135",26.85
126,"197,135",26.75
127,"198,135",26.94
128,"199,135",26.97
129,"200,135",26.75
130,"201,135",26.90
131,"202,135",26.84
132,"203,135",26.75
133,"204,135",26.71
134,"205,135",26.82
135,"206,135",26.84
136,"207,135",26.84
137,"208,135",26.85
138,"209,135",26.85
139,"210,135",26.85
140,"211,135",26.79
141,"212,135",26.89
142,"213,135",26.84
143,"214,135",26.94
144,"215,135",26.78
145,"216,135",26.79
146,"217,135",26.94
147,"218,135",26.94
148,"219,135",26.93
149,"220,135",26.98
150,"221,134",27.00
151,"222,134",26.79
152,"223,134",26.82
153,"224,134",26.87
154,"225,134",26.97
155,"226,134",26.76
156,"227,134",26.88
157,"228,134",26.77
158,"229,134",26.90
159,"230,134",26.99
160,"231,134",26.68
161,"232,134",26.92
162,"233,134",26.95
163,"234,134",27.06
164,"235,134",26.96
165,"236,134",26.87
166,"237,134",26.79
167,"238,134",26.55
168,"239,134",26.95
169,"240,134",26.84
170,"241,134",26.94
171,"242,134",26.97
172,"243,134",26.98
173,"244,134",27.04
174,"245,134",27.05
175,"246,134",26.87
176,"247,134",27.17
177,"248,134",27.14
178,"249,134",27.07
179,"250,134",27.08
180,"251,134",26.99
181,"252,134",27.04
182,"253,134",27.00
183,"254,134",27.14
184,"255,134",26.93
185,"256,134",26.98
186,"257,134",27.00
187,"258,134",26.95
188,"259,133",27.06
189,"260,133",26.99
190,"261,133",27.10
191,"262,133",27.11
192,"263,133",27.03
193,"264,133",26.97
194,"265,133",27.15
195,"266,133",27.17
196,"267,133",27.11
197,"268,133",26.96
198,"269,133",27.05
199,"270,133",27.16
200,"271,133",27.01
201,"272,133",27.00
202,"273,133",27.01
203,"274,133",27.12
204,"275,133",27.10
205,"276,133",26.95
206,"277,133",27.22
207,"278,133",26.97
208,"279,133",26.95
209,"280,133",27.20
210,"281,133",27.27
211,"282,133",27.16
212,"283,133",27.22
213,"284,133",27.03
214,"285,133",27.03
215,"286,133",27.16
216,"287,133",27.16
217,"288,133",27.06
218,"289,133",27.07
219,"290,133",27.20
220,"291,133",27.22
221,"292,133",27.10
222,"293,133",27.22
223,"294,133",27.14
224,"295,133",27.14
225,"296,132",27.10
226,"297,132",27.10
227,"298,132",27.22
228,"299,132",26.99
229,"300,132",27.20
230,"301,132",27.11
231,"302,132",27.15
232,"303,132",27.00
233,"304,132",27.17
234,"305,132",27.15
235,"306,132",27.01
236,"307,132",27.15
237,"308,132",27.17
238,"309,132",27.14
239,"310,132",27.11
240,"311,132",27.30
241,"312,132",27.06
242,"313,132",27.32
243,"314,132",27.24
244,"315,132",27.21
245,"316,132",27.63
246,"317,132",27.15
247,"318,132",26.99
248,"319,132",27.30
249,"320,132",27.32
250,"321,132",27.24
251,"322,132",27.30
252,"323,132",27.20
253,"324,132",27.35
254,"325,132",27.31
255,"326,132",27.32
256,"327,132",27.22
257,"328,132",27.20
258,"329,132",27.17
259,"330,132",27.17
260,"331,132",27.19
261,"332,132",27.10
262,"333,131",27.32
263,"334,131",27.30
264,"335,131",27.10
265,"336,131",27.26
266,"337,131",27.19
267,"338,131",27.31
268,"339,131",27.30
269,"340,131",27.22
270,"341,131",27.11
271,"342,131",27.35
272,"343,131",27.27
273,"344,131",27.15
274,"345,131",27.22
275,"346,131",27.30
276,"347,131",27.29
277,"348,131",27.17
278,"349,131",27.31
279,"350,131",27.35
280,"351,131",27.14
281,"352,131",27.46
282,"353,131",27.34
283,"354,131",27.38
284,"355,131",27.29
285,"356,131",27.24
286,"357,131",27.27
287,"358,131",27.26
288,"359,131",27.42
289,"360,131",27.22
290,"361,131",27.27
291,"362,131",27.27
292,"363,131",27.27
293,"364,131",27.22
294,"365,131",27.38
295,"366,131",27.27
296,"367,131",27.35
297,"368,131",27.19
298,"369,131",27.29
299,"370,130",27.52
300,"371,130",27.46
301,"372,130",27.34
302,"373,130",27.38
303,"374,130",27.38
304,"375,130",27.37
305,"376,130",27.34
306,"377,130",27.30
307,"378,130",27.34
308,"379,130",27.34
309,"380,130",27.34
310,"381,130",27.41
311,"382,130",27.32
312,"383,130",27.52
313,"384,130",27.44
314,"385,130",27.32
315,"386,130",27.34
316,"387,130",27.40
317,"388,130",27.32
318,"389,130",27.46
319,"390,130",27.38
320,"391,130",27.38
321,"392,130",27.41
322,"393,130",27.49
323,"394,130",27.24
324,"395,130",27.44
325,"396,130",27.34
326,"397,130",27.42
327,"398,130",27.41
328,"399,130",27.50
329,"400,130",27.41
330,"401,130",27.34
331,"402,130",27.31
332,"403,130",27.31
333,"404,130",27.32
334,"405,130",27.24
335,"406,130",27.27
336,"407,129",27.14
