熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 16:58:40, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",25.19
2,"73,138",25.26
3,"74,138",25.05
4,"75,138",25.31
5,"76,138",25.29
6,"77,138",25.14
7,"78,138",25.37
8,"79,138",25.25
9,"80,138",25.31
10,"81,138",25.30
11,"82,138",25.30
12,"83,138",25.40
13,"84,138",25.09
14,"85,138",25.40
15,"86,138",25.08
16,"87,138",25.34
17,"88,138",25.36
18,"89,138",25.31
19,"90,138",25.37
20,"91,138",25.49
21,"92,138",25.42
22,"93,138",25.48
23,"94,138",25.52
24,"95,138",25.55
25,"96,138",25.51
26,"97,138",25.51
27,"98,138",25.57
28,"99,138",25.45
29,"100,138",25.50
30,"101,138",25.54
31,"102,138",25.49
32,"103,138",25.60
33,"104,138",25.73
34,"105,138",25.59
35,"106,138",25.73
36,"107,138",25.42
37,"108,138",25.71
38,"109,138",25.66
39,"110,137",25.70
40,"111,137",25.73
41,"112,137",25.79
42,"113,137",25.52
43,"114,137",25.55
44,"115,137",25.77
45,"116,137",25.71
46,"117,137",25.70
47,"118,137",25.77
48,"119,137",25.77
49,"120,137",25.76
50,"121,137",25.70
51,"122,137",25.87
52,"123,137",25.88
53,"124,137",25.85
54,"125,137",25.87
55,"126,137",25.72
56,"127,137",25.60
57,"128,137",25.85
58,"129,137",25.85
59,"130,137",25.77
60,"131,137",25.82
61,"132,137",25.81
62,"133,137",25.94
63,"134,137",26.06
64,"135,137",25.99
65,"136,137",26.14
66,"137,137",26.09
67,"138,137",25.98
68,"139,137",26.11
69,"140,137",25.86
70,"141,137",26.15
71,"142,137",26.12
72,"143,137",25.87
73,"144,137",26.31
74,"145,137",26.10
75,"146,137",26.08
76,"147,136",26.25
77,"148,136",26.39
78,"149,136",26.19
79,"150,136",26.19
80,"151,136",26.26
81,"152,136",26.31
82,"153,136",26.15
83,"154,136",26.25
84,"155,136",26.16
85,"156,136",26.39
86,"157,136",26.30
87,"158,136",26.26
88,"159,136",26.50
89,"160,136",26.31
90,"161,136",26.21
91,"162,136",26.25
92,"163,136",26.38
93,"164,136",26.42
94,"165,136",26.46
95,"166,136",26.56
96,"167,136",26.41
97,"168,136",26.39
98,"169,136",26.39
99,"170,136",26.50
100,"171,136",26.48
101,"172,136",26.41
102,"173,136",26.26
103,"174,136",26.40
104,"175,136",26.37
105,"176,136",26.50
106,"177,136",26.21
107,"178,136",26.33
108,"179,136",26.50
109,"180,136",26.53
110,"181,136",26.48
111,"182,136",26.41
112,"183,136",26.41
113,"184,135",26.50
114,"185,135",26.57
115,"186,135",26.56
116,"187,135",26.46
117,"188,135",26.46
118,"189,135",26.56
119,"190,135",26.60
120,"191,135",26.52
121,"192,135",26.50
122,"193,135",26.46
123,"194,135",26.46
124,"195,135",26.45
125,"196,135",26.50
126,"197,135",26.53
127,"198,135",26.59
128,"199,135",26.60
129,"200,135",26.52
130,"201,135",26.64
131,"202,135",26.50
132,"203,135",26.44
133,"204,135",26.42
134,"205,135",26.45
135,"206,135",26.55
136,"207,135",26.55
137,"208,135",26.57
138,"209,135",26.44
139,"210,135",26.44
140,"211,135",26.39
141,"212,135",26.44
142,"213,135",26.45
143,"214,135",26.62
144,"215,135",26.41
145,"216,135",26.48
146,"217,135",26.51
147,"218,135",26.62
148,"219,135",26.61
149,"220,135",26.55
150,"221,134",26.67
151,"222,134",26.51
152,"223,134",26.51
153,"224,134",26.55
154,"225,134",27.11
155,"226,134",26.53
156,"227,134",26.56
157,"228,134",26.64
158,"229,134",26.55
159,"230,134",26.66
160,"231,134",26.75
161,"232,134",26.48
162,"233,134",26.55
163,"234,134",26.66
164,"235,134",26.70
165,"236,134",26.66
166,"237,134",26.51
167,"238,134",26.54
168,"239,134",26.64
169,"240,134",26.59
170,"241,134",26.35
171,"242,134",26.51
172,"243,134",26.75
173,"244,134",26.62
174,"245,134",26.76
175,"246,134",26.54
176,"247,134",26.82
177,"248,134",26.66
178,"249,134",26.75
179,"250,134",26.76
180,"251,134",26.71
181,"252,134",26.67
182,"253,134",26.66
183,"254,134",26.66
184,"255,134",26.59
185,"256,134",26.68
186,"257,134",26.67
187,"258,134",26.55
188,"259,133",26.60
189,"260,133",26.63
190,"261,133",26.63
191,"262,133",26.66
192,"263,133",26.66
193,"264,133",26.84
194,"265,133",26.79
195,"266,133",26.78
196,"267,133",26.85
197,"268,133",26.75
198,"269,133",26.75
199,"270,133",26.92
200,"271,133",26.79
201,"272,133",26.66
202,"273,133",26.60
203,"274,133",26.60
204,"275,133",26.62
205,"276,133",26.62
206,"277,133",26.78
207,"278,133",26.64
208,"279,133",26.60
209,"280,133",26.84
210,"281,133",26.87
211,"282,133",26.84
212,"283,133",26.89
213,"284,133",26.62
214,"285,133",26.66
215,"286,133",26.68
216,"287,133",26.76
217,"288,133",26.71
218,"289,133",26.72
219,"290,133",26.93
220,"291,133",26.75
221,"292,133",26.75
222,"293,133",26.73
223,"294,133",26.73
224,"295,133",26.71
225,"296,132",26.75
226,"297,132",26.77
227,"298,132",26.94
228,"299,132",26.67
229,"300,132",26.87
230,"301,132",26.67
231,"302,132",26.77
232,"303,132",26.82
233,"304,132",26.77
234,"305,132",26.85
235,"306,132",26.76
236,"307,132",26.79
237,"308,132",26.85
238,"309,132",26.73
239,"310,132",26.66
240,"311,132",26.92
241,"312,132",26.79
242,"313,132",26.83
243,"314,132",26.72
244,"315,132",26.82
245,"316,132",26.82
246,"317,132",26.93
247,"318,132",26.70
248,"319,132",26.89
249,"320,132",26.87
250,"321,132",27.04
251,"322,132",26.87
252,"323,132",26.83
253,"324,132",26.87
254,"325,132",26.89
255,"326,132",26.92
256,"327,132",26.77
257,"328,132",26.85
258,"329,132",26.87
259,"330,132",26.85
260,"331,132",26.85
261,"332,132",26.78
262,"333,131",26.90
263,"334,131",26.76
264,"335,131",26.76
265,"336,131",26.84
266,"337,131",26.78
267,"338,131",26.71
268,"339,131",26.93
269,"340,131",26.88
270,"341,131",26.75
271,"342,131",26.92
272,"343,131",26.84
273,"344,131",26.83
274,"345,131",26.92
275,"346,131",26.92
276,"347,131",26.87
277,"348,131",26.76
278,"349,131",26.98
279,"350,131",26.92
280,"351,131",26.84
281,"352,131",27.07
282,"353,131",26.94
283,"354,131",26.84
284,"355,131",26.78
285,"356,131",26.84
286,"357,131",26.84
287,"358,131",26.89
288,"359,131",26.87
289,"360,131",26.96
290,"361,131",26.90
291,"362,131",26.92
292,"363,131",26.92
293,"364,131",26.92
294,"365,131",26.92
295,"366,131",26.92
296,"367,131",26.93
297,"368,131",26.71
298,"369,131",26.85
299,"370,130",26.98
300,"371,130",27.00
301,"372,130",26.92
302,"373,130",26.96
303,"374,130",27.11
304,"375,130",26.92
305,"376,130",26.94
306,"377,130",26.99
307,"378,130",27.50
308,"379,130",27.34
309,"380,130",26.95
310,"381,130",27.01
311,"382,130",26.94
312,"383,130",27.09
313,"384,130",26.96
314,"385,130",26.99
315,"386,130",26.99
316,"387,130",27.03
317,"388,130",27.26
318,"389,130",26.99
319,"390,130",26.99
320,"391,130",27.34
321,"392,130",26.99
322,"393,130",26.75
323,"394,130",26.97
324,"395,130",27.04
325,"396,130",26.94
326,"397,130",26.98
327,"398,130",26.90
328,"399,130",27.03
329,"400,130",27.06
330,"401,130",26.84
331,"402,130",26.82
332,"403,130",26.88
333,"404,130",26.92
334,"405,130",26.92
335,"406,130",26.93
336,"407,129",26.92
