熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:00:45, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",24.15
2,"73,138",24.30
3,"74,138",24.32
4,"75,138",24.23
5,"76,138",24.29
6,"77,138",24.12
7,"78,138",24.20
8,"79,138",24.12
9,"80,138",24.27
10,"81,138",24.36
11,"82,138",24.23
12,"83,138",24.31
13,"84,138",23.95
14,"85,138",24.32
15,"86,138",24.23
16,"87,138",24.23
17,"88,138",24.31
18,"89,138",24.30
19,"90,138",24.21
20,"91,138",24.47
21,"92,138",24.31
22,"93,138",24.49
23,"94,138",24.29
24,"95,138",24.23
25,"96,138",24.36
26,"97,138",24.33
27,"98,138",24.40
28,"99,138",24.30
29,"100,138",24.43
30,"101,138",24.56
31,"102,138",24.37
32,"103,138",24.47
33,"104,138",24.45
34,"105,138",24.52
35,"106,138",24.52
36,"107,138",24.47
37,"108,138",24.60
38,"109,138",24.52
39,"110,137",24.60
40,"111,137",24.44
41,"112,137",24.38
42,"113,137",24.64
43,"114,137",24.63
44,"115,137",24.44
45,"116,137",24.38
46,"117,137",24.61
47,"118,137",24.52
48,"119,137",24.45
49,"120,137",24.47
50,"121,137",24.61
51,"122,137",24.67
52,"123,137",24.63
53,"124,137",24.55
54,"125,137",24.67
55,"126,137",24.60
56,"127,137",24.62
57,"128,137",24.65
58,"129,137",24.73
59,"130,137",24.53
60,"131,137",24.59
61,"132,137",24.74
62,"133,137",24.75
63,"134,137",24.75
64,"135,137",24.73
65,"136,137",24.86
66,"137,137",24.98
67,"138,137",24.73
68,"139,137",24.89
69,"140,137",24.89
70,"141,137",24.89
71,"142,137",24.81
72,"143,137",24.73
73,"144,137",24.94
74,"145,137",24.69
75,"146,137",24.86
76,"147,136",25.40
77,"148,136",24.95
78,"149,136",24.87
79,"150,136",24.84
80,"151,136",24.74
81,"152,136",25.06
82,"153,136",24.97
83,"154,136",24.96
84,"155,136",24.98
85,"156,136",24.95
86,"157,136",24.94
87,"158,136",24.87
88,"159,136",24.98
89,"160,136",24.89
90,"161,136",25.00
91,"162,136",24.95
92,"163,136",24.95
93,"164,136",24.98
94,"165,136",24.98
95,"166,136",25.14
96,"167,136",24.81
97,"168,136",24.98
98,"169,136",24.96
99,"170,136",25.07
100,"171,136",25.01
101,"172,136",24.95
102,"173,136",24.99
103,"174,136",25.06
104,"175,136",25.06
105,"176,136",25.01
106,"177,136",24.86
107,"178,136",25.07
108,"179,136",25.09
109,"180,136",25.09
110,"181,136",25.12
111,"182,136",24.95
112,"183,136",25.06
113,"184,135",25.12
114,"185,135",25.14
115,"186,135",25.09
116,"187,135",25.00
117,"188,135",25.14
118,"189,135",25.17
119,"190,135",25.20
120,"191,135",25.07
121,"192,135",25.09
122,"193,135",25.06
123,"194,135",25.01
124,"195,135",24.99
125,"196,135",25.12
126,"197,135",25.25
127,"198,135",25.11
128,"199,135",25.25
129,"200,135",25.03
130,"201,135",25.22
131,"202,135",25.09
132,"203,135",25.03
133,"204,135",25.12
134,"205,135",25.04
135,"206,135",25.06
136,"207,135",25.19
137,"208,135",25.29
138,"209,135",25.16
139,"210,135",25.01
140,"211,135",25.06
141,"212,135",25.29
142,"213,135",25.07
143,"214,135",25.17
144,"215,135",25.03
145,"216,135",25.12
146,"217,135",25.07
147,"218,135",25.11
148,"219,135",25.20
149,"220,135",25.28
150,"221,134",25.22
151,"222,134",25.20
152,"223,134",25.20
153,"224,134",25.03
154,"225,134",25.18
155,"226,134",25.20
156,"227,134",25.09
157,"228,134",25.19
158,"229,134",25.23
159,"230,134",25.09
160,"231,134",25.73
161,"232,134",25.36
162,"233,134",25.08
163,"234,134",25.37
