熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 16:52:20, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",32.42
2,"73,138",32.73
3,"74,138",32.60
4,"75,138",32.71
5,"76,138",32.79
6,"77,138",32.61
7,"78,138",32.89
8,"79,138",33.09
9,"80,138",33.16
10,"81,138",33.02
11,"82,138",32.86
12,"83,138",32.71
13,"84,138",32.57
14,"85,138",32.77
15,"86,138",32.63
16,"87,138",32.79
17,"88,138",33.12
18,"89,138",33.17
19,"90,138",33.41
20,"91,138",33.30
21,"92,138",33.20
22,"93,138",33.35
23,"94,138",33.49
24,"95,138",33.52
25,"96,138",33.54
26,"97,138",33.59
27,"98,138",33.59
28,"99,138",33.61
29,"100,138",33.84
30,"101,138",33.84
31,"102,138",33.84
32,"103,138",33.81
33,"104,138",33.95
34,"105,138",33.99
35,"106,138",34.06
36,"107,138",33.87
37,"108,138",34.13
38,"109,138",33.87
39,"110,137",34.41
40,"111,137",34.19
41,"112,137",34.02
42,"113,137",34.19
43,"114,137",34.16
44,"115,137",34.29
45,"116,137",34.27
46,"117,137",34.34
47,"118,137",34.24
48,"119,137",34.22
49,"120,137",34.19
50,"121,137",34.42
51,"122,137",34.55
52,"123,137",34.66
53,"124,137",34.51
54,"125,137",34.75
55,"126,137",34.59
56,"127,137",34.56
57,"128,137",34.47
58,"129,137",34.57
59,"130,137",34.67
60,"131,137",34.77
61,"132,137",34.83
62,"133,137",34.91
63,"134,137",34.99
64,"135,137",34.92
65,"136,137",35.26
66,"137,137",35.34
67,"138,137",35.29
68,"139,137",35.25
69,"140,137",35.26
70,"141,137",35.36
71,"142,137",35.43
72,"143,137",35.46
73,"144,137",35.56
74,"145,137",35.50
75,"146,137",35.39
76,"147,136",35.75
77,"148,136",35.72
78,"149,136",35.78
79,"150,136",35.77
80,"151,136",35.76
81,"152,136",35.91
82,"153,136",35.79
83,"154,136",35.83
84,"155,136",35.85
85,"156,136",35.78
86,"157,136",35.87
87,"158,136",35.97
88,"159,136",35.79
89,"160,136",35.96
90,"161,136",35.99
91,"162,136",35.99
92,"163,136",36.13
93,"164,136",36.03
94,"165,136",36.07
95,"166,136",36.03
96,"167,136",35.97
97,"168,136",36.06
98,"169,136",36.15
99,"170,136",36.14
100,"171,136",36.24
101,"172,136",36.08
102,"173,136",35.99
103,"174,136",36.11
104,"175,136",36.19
105,"176,136",36.19
106,"177,136",36.19
107,"178,136",36.19
108,"179,136",36.19
109,"180,136",36.17
110,"181,136",36.11
111,"182,136",36.13
112,"183,136",36.19
113,"184,135",36.14
114,"185,135",36.17
115,"186,135",36.24
116,"187,135",36.24
117,"188,135",36.25
118,"189,135",36.25
119,"190,135",36.30
120,"191,135",36.33
121,"192,135",36.11
122,"193,135",36.07
123,"194,135",36.06
124,"195,135",36.11
125,"196,135",36.23
126,"197,135",36.21
127,"198,135",36.19
128,"199,135",36.17
129,"200,135",36.00
130,"201,135",36.22
131,"202,135",36.06
132,"203,135",36.13
133,"204,135",36.06
134,"205,135",36.13
135,"206,135",36.13
136,"207,135",36.09
137,"208,135",36.10
138,"209,135",36.01
139,"210,135",35.91
140,"211,135",35.98
141,"212,135",36.19
142,"213,135",35.98
143,"214,135",36.11
144,"215,135",36.06
145,"216,135",35.94
146,"217,135",36.03
147,"218,135",36.07
148,"219,135",36.15
149,"220,135",36.10
150,"221,134",36.01
151,"222,134",35.98
152,"223,134",35.99
153,"224,134",35.95
154,"225,134",36.15
155,"226,134",35.94
156,"227,134",35.85
157,"228,134",36.06
158,"229,134",36.13
159,"230,134",36.07
160,"231,134",36.03
161,"232,134",36.01
162,"233,134",36.01
163,"234,134",36.14
164,"235,134",35.96
165,"236,134",36.19
166,"237,134",35.96
167,"238,134",35.87
168,"239,134",36.03
169,"240,134",35.98
170,"241,134",35.95
171,"242,134",36.01
172,"243,134",36.14
173,"244,134",36.09
174,"245,134",36.03
175,"246,134",35.99
176,"247,134",35.99
177,"248,134",35.98
178,"249,134",36.14
179,"250,134",36.01
180,"251,134",36.10
181,"252,134",35.89
182,"253,134",36.08
183,"254,134",35.97
184,"255,134",35.92
185,"256,134",35.99
186,"257,134",35.99
187,"258,134",36.00
188,"259,133",35.99
189,"260,133",36.01
190,"261,133",36.01
191,"262,133",36.03
192,"263,133",35.98
193,"264,133",35.97
194,"265,133",35.98
195,"266,133",35.98
196,"267,133",35.99
197,"268,133",36.03
198,"269,133",36.06
199,"270,133",36.07
200,"271,133",36.13
201,"272,133",35.86
202,"273,133",35.97
203,"274,133",36.03
204,"275,133",36.06
205,"276,133",35.85
206,"277,133",36.10
207,"278,133",36.01
208,"279,133",36.03
209,"280,133",35.97
210,"281,133",36.22
211,"282,133",36.03
212,"283,133",36.03
213,"284,133",36.06
214,"285,133",36.10
215,"286,133",36.10
216,"287,133",36.08
217,"288,133",35.98
218,"289,133",36.00
219,"290,133",36.11
220,"291,133",36.14
221,"292,133",36.09
222,"293,133",36.24
223,"294,133",36.06
224,"295,133",36.06
225,"296,132",36.06
226,"297,132",36.06
227,"298,132",36.06
228,"299,132",36.06
229,"300,132",36.06
230,"301,132",36.11
231,"302,132",36.11
232,"303,132",36.08
233,"304,132",36.09
234,"305,132",36.10
235,"306,132",36.15
236,"307,132",36.18
237,"308,132",36.18
238,"309,132",36.06
239,"310,132",36.07
240,"311,132",36.13
241,"312,132",36.11
242,"313,132",36.28
243,"314,132",36.14
244,"315,132",36.14
245,"316,132",36.15
246,"317,132",36.23
247,"318,132",36.11
248,"319,132",36.30
249,"320,132",36.06
250,"321,132",36.19
251,"322,132",36.19
252,"323,132",36.19
253,"324,132",36.22
254,"325,132",36.22
255,"326,132",36.23
256,"327,132",36.59
257,"328,132",36.22
258,"329,132",36.22
259,"330,132",36.14
260,"331,132",36.40
261,"332,132",36.28
262,"333,131",36.31
263,"334,131",36.30
264,"335,131",36.28
265,"336,131",36.24
266,"337,131",36.23
267,"338,131",36.19
268,"339,131",36.30
269,"340,131",36.30
270,"341,131",36.25
271,"342,131",36.34
272,"343,131",36.35
273,"344,131",36.18
274,"345,131",36.33
275,"346,131",36.45
276,"347,131",36.45
277,"348,131",36.30
278,"349,131",36.34
279,"350,131",36.34
280,"351,131",36.25
281,"352,131",36.48
282,"353,131",36.41
283,"354,131",36.39
284,"355,131",36.39
285,"356,131",36.42
286,"357,131",36.43
287,"358,131",36.43
288,"359,131",36.45
289,"360,131",36.47
290,"361,131",36.54
291,"362,131",36.46
292,"363,131",36.53
293,"364,131",36.55
294,"365,131",36.56
295,"366,131",36.54
296,"367,131",36.54
297,"368,131",36.45
298,"369,131",36.47
