熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 16:54:20, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",28.61
2,"73,138",28.99
3,"74,138",28.71
4,"75,138",28.91
5,"76,138",28.93
6,"77,138",28.70
7,"78,138",28.96
8,"79,138",28.95
9,"80,138",29.01
10,"81,138",29.02
11,"82,138",28.97
12,"83,138",28.76
13,"84,138",28.78
14,"85,138",28.96
15,"86,138",28.82
16,"87,138",28.91
17,"88,138",29.08
18,"89,138",29.11
19,"90,138",29.19
20,"91,138",29.34
21,"92,138",29.15
22,"93,138",29.32
23,"94,138",29.11
24,"95,138",29.32
25,"96,138",29.86
26,"97,138",29.38
27,"98,138",29.32
28,"99,138",29.41
29,"100,138",29.66
30,"101,138",29.64
31,"102,138",29.64
32,"103,138",29.58
33,"104,138",29.66
34,"105,138",29.77
35,"106,138",29.74
36,"107,138",29.64
37,"108,138",29.84
38,"109,138",29.66
39,"110,137",29.85
40,"111,137",29.87
41,"112,137",29.63
42,"113,137",29.88
43,"114,137",29.85
44,"115,137",29.85
45,"116,137",29.88
46,"117,137",29.88
47,"118,137",30.26
48,"119,137",29.95
49,"120,137",29.86
50,"121,137",30.01
51,"122,137",30.02
52,"123,137",30.18
53,"124,137",30.08
54,"125,137",30.18
55,"126,137",30.08
56,"127,137",30.23
57,"128,137",30.02
58,"129,137",30.05
59,"130,137",30.27
60,"131,137",30.32
61,"132,137",30.30
62,"133,137",30.35
63,"134,137",30.55
64,"135,137",30.43
65,"136,137",30.64
66,"137,137",30.69
67,"138,137",30.63
68,"139,137",30.65
69,"140,137",30.53
70,"141,137",30.60
71,"142,137",30.60
72,"143,137",30.68
73,"144,137",30.83
74,"145,137",30.65
75,"146,137",30.63
76,"147,136",30.97
77,"148,136",30.94
78,"149,136",31.04
79,"150,136",30.97
80,"151,136",31.02
81,"152,136",31.07
82,"153,136",31.07
83,"154,136",30.95
84,"155,136",31.02
85,"156,136",31.15
86,"157,136",31.07
87,"158,136",31.20
