熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:05:15, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",23.19
2,"73,138",23.40
3,"74,138",23.39
4,"75,138",23.30
5,"76,138",23.21
6,"77,138",23.06
7,"78,138",23.31
8,"79,138",23.16
9,"80,138",23.28
10,"81,138",23.48
11,"82,138",23.32
12,"83,138",23.28
13,"84,138",23.06
14,"85,138",23.50
15,"86,138",23.23
16,"87,138",23.28
17,"88,138",23.41
18,"89,138",23.07
19,"90,138",23.28
20,"91,138",23.36
21,"92,138",23.27
22,"93,138",23.47
23,"94,138",23.22
24,"95,138",23.31
25,"96,138",23.28
26,"97,138",23.23
27,"98,138",23.43
28,"99,138",23.28
29,"100,138",23.50
30,"101,138",23.53
31,"102,138",23.43
32,"103,138",23.32
33,"104,138",23.38
34,"105,138",23.50
35,"106,138",23.41
36,"107,138",23.20
37,"108,138",23.38
38,"109,138",23.45
39,"110,137",23.39
40,"111,137",23.26
41,"112,137",23.15
42,"113,137",23.38
43,"114,137",23.28
44,"115,137",23.27
45,"116,137",23.21
46,"117,137",23.54
47,"118,137",23.32
48,"119,137",23.27
49,"120,137",23.33
50,"121,137",23.43
51,"122,137",23.42
52,"123,137",23.48
53,"124,137",23.40
54,"125,137",23.43
55,"126,137",23.39
56,"127,137",23.36
57,"128,137",23.31
58,"129,137",23.34
59,"130,137",23.21
60,"131,137",23.36
61,"132,137",23.32
62,"133,137",23.33
63,"134,137",23.42
64,"135,137",23.42
65,"136,137",23.36
66,"137,137",23.58
67,"138,137",23.45
68,"139,137",23.45
69,"140,137",23.48
70,"141,137",23.50
71,"142,137",23.34
72,"143,137",23.33
73,"144,137",23.55
74,"145,137",23.26
75,"146,137",23.47
76,"147,136",23.47
77,"148,136",23.40
78,"149,136",23.41
79,"150,136",23.41
80,"151,136",23.36
81,"152,136",23.55
82,"153,136",23.34
83,"154,136",23.52
84,"155,136",23.36
85,"156,136",23.55
86,"157,136",23.53
87,"158,136",23.42
88,"159,136",23.51
89,"160,136",23.45
90,"161,136",23.43
91,"162,136",23.43
92,"163,136",23.50
93,"164,136",23.45
94,"165,136",23.53
95,"166,136",23.65
96,"167,136",23.34
97,"168,136",23.56
98,"169,136",23.53
99,"170,136",23.51
100,"171,136",23.41
101,"172,136",23.42
102,"173,136",23.37
103,"174,136",23.50
104,"175,136",23.55
105,"176,136",23.52
106,"177,136",23.40
107,"178,136",23.55
108,"179,136",23.56
109,"180,136",23.66
110,"181,136",23.58
111,"182,136",23.29
112,"183,136",23.54
113,"184,135",23.54
114,"185,135",23.38
115,"186,135",23.53
116,"187,135",23.53
117,"188,135",23.53
118,"189,135",23.53
119,"190,135",23.59
120,"191,135",23.58
121,"192,135",23.56
122,"193,135",23.51
123,"194,135",23.50
124,"195,135",23.52
125,"196,135",23.54
126,"197,135",23.61
127,"198,135",23.59
128,"199,135",23.67
129,"200,135",23.55
130,"201,135",23.59
131,"202,135",23.61
132,"203,135",23.32
133,"204,135",23.51
134,"205,135",23.52
135,"206,135",23.53
136,"207,135",23.53
137,"208,135",23.67
138,"209,135",23.43
139,"210,135",23.31
140,"211,135",23.42
141,"212,135",23.59
142,"213,135",23.55
143,"214,135",23.55
144,"215,135",23.34
145,"216,135",23.30
146,"217,135",23.61
147,"218,135",23.52
148,"219,135",23.60
149,"220,135",23.58
150,"221,134",23.56
151,"222,134",23.55
152,"223,134",23.40
153,"224,134",23.49
154,"225,134",23.55
155,"226,134",23.56
156,"227,134",23.41
157,"228,134",23.50
158,"229,134",23.62
159,"230,134",23.48
160,"231,134",23.52
161,"232,134",23.56
162,"233,134",23.55
163,"234,134",24.10
164,"235,134",23.51
165,"236,134",23.63
166,"237,134",23.40
167,"238,134",23.55
168,"239,134",23.59
169,"240,134",23.51
170,"241,134",23.48
171,"242,134",23.52
172,"243,134",23.51
173,"244,134",23.82
174,"245,134",23.67
175,"246,134",23.40
176,"247,134",23.96
177,"248,134",23.51
178,"249,134",23.39
179,"250,134",23.51
180,"251,134",23.58
181,"252,134",23.54
182,"253,134",23.65
183,"254,134",23.50
184,"255,134",23.48
185,"256,134",23.54
186,"257,134",23.61
187,"258,134",23.59
188,"259,133",23.55
189,"260,133",23.58
190,"261,133",23.73
191,"262,133",23.62
192,"263,133",23.51
193,"264,133",23.63
194,"265,133",23.73
195,"266,133",23.49
196,"267,133",23.55
197,"268,133",23.74
198,"269,133",23.64
199,"270,133",23.58
200,"271,133",23.54
201,"272,133",23.53
202,"273,133",23.55
203,"274,133",23.59
204,"275,133",23.59
205,"276,133",23.58
206,"277,133",23.56
207,"278,133",23.70
208,"279,133",23.52
209,"280,133",23.55
210,"281,133",23.55
211,"282,133",23.49
212,"283,133",23.63
213,"284,133",23.61
214,"285,133",23.58
215,"286,133",23.59
216,"287,133",23.56
217,"288,133",23.70
218,"289,133",23.66
219,"290,133",23.54
220,"291,133",23.67
221,"292,133",23.52
222,"293,133",23.60
223,"294,133",23.84
224,"295,133",23.58
225,"296,132",23.45
226,"297,132",23.56
227,"298,132",23.76
228,"299,132",23.78
229,"300,132",23.59
230,"301,132",23.61
231,"302,132",23.67
232,"303,132",23.50
