熱画像データ, AVIO_IR_20211105_1649.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:04:35, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"72,138",23.55
2,"73,138",23.70
3,"74,138",23.61
4,"75,138",23.61
5,"76,138",23.65
6,"77,138",23.56
7,"78,138",23.67
8,"79,138",23.56
9,"80,138",23.69
10,"81,138",23.81
11,"82,138",23.59
12,"83,138",23.70
13,"84,138",23.32
14,"85,138",23.71
15,"86,138",23.67
16,"87,138",23.61
17,"88,138",23.74
18,"89,138",23.50
19,"90,138",23.62
20,"91,138",23.86
21,"92,138",23.53
22,"93,138",23.83
23,"94,138",23.58
24,"95,138",23.61
25,"96,138",23.85
26,"97,138",23.56
27,"98,138",23.60
28,"99,138",23.58
29,"100,138",23.74
30,"101,138",23.83
31,"102,138",23.66
32,"103,138",23.74
33,"104,138",23.71
34,"105,138",23.70
35,"106,138",23.56
36,"107,138",23.53
37,"108,138",23.73
38,"109,138",23.84
39,"110,137",23.74
40,"111,137",23.77
41,"112,137",23.62
42,"113,137",23.83
43,"114,137",23.71
44,"115,137",23.56
45,"116,137",23.56
46,"117,137",23.83
47,"118,137",23.78
48,"119,137",23.65
49,"120,137",23.75
50,"121,137",23.61
51,"122,137",23.83
52,"123,137",23.91
53,"124,137",23.71
54,"125,137",23.83
55,"126,137",23.76
56,"127,137",23.88
57,"128,137",23.71
58,"129,137",23.83
59,"130,137",23.55
60,"131,137",23.69
61,"132,137",23.73
62,"133,137",23.88
63,"134,137",23.62
64,"135,137",23.88
65,"136,137",23.88
66,"137,137",23.92
67,"138,137",23.78
68,"139,137",23.84
69,"140,137",23.87
70,"141,137",23.97
71,"142,137",23.74
72,"143,137",23.66
73,"144,137",24.00
74,"145,137",23.63
75,"146,137",23.80
76,"147,136",23.85
77,"148,136",23.84
78,"149,136",23.86
79,"150,136",23.82
80,"151,136",23.74
81,"152,136",23.98
82,"153,136",23.92
83,"154,136",23.98
84,"155,136",23.75
85,"156,136",23.82
86,"157,136",23.86
87,"158,136",23.83
88,"159,136",23.93
89,"160,136",23.89
90,"161,136",23.84
91,"162,136",23.82
92,"163,136",23.73
93,"164,136",23.74
94,"165,136",23.88
95,"166,136",23.95
96,"167,136",23.63
97,"168,136",23.83
98,"169,136",23.89
99,"170,136",23.89
100,"171,136",23.73
101,"172,136",23.82
102,"173,136",23.91
103,"174,136",23.83
104,"175,136",23.88
105,"176,136",23.88
106,"177,136",23.82
107,"178,136",23.84
108,"179,136",23.95
109,"180,136",23.87
110,"181,136",23.87
111,"182,136",23.67
112,"183,136",23.89
113,"184,135",23.86
114,"185,135",23.83
115,"186,135",23.88
116,"187,135",23.91
117,"188,135",23.92
118,"189,135",23.93
119,"190,135",23.86
120,"191,135",23.94
121,"192,135",23.92
122,"193,135",23.83
123,"194,135",23.83
124,"195,135",23.84
125,"196,135",23.82
126,"197,135",23.91
127,"198,135",24.07
128,"199,135",23.98
129,"200,135",23.97
130,"201,135",24.25
131,"202,135",23.82
132,"203,135",23.81
133,"204,135",23.82
134,"205,135",23.84
135,"206,135",23.87
136,"207,135",23.92
137,"208,135",24.07
138,"209,135",23.92
139,"210,135",23.75
140,"211,135",23.83
141,"212,135",24.08
142,"213,135",23.96
143,"214,135",23.81
144,"215,135",23.74
145,"216,135",23.82
146,"217,135",23.94
147,"218,135",23.81
148,"219,135",23.76
149,"220,135",23.89
150,"221,134",23.96
151,"222,134",23.89
152,"223,134",24.06
153,"224,134",23.87
154,"225,134",23.88
155,"226,134",23.85
156,"227,134",23.62
157,"228,134",23.87
158,"229,134",24.12
159,"230,134",23.86
160,"231,134",24.00
161,"232,134",23.86
162,"233,134",23.80
163,"234,134",24.00
164,"235,134",23.85
165,"236,134",23.96
166,"237,134",23.95
167,"238,134",23.83
168,"239,134",23.83
169,"240,134",23.73
170,"241,134",23.83
171,"242,134",23.91
172,"243,134",23.89
173,"244,134",23.93
174,"245,134",24.03
175,"246,134",23.78
176,"247,134",23.98
177,"248,134",23.85
178,"249,134",23.87
179,"250,134",23.89
180,"251,134",23.98
181,"252,134",23.95
182,"253,134",23.95
183,"254,134",23.66
184,"255,134",24.05
185,"256,134",23.96
186,"257,134",23.97
187,"258,134",23.94
188,"259,133",23.91
189,"260,133",23.86
190,"261,133",23.94
191,"262,133",24.08
192,"263,133",23.98
193,"264,133",23.98
194,"265,133",24.22
195,"266,133",23.96
196,"267,133",24.04
197,"268,133",24.04
198,"269,133",24.03
199,"270,133",23.97
200,"271,133",24.04
201,"272,133",23.88
202,"273,133",23.77
203,"274,133",23.96
204,"275,133",24.09
205,"276,133",23.91
206,"277,133",24.00
207,"278,133",24.09
208,"279,133",23.95
209,"280,133",24.08
210,"281,133",24.07
211,"282,133",24.01
212,"283,133",24.01
213,"284,133",23.89
214,"285,133",23.91
215,"286,133",24.06
216,"287,133",23.92
217,"288,133",24.06
218,"289,133",23.88
219,"290,133",23.95
220,"291,133",23.94
221,"292,133",23.96
222,"293,133",24.43
223,"294,133",24.10
224,"295,133",23.97
225,"296,132",24.00
226,"297,132",24.04
227,"298,132",24.11
228,"299,132",24.00
229,"300,132",23.87
230,"301,132",23.96
231,"302,132",24.03
232,"303,132",23.87
233,"304,132",23.94
234,"305,132",23.94
235,"306,132",23.98
236,"307,132",24.01
237,"308,132",24.00
238,"309,132",23.95
239,"310,132",23.84
240,"311,132",24.05
241,"312,132",23.84
242,"313,132",24.14
243,"314,132",23.97
244,"315,132",24.01
245,"316,132",24.10
246,"317,132",24.12
247,"318,132",23.83
248,"319,132",24.04
249,"320,132",23.96
250,"321,132",23.96
251,"322,132",24.05
252,"323,132",23.83
253,"324,132",24.10
254,"325,132",24.16
255,"326,132",24.08
256,"327,132",24.06
257,"328,132",23.98
258,"329,132",23.95
259,"330,132",24.03
260,"331,132",23.89
261,"332,132",24.05
262,"333,131",24.12
263,"334,131",24.06
264,"335,131",23.93
265,"336,131",24.05
266,"337,131",23.89
267,"338,131",23.97
268,"339,131",24.00
269,"340,131",23.96
270,"341,131",23.93
271,"342,131",24.05
272,"343,131",23.91
273,"344,131",23.86
274,"345,131",24.12
275,"346,131",24.12
276,"347,131",23.96
277,"348,131",23.78
278,"349,131",24.06
279,"350,131",23.98
280,"351,131",23.83
281,"352,131",24.06
282,"353,131",24.03
283,"354,131",24.22
284,"355,131",23.98
285,"356,131",24.01
286,"357,131",23.77
287,"358,131",23.95
288,"359,131",23.95
289,"360,131",23.94
290,"361,131",23.97
291,"362,131",23.94
292,"363,131",23.95
293,"364,131",24.15
294,"365,131",24.05
295,"366,131",23.95
296,"367,131",24.05
297,"368,131",24.09
298,"369,131",23.87
299,"370,130",24.08
300,"371,130",23.84
301,"372,130",23.95
302,"373,130",24.05
303,"374,130",24.15
304,"375,130",23.92
305,"376,130",23.97
306,"377,130",23.97
307,"378,130",23.97
308,"379,130",24.01
309,"380,130",23.81
310,"381,130",24.06
311,"382,130",23.97
312,"383,130",23.98
313,"384,130",23.97
314,"385,130",23.98
315,"386,130",23.98
316,"387,130",24.08
317,"388,130",23.95
318,"389,130",23.92
319,"390,130",23.93
320,"391,130",23.94
321,"392,130",24.04
322,"393,130",24.00
323,"394,130",23.95
324,"395,130",23.96
325,"396,130",24.04
326,"397,130",23.89
327,"398,130",23.97
328,"399,130",23.97
329,"400,130",24.03
330,"401,130",23.95
331,"402,130",23.88
332,"403,130",23.74
333,"404,130",23.97
334,"405,130",24.04
335,"406,130",23.78
336,"407,129",23.93
