熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:38:45, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",27.34
2,"184,137",27.27
3,"184,138",27.30
4,"184,139",27.22
5,"184,140",27.22
6,"184,141",27.31
7,"184,142",27.26
8,"184,143",27.15
9,"184,144",27.27
10,"184,145",27.44
11,"184,146",27.35
12,"184,147",27.30
13,"184,148",27.30
14,"184,149",27.30
15,"184,150",27.30
16,"184,151",27.26
17,"184,152",27.30
18,"184,153",27.37
19,"184,154",27.20
20,"184,155",27.30
21,"184,156",27.24
22,"184,157",27.27
23,"184,158",27.29
24,"184,159",27.17
25,"184,160",27.31
26,"184,161",27.38
27,"184,162",27.21
28,"184,163",27.39
29,"184,164",27.32
30,"184,165",27.30
31,"184,166",27.30
32,"184,167",27.30
33,"184,168",27.31
34,"184,169",27.35
35,"184,170",27.22
36,"184,171",27.29
37,"184,172",27.32
38,"184,173",27.30
39,"184,174",27.39
40,"184,175",27.46
41,"184,176",27.30
42,"185,177",27.27
43,"185,178",27.21
44,"185,179",27.22
45,"185,180",27.14
46,"185,181",27.42
47,"185,182",27.29
48,"185,183",27.34
49,"185,184",27.20
50,"185,185",27.26
51,"185,186",27.44
52,"185,187",27.10
53,"185,188",27.07
54,"185,189",27.27
55,"185,190",27.39
56,"185,191",27.35
57,"185,192",27.22
58,"185,193",27.44
59,"185,194",27.11
60,"185,195",27.30
61,"185,196",27.34
62,"185,197",27.27
63,"185,198",27.27
64,"185,199",27.27
65,"185,200",27.29
66,"185,201",27.01
67,"185,202",27.38
68,"185,203",27.34
69,"185,204",27.27
70,"185,205",27.27
71,"185,206",27.27
72,"185,207",27.31
73,"185,208",27.06
74,"185,209",27.14
75,"185,210",27.27
76,"185,211",27.27
77,"185,212",27.16
78,"185,213",27.27
79,"185,214",27.12
80,"185,215",27.15
81,"185,216",27.11
82,"186,217",27.37
83,"186,218",27.27
84,"186,219",27.20
85,"186,220",27.20
86,"186,221",27.34
87,"186,222",27.26
88,"186,223",27.16
89,"186,224",27.14
90,"186,225",27.12
91,"186,226",27.10
92,"186,227",27.34
93,"186,228",27.24
94,"186,229",27.08
95,"186,230",27.21
96,"186,231",27.14
97,"186,232",27.14
98,"186,233",27.26
99,"186,234",27.22
100,"186,235",27.04
101,"186,236",27.10
102,"186,237",27.20
103,"186,238",27.27
104,"186,239",27.31
105,"186,240",27.30
106,"186,241",27.24
107,"186,242",27.12
108,"186,243",27.16
109,"186,244",27.16
110,"186,245",27.11
111,"186,246",27.17
112,"186,247",27.27
113,"186,248",27.26
114,"186,249",27.26
115,"186,250",27.19
116,"186,251",27.22
117,"186,252",27.08
118,"186,253",27.29
119,"186,254",27.17
120,"186,255",27.17
121,"186,256",27.12
122,"186,257",27.08
123,"187,258",27.11
124,"187,259",27.15
125,"187,260",27.27
126,"187,261",27.09
127,"187,262",26.92
128,"187,263",27.07
129,"187,264",27.08
130,"187,265",27.07
131,"187,266",27.08
132,"187,267",27.08
133,"187,268",27.15
134,"187,269",27.19
135,"187,270",27.26
136,"187,271",26.96
137,"187,272",27.26
138,"187,273",27.12
139,"187,274",27.08
140,"187,275",26.94
141,"187,276",27.16
142,"187,277",26.97
143,"187,278",27.08
144,"187,279",27.24
145,"187,280",26.99
146,"187,281",27.04
147,"187,282",27.19
148,"187,283",27.19
149,"187,284",27.12
150,"187,285",27.08
151,"187,286",27.08
152,"187,287",26.98
153,"187,288",27.27
154,"187,289",26.98
155,"187,290",26.84
156,"187,291",27.07
157,"187,292",27.05
158,"187,293",27.04
159,"187,294",27.03
160,"187,295",27.08
161,"187,296",27.08
162,"187,297",27.05
163,"188,298",26.83
164,"188,299",27.19
165,"188,300",26.92
166,"188,301",27.03
167,"188,302",26.96
168,"188,303",27.14
169,"188,304",27.05
170,"188,305",27.06
171,"188,306",27.01
172,"188,307",26.83
173,"188,308",27.12
174,"188,309",26.99
175,"188,310",26.98
176,"188,311",26.96
177,"188,312",26.95
178,"188,313",26.90
179,"188,314",26.89
180,"188,315",27.00
181,"188,316",27.03
182,"188,317",27.00
183,"188,318",27.03
184,"188,319",27.00
185,"188,320",26.96
186,"188,321",26.96
187,"188,322",26.96
188,"188,323",26.98
189,"188,324",26.98
190,"188,325",26.92
191,"188,326",26.89
192,"188,327",26.89
193,"188,328",27.05
194,"188,329",27.00
195,"188,330",26.99
196,"188,331",27.09
197,"188,332",26.85
198,"188,333",26.94
199,"188,334",26.92
200,"188,335",26.88
201,"188,336",26.72
202,"188,337",26.95
203,"189,338",26.92
204,"189,339",26.87
205,"189,340",26.83
206,"189,341",26.85
207,"189,342",26.92
208,"189,343",26.88
209,"189,344",26.87
210,"189,345",26.68
211,"189,346",26.72
212,"189,347",26.61
213,"189,348",26.82
214,"189,349",26.84
215,"189,350",26.82
216,"189,351",26.78
217,"189,352",26.68
218,"189,353",26.57
219,"189,354",26.68
220,"189,355",26.75
221,"189,356",26.68
222,"189,357",26.60
223,"189,358",26.44
224,"189,359",26.71
225,"189,360",26.54
226,"189,361",26.42
227,"189,362",26.35
228,"189,363",26.26
229,"189,364",26.26
230,"189,365",26.27
231,"189,366",26.40
232,"189,367",26.23
233,"189,368",26.21
234,"189,369",26.07
235,"189,370",26.17
236,"189,371",26.32
237,"189,372",26.17
238,"189,373",26.14
239,"189,374",26.08
240,"189,375",26.00
241,"189,376",25.90
242,"189,377",25.97
243,"189,378",26.04
244,"190,379",26.08
245,"190,380",25.97
246,"190,381",25.81
247,"190,382",25.75
248,"190,383",25.73
249,"190,384",25.78
250,"190,385",25.77
251,"190,386",25.62
252,"190,387",25.66
253,"190,388",25.76
254,"190,389",25.64
255,"190,390",25.57
256,"190,391",25.52
257,"190,392",25.55
258,"190,393",25.55
259,"190,394",25.51
260,"190,395",25.33
261,"190,396",25.45
262,"190,397",25.43
263,"190,398",25.38
264,"190,399",25.33
265,"190,400",25.40
266,"190,401",25.25
267,"190,402",25.33
268,"190,403",25.19
269,"190,404",25.17
270,"190,405",25.17
271,"190,406",25.25
272,"190,407",25.22
273,"190,408",25.01
274,"190,409",25.23
275,"190,410",25.05
276,"190,411",25.04
277,"190,412",24.78
278,"190,413",24.84
279,"190,414",25.21
280,"190,415",24.90
281,"190,416",25.09
282,"190,417",24.99
283,"190,418",24.98
284,"191,419",25.08
285,"191,420",25.04
286,"191,421",24.81
287,"191,422",24.89
288,"191,423",24.96
289,"191,424",24.73
290,"191,425",24.77
291,"191,426",24.70
292,"191,427",24.83
293,"191,428",24.83
294,"191,429",24.93
295,"191,430",24.82
296,"191,431",24.82
297,"191,432",25.03
298,"191,433",24.98
299,"191,434",24.82
300,"191,435",24.71
301,"191,436",24.71
302,"191,437",24.75
303,"191,438",24.69
304,"191,439",24.64
305,"191,440",24.78
306,"191,441",24.76
307,"191,442",24.63
308,"191,443",24.70
309,"191,444",24.73
310,"191,445",24.72
311,"191,446",24.72
312,"191,447",24.56
313,"191,448",24.83
314,"191,449",24.53
315,"191,450",24.54
316,"191,451",24.56
317,"191,452",24.55
318,"191,453",24.69
319,"191,454",24.71
320,"191,455",24.60
321,"191,456",24.59
322,"191,457",24.65
323,"191,458",24.67
324,"192,459",24.63
