熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:29:00, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",34.78
2,"184,137",34.74
3,"184,138",34.72
4,"184,139",34.70
5,"184,140",34.65
6,"184,141",34.86
7,"184,142",34.75
8,"184,143",34.77
9,"184,144",34.77
10,"184,145",34.89
11,"184,146",34.88
12,"184,147",34.79
13,"184,148",34.79
14,"184,149",34.83
15,"184,150",34.83
16,"184,151",34.88
17,"184,152",34.79
18,"184,153",34.79
19,"184,154",34.63
20,"184,155",34.79
21,"184,156",34.78
22,"184,157",34.75
23,"184,158",34.85
24,"184,159",34.63
25,"184,160",34.72
26,"184,161",34.67
27,"184,162",34.74
28,"184,163",34.70
29,"184,164",34.75
30,"184,165",34.79
31,"184,166",34.78
32,"184,167",34.75
33,"184,168",34.75
34,"184,169",34.79
35,"184,170",34.63
36,"184,171",34.86
37,"184,172",34.79
38,"184,173",34.78
39,"184,174",34.79
40,"184,175",34.87
41,"184,176",34.75
42,"185,177",34.67
43,"185,178",34.75
44,"185,179",34.70
45,"185,180",34.53
46,"185,181",34.75
47,"185,182",34.75
48,"185,183",34.75
49,"185,184",34.50
50,"185,185",34.72
51,"185,186",34.57
52,"185,187",34.50
53,"185,188",34.57
54,"185,189",34.79
55,"185,190",34.67
56,"185,191",34.67
57,"185,192",34.59
58,"185,193",34.80
59,"185,194",34.61
60,"185,195",34.66
61,"185,196",34.66
62,"185,197",34.67
63,"185,198",34.67
64,"185,199",34.67
65,"185,200",34.77
66,"185,201",34.51
67,"185,202",34.56
68,"185,203",34.65
69,"185,204",34.57
70,"185,205",34.79
71,"185,206",34.66
72,"185,207",34.66
73,"185,208",34.61
74,"185,209",34.59
75,"185,210",34.57
76,"185,211",34.58
77,"185,212",34.58
78,"185,213",34.58
79,"185,214",34.58
80,"185,215",34.56
81,"185,216",34.56
82,"186,217",34.75
83,"186,218",34.56
84,"186,219",34.48
85,"186,220",34.54
86,"186,221",34.57
87,"186,222",34.61
88,"186,223",34.52
89,"186,224",34.55
90,"186,225",34.53
91,"186,226",34.50
92,"186,227",34.55
93,"186,228",34.58
94,"186,229",34.51
95,"186,230",34.62
96,"186,231",34.41
97,"186,232",34.48
98,"186,233",34.59
99,"186,234",34.52
100,"186,235",34.51
101,"186,236",34.43
102,"186,237",34.67
103,"186,238",34.59
104,"186,239",34.54
105,"186,240",34.54
106,"186,241",34.59
107,"186,242",34.34
108,"186,243",34.41
109,"186,244",34.54
110,"186,245",34.43
111,"186,246",34.36
112,"186,247",34.43
113,"186,248",34.47
114,"186,249",34.55
115,"186,250",34.48
116,"186,251",34.47
117,"186,252",34.42
118,"186,253",34.41
119,"186,254",34.41
120,"186,255",34.41
121,"186,256",34.34
122,"186,257",34.30
123,"187,258",34.38
124,"187,259",34.43
125,"187,260",34.43
126,"187,261",34.42
127,"187,262",34.41
128,"187,263",34.36
129,"187,264",34.22
130,"187,265",34.35
131,"187,266",34.40
132,"187,267",34.52
133,"187,268",34.38
134,"187,269",34.40
135,"187,270",34.40
136,"187,271",34.27
137,"187,272",34.36
138,"187,273",34.40
139,"187,274",34.33
140,"187,275",34.18
141,"187,276",34.36
142,"187,277",34.10
143,"187,278",34.24
144,"187,279",34.29
145,"187,280",34.23
146,"187,281",34.18
147,"187,282",34.30
148,"187,283",34.32
149,"187,284",34.31
150,"187,285",34.30
151,"187,286",34.29
152,"187,287",34.29
153,"187,288",34.29
154,"187,289",34.11
155,"187,290",34.07
156,"187,291",34.22
157,"187,292",34.23
158,"187,293",34.23
159,"187,294",34.27
160,"187,295",34.27
161,"187,296",34.18
162,"187,297",34.30
163,"188,298",34.23
164,"188,299",34.21
165,"188,300",34.19
166,"188,301",34.18
167,"188,302",34.19
168,"188,303",34.24
169,"188,304",34.08
170,"188,305",34.19
171,"188,306",34.16
172,"188,307",34.16
173,"188,308",34.19
174,"188,309",34.19
175,"188,310",34.11
176,"188,311",34.48
177,"188,312",34.25
178,"188,313",34.05
179,"188,314",34.02
180,"188,315",34.05
181,"188,316",34.08
182,"188,317",34.09
183,"188,318",34.08
184,"188,319",34.09
185,"188,320",34.12
186,"188,321",33.96
187,"188,322",33.99
188,"188,323",34.06
189,"188,324",33.97
190,"188,325",33.91
191,"188,326",33.96
192,"188,327",33.96
193,"188,328",33.91
194,"188,329",33.84
195,"188,330",33.91
196,"188,331",34.00
197,"188,332",33.77
198,"188,333",33.85
199,"188,334",33.81
200,"188,335",33.79
201,"188,336",33.73
202,"188,337",33.75
203,"189,338",33.78
204,"189,339",33.75
205,"189,340",33.73
206,"189,341",33.73
207,"189,342",33.76
208,"189,343",33.57
209,"189,344",33.72
210,"189,345",33.49
211,"189,346",33.46
212,"189,347",33.35
213,"189,348",33.49
214,"189,349",33.50
215,"189,350",33.51
216,"189,351",33.56
217,"189,352",33.43
218,"189,353",33.23
219,"189,354",33.35
220,"189,355",33.10
221,"189,356",33.27
222,"189,357",33.03
223,"189,358",32.96
224,"189,359",32.94
225,"189,360",32.88
226,"189,361",32.79
227,"189,362",32.42
228,"189,363",32.39
229,"189,364",32.52
230,"189,365",32.55
231,"189,366",32.65
232,"189,367",32.39
233,"189,368",32.31
234,"189,369",32.31
235,"189,370",32.22
236,"189,371",32.25
237,"189,372",32.10
238,"189,373",32.10
239,"189,374",32.07
240,"189,375",31.88
241,"189,376",31.87
242,"189,377",31.77
243,"189,378",31.82
244,"190,379",31.85
245,"190,380",31.53
246,"190,381",31.47
247,"190,382",31.30
248,"190,383",31.16
249,"190,384",31.23
250,"190,385",31.17
251,"190,386",31.20
252,"190,387",31.04
253,"190,388",31.04
254,"190,389",31.17
255,"190,390",30.89
256,"190,391",30.77
257,"190,392",30.75
258,"190,393",30.54
259,"190,394",30.69
260,"190,395",30.43
261,"190,396",30.29
262,"190,397",30.23
263,"190,398",30.18
264,"190,399",30.28
265,"190,400",30.08
