熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:42:25, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",26.31
2,"184,137",26.35
3,"184,138",26.35
4,"184,139",26.35
5,"184,140",26.22
6,"184,141",26.31
7,"184,142",26.30
8,"184,143",26.39
9,"184,144",26.37
10,"184,145",26.45
11,"184,146",26.29
12,"184,147",26.39
13,"184,148",26.46
14,"184,149",26.56
15,"184,150",26.31
16,"184,151",26.39
17,"184,152",26.25
18,"184,153",26.32
19,"184,154",26.19
20,"184,155",26.44
21,"184,156",26.38
22,"184,157",26.33
23,"184,158",26.46
24,"184,159",26.22
25,"184,160",26.21
26,"184,161",26.41
27,"184,162",26.43
28,"184,163",26.44
29,"184,164",26.21
30,"184,165",26.40
31,"184,166",26.40
32,"184,167",26.40
33,"184,168",26.25
34,"184,169",26.52
35,"184,170",26.38
36,"184,171",26.39
37,"184,172",26.32
38,"184,173",26.38
39,"184,174",26.27
40,"184,175",26.45
41,"184,176",26.41
42,"185,177",26.39
43,"185,178",26.51
44,"185,179",26.32
45,"185,180",26.27
46,"185,181",26.50
47,"185,182",26.38
48,"185,183",26.45
49,"185,184",26.31
50,"185,185",26.40
51,"185,186",26.35
52,"185,187",26.39
53,"185,188",26.30
54,"185,189",26.46
55,"185,190",26.31
56,"185,191",26.50
57,"185,192",26.39
58,"185,193",26.37
59,"185,194",25.93
60,"185,195",26.37
61,"185,196",26.25
62,"185,197",26.41
63,"185,198",26.40
64,"185,199",26.53
65,"185,200",26.39
66,"185,201",26.45
67,"185,202",26.52
68,"185,203",26.32
69,"185,204",26.45
70,"185,205",26.35
71,"185,206",26.51
72,"185,207",26.45
73,"185,208",26.35
74,"185,209",26.32
75,"185,210",26.35
76,"185,211",26.37
77,"185,212",26.37
78,"185,213",26.33
79,"185,214",26.52
80,"185,215",26.37
81,"185,216",26.31
82,"186,217",26.39
83,"186,218",26.38
84,"186,219",26.35
85,"186,220",26.37
86,"186,221",26.39
87,"186,222",26.39
88,"186,223",26.39
89,"186,224",26.41
90,"186,225",26.35
91,"186,226",26.23
92,"186,227",26.41
93,"186,228",26.43
94,"186,229",26.41
95,"186,230",26.37
96,"186,231",26.41
97,"186,232",26.25
98,"186,233",26.48
99,"186,234",26.38
100,"186,235",26.39
101,"186,236",26.30
102,"186,237",26.33
103,"186,238",26.56
104,"186,239",26.39
105,"186,240",26.38
106,"186,241",26.53
107,"186,242",26.54
108,"186,243",26.40
109,"186,244",26.37
110,"186,245",26.29
111,"186,246",26.32
112,"186,247",26.40
113,"186,248",26.27
114,"186,249",26.38
115,"186,250",26.45
116,"186,251",26.40
117,"186,252",26.31
118,"186,253",26.33
119,"186,254",26.25
120,"186,255",26.41
121,"186,256",26.30
122,"186,257",26.29
123,"187,258",26.52
124,"187,259",26.33
125,"187,260",26.48
126,"187,261",26.25
127,"187,262",26.18
128,"187,263",26.31
129,"187,264",26.03
130,"187,265",26.21
131,"187,266",26.23
132,"187,267",26.23
133,"187,268",26.31
134,"187,269",26.26
135,"187,270",26.25
136,"187,271",26.27
137,"187,272",26.44
138,"187,273",26.33
139,"187,274",26.14
140,"187,275",26.29
141,"187,276",26.31
142,"187,277",26.17
143,"187,278",26.25
144,"187,279",26.32
145,"187,280",26.26
146,"187,281",26.00
147,"187,282",26.41
148,"187,283",26.42
149,"187,284",26.26
150,"187,285",26.31
151,"187,286",26.38
152,"187,287",26.41
153,"187,288",26.42
154,"187,289",26.29
155,"187,290",26.03
156,"187,291",26.30
157,"187,292",26.27
158,"187,293",26.16
159,"187,294",26.25
160,"187,295",26.33
161,"187,296",26.23
162,"187,297",26.21
163,"188,298",26.09
164,"188,299",26.25
165,"188,300",26.11
166,"188,301",26.19
167,"188,302",26.31
168,"188,303",26.32
169,"188,304",26.32
170,"188,305",26.31
