熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:31:20, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",32.47
2,"184,137",32.40
3,"184,138",32.40
4,"184,139",32.45
5,"184,140",32.22
6,"184,141",32.45
7,"184,142",32.35
8,"184,143",32.27
9,"184,144",32.29
10,"184,145",32.44
11,"184,146",32.46
12,"184,147",32.29
13,"184,148",32.43
14,"184,149",32.54
15,"184,150",32.43
16,"184,151",32.39
17,"184,152",32.40
18,"184,153",32.40
19,"184,154",32.29
20,"184,155",32.45
21,"184,156",32.45
22,"184,157",32.36
23,"184,158",32.45
24,"184,159",32.22
25,"184,160",32.33
26,"184,161",32.45
27,"184,162",32.30
28,"184,163",32.33
29,"184,164",32.55
30,"184,165",32.55
31,"184,166",32.39
32,"184,167",32.36
33,"184,168",32.43
34,"184,169",32.40
35,"184,170",32.22
36,"184,171",32.40
37,"184,172",32.36
38,"184,173",32.49
39,"184,174",32.34
40,"184,175",32.52
41,"184,176",32.39
42,"185,177",32.36
43,"185,178",32.36
44,"185,179",32.32
45,"185,180",32.29
46,"185,181",32.34
47,"185,182",32.36
48,"185,183",32.31
49,"185,184",32.36
50,"185,185",32.35
51,"185,186",32.25
52,"185,187",32.25
53,"185,188",32.25
54,"185,189",32.43
55,"185,190",32.45
56,"185,191",32.44
57,"185,192",32.29
58,"185,193",32.39
59,"185,194",32.21
60,"185,195",32.35
61,"185,196",32.39
62,"185,197",32.32
63,"185,198",32.30
64,"185,199",32.34
65,"185,200",32.49
66,"185,201",32.13
67,"185,202",32.39
68,"185,203",32.35
69,"185,204",32.35
70,"185,205",32.34
71,"185,206",32.32
72,"185,207",32.29
73,"185,208",32.19
74,"185,209",32.14
75,"185,210",32.07
76,"185,211",32.22
77,"185,212",32.29
78,"185,213",32.29
79,"185,214",32.29
80,"185,215",32.27
81,"185,216",32.27
82,"186,217",32.44
83,"186,218",32.30
84,"186,219",32.16
85,"186,220",32.25
86,"186,221",32.27
87,"186,222",32.36
88,"186,223",32.25
89,"186,224",32.27
90,"186,225",32.22
91,"186,226",32.22
92,"186,227",32.22
93,"186,228",32.23
94,"186,229",32.14
95,"186,230",32.35
96,"186,231",32.16
97,"186,232",32.20
98,"186,233",32.21
99,"186,234",32.21
100,"186,235",32.16
101,"186,236",32.11
102,"186,237",32.29
103,"186,238",32.33
104,"186,239",32.22
105,"186,240",32.22
106,"186,241",32.20
107,"186,242",32.19
108,"186,243",32.19
109,"186,244",32.22
110,"186,245",32.13
111,"186,246",32.18
112,"186,247",32.18
113,"186,248",32.27
114,"186,249",32.33
115,"186,250",32.23
116,"186,251",32.11
117,"186,252",32.11
118,"186,253",32.11
119,"186,254",32.11
120,"186,255",32.20
121,"186,256",32.08
122,"186,257",32.16
123,"187,258",32.11
124,"187,259",32.13
125,"187,260",32.13
126,"187,261",32.13
127,"187,262",32.10
128,"187,263",32.10
129,"187,264",32.08
130,"187,265",32.06
131,"187,266",32.18
132,"187,267",32.11
133,"187,268",32.14
134,"187,269",32.11
