熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:49:35, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",24.83
2,"184,137",24.82
3,"184,138",24.84
4,"184,139",24.81
5,"184,140",24.78
6,"184,141",24.78
7,"184,142",24.75
8,"184,143",24.72
9,"184,144",24.73
10,"184,145",24.76
11,"184,146",24.84
12,"184,147",24.76
13,"184,148",24.96
14,"184,149",24.98
15,"184,150",24.77
16,"184,151",24.75
17,"184,152",24.74
18,"184,153",24.83
19,"184,154",24.59
20,"184,155",24.90
21,"184,156",24.90
22,"184,157",24.77
23,"184,158",24.90
24,"184,159",24.73
25,"184,160",24.76
26,"184,161",24.84
27,"184,162",24.85
28,"184,163",24.85
29,"184,164",24.78
30,"184,165",24.94
31,"184,166",24.84
32,"184,167",24.81
33,"184,168",24.50
34,"184,169",24.95
35,"184,170",24.86
36,"184,171",24.77
37,"184,172",24.76
38,"184,173",24.73
39,"184,174",24.71
40,"184,175",24.85
41,"184,176",24.84
42,"185,177",24.84
43,"185,178",24.97
44,"185,179",24.77
45,"185,180",24.67
46,"185,181",24.93
47,"185,182",24.82
48,"185,183",24.85
49,"185,184",24.84
50,"185,185",24.84
51,"185,186",24.90
52,"185,187",24.86
53,"185,188",24.87
54,"185,189",25.04
55,"185,190",24.98
56,"185,191",24.37
57,"185,192",24.73
58,"185,193",24.83
59,"185,194",24.64
60,"185,195",24.75
61,"185,196",24.81
62,"185,197",24.81
63,"185,198",24.82
64,"185,199",24.90
65,"185,200",24.86
66,"185,201",24.85
67,"185,202",24.94
68,"185,203",24.99
69,"185,204",24.87
70,"185,205",24.90
71,"185,206",24.82
72,"185,207",24.86
73,"185,208",24.98
74,"185,209",24.69
75,"185,210",25.08
76,"185,211",24.93
77,"185,212",24.82
78,"185,213",24.95
79,"185,214",24.93
80,"185,215",24.76
81,"185,216",24.81
82,"186,217",24.87
83,"186,218",24.78
84,"186,219",24.72
85,"186,220",24.99
86,"186,221",24.95
87,"186,222",24.84
88,"186,223",24.69
89,"186,224",24.89
90,"186,225",24.77
91,"186,226",24.81
92,"186,227",24.81
93,"186,228",24.83
94,"186,229",24.83
95,"186,230",24.83
96,"186,231",24.90
97,"186,232",24.73
98,"186,233",24.98
99,"186,234",24.89
100,"186,235",24.95
101,"186,236",24.87
102,"186,237",24.67
103,"186,238",25.00
104,"186,239",24.90
105,"186,240",24.82
106,"186,241",24.90
107,"186,242",25.03
