熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:48:20, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",24.87
2,"184,137",24.83
3,"184,138",24.83
4,"184,139",24.84
5,"184,140",24.70
6,"184,141",24.71
7,"184,142",24.66
8,"184,143",24.72
9,"184,144",24.64
10,"184,145",24.77
11,"184,146",24.82
12,"184,147",24.82
13,"184,148",24.74
14,"184,149",24.98
15,"184,150",24.72
16,"184,151",24.82
17,"184,152",24.82
18,"184,153",24.72
19,"184,154",24.61
20,"184,155",24.98
21,"184,156",24.83
22,"184,157",24.82
23,"184,158",24.98
24,"184,159",24.67
25,"184,160",24.72
26,"184,161",24.82
27,"184,162",24.90
28,"184,163",24.87
29,"184,164",24.67
30,"184,165",24.84
31,"184,166",24.83
32,"184,167",24.81
33,"184,168",24.76
34,"184,169",24.96
35,"184,170",24.72
36,"184,171",24.81
37,"184,172",24.81
38,"184,173",24.69
39,"184,174",24.76
40,"184,175",24.90
41,"184,176",24.75
42,"185,177",24.89
43,"185,178",24.84
44,"185,179",24.77
45,"185,180",24.70
46,"185,181",24.81
47,"185,182",24.93
48,"185,183",24.66
49,"185,184",24.74
50,"185,185",24.81
51,"185,186",24.82
52,"185,187",24.93
53,"185,188",24.77
54,"185,189",24.94
55,"185,190",24.84
56,"185,191",24.85
57,"185,192",24.74
58,"185,193",24.73
59,"185,194",24.75
60,"185,195",24.83
61,"185,196",24.78
62,"185,197",24.73
63,"185,198",24.76
64,"185,199",24.94
65,"185,200",24.83
66,"185,201",24.71
67,"185,202",24.81
68,"185,203",24.76
69,"185,204",24.83
70,"185,205",24.67
71,"185,206",24.84
72,"185,207",24.78
73,"185,208",24.99
74,"185,209",24.71
75,"185,210",24.76
76,"185,211",24.81
77,"185,212",24.81
78,"185,213",24.82
79,"185,214",24.82
80,"185,215",24.71
81,"185,216",24.74
82,"186,217",24.75
83,"186,218",24.82
84,"186,219",24.86
85,"186,220",24.87
86,"186,221",24.81
87,"186,222",24.78
88,"186,223",25.20
89,"186,224",24.76
90,"186,225",24.77
91,"186,226",24.75
92,"186,227",24.75
93,"186,228",24.83
94,"186,229",24.87
95,"186,230",24.82
96,"186,231",24.81
97,"186,232",24.78
98,"186,233",24.86
99,"186,234",24.81
100,"186,235",24.98
101,"186,236",24.75
102,"186,237",24.75
103,"186,238",24.93
104,"186,239",24.78
105,"186,240",24.78
106,"186,241",24.87
107,"186,242",24.84
108,"186,243",24.82
109,"186,244",24.85
110,"186,245",24.85
111,"186,246",24.82
112,"186,247",24.83
113,"186,248",24.87
114,"186,249",24.67
115,"186,250",24.90
116,"186,251",24.77
117,"186,252",24.74
118,"186,253",24.89
119,"186,254",24.94
120,"186,255",24.78
121,"186,256",24.73
122,"186,257",24.75
123,"187,258",24.85
124,"187,259",24.69
125,"187,260",24.75
126,"187,261",24.73
127,"187,262",24.59
128,"187,263",24.70
129,"187,264",24.75
130,"187,265",24.70
131,"187,266",24.77
132,"187,267",24.78
133,"187,268",24.82
134,"187,269",24.72
135,"187,270",24.74
136,"187,271",24.71
137,"187,272",24.75
138,"187,273",24.82
139,"187,274",24.63
140,"187,275",24.75
141,"187,276",24.84
142,"187,277",24.72
143,"187,278",24.65
144,"187,279",24.75
145,"187,280",24.76
146,"187,281",24.65
147,"187,282",24.98
148,"187,283",24.82
149,"187,284",24.72
150,"187,285",24.82
151,"187,286",24.86
152,"187,287",24.82
153,"187,288",24.82
154,"187,289",24.74
155,"187,290",24.51
