熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:46:00, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",25.48
2,"184,137",25.48
3,"184,138",25.49
4,"184,139",25.50
5,"184,140",25.34
6,"184,141",25.48
7,"184,142",25.48
8,"184,143",25.39
9,"184,144",25.50
10,"184,145",25.52
11,"184,146",25.54
12,"184,147",25.45
13,"184,148",25.57
14,"184,149",25.56
15,"184,150",25.47
16,"184,151",25.51
17,"184,152",25.29
18,"184,153",25.51
19,"184,154",25.31
20,"184,155",25.61
21,"184,156",25.49
22,"184,157",25.61
23,"184,158",25.61
24,"184,159",25.43
25,"184,160",25.49
26,"184,161",25.50
27,"184,162",25.51
28,"184,163",25.62
29,"184,164",25.31
30,"184,165",25.52
31,"184,166",25.38
32,"184,167",25.54
33,"184,168",25.54
34,"184,169",25.48
35,"184,170",25.47
36,"184,171",25.47
37,"184,172",25.50
38,"184,173",25.43
39,"184,174",25.52
40,"184,175",25.55
41,"184,176",25.48
42,"185,177",25.45
43,"185,178",25.65
44,"185,179",25.47
45,"185,180",25.30
46,"185,181",25.51
47,"185,182",25.50
48,"185,183",25.49
49,"185,184",25.50
50,"185,185",25.51
51,"185,186",25.51
52,"185,187",25.38
53,"185,188",25.48
54,"185,189",25.70
55,"185,190",25.48
56,"185,191",25.64
57,"185,192",25.43
58,"185,193",25.54
59,"185,194",25.33
60,"185,195",25.48
61,"185,196",25.54
62,"185,197",25.54
63,"185,198",25.39
64,"185,199",25.68
65,"185,200",25.40
66,"185,201",25.45
67,"185,202",25.47
68,"185,203",25.49
69,"185,204",25.54
70,"185,205",25.40
71,"185,206",25.51
72,"185,207",25.51
73,"185,208",25.61
74,"185,209",25.47
75,"185,210",25.54
76,"185,211",25.54
77,"185,212",25.50
78,"185,213",25.62
79,"185,214",25.52
80,"185,215",25.39
81,"185,216",25.45
82,"186,217",25.51
83,"186,218",25.48
84,"186,219",25.48
85,"186,220",25.65
86,"186,221",25.61
87,"186,222",25.40
88,"186,223",25.51
89,"186,224",25.50
90,"186,225",25.45
91,"186,226",25.49
92,"186,227",25.49
93,"186,228",25.59
94,"186,229",25.60
95,"186,230",25.51
96,"186,231",25.63
97,"186,232",25.39
98,"186,233",25.55
99,"186,234",25.51
100,"186,235",25.54
101,"186,236",25.42
102,"186,237",25.57
103,"186,238",25.73
104,"186,239",25.51
105,"186,240",25.42
106,"186,241",25.64
107,"186,242",25.65
108,"186,243",25.38
109,"186,244",25.65
110,"186,245",25.49
111,"186,246",25.55
112,"186,247",25.61
113,"186,248",25.49
114,"186,249",25.45
115,"186,250",25.49
116,"186,251",25.49
117,"186,252",25.55
118,"186,253",25.52
119,"186,254",25.51
120,"186,255",25.49
121,"186,256",25.49
122,"186,257",25.49
123,"187,258",25.50
124,"187,259",25.45
125,"187,260",25.51
126,"187,261",25.34
127,"187,262",25.43
128,"187,263",25.29
129,"187,264",25.29
130,"187,265",25.54
131,"187,266",25.30
132,"187,267",25.25
133,"187,268",25.55
134,"187,269",25.45
135,"187,270",25.45
136,"187,271",25.47
137,"187,272",25.56
138,"187,273",25.63
139,"187,274",25.44
140,"187,275",25.39
141,"187,276",25.48
142,"187,277",25.32
143,"187,278",25.43
144,"187,279",25.39
145,"187,280",25.48
146,"187,281",25.27
147,"187,282",25.59
148,"187,283",25.42
149,"187,284",25.37
150,"187,285",25.43
151,"187,286",25.61
152,"187,287",25.54
153,"187,288",25.59
154,"187,289",25.39
155,"187,290",25.29
156,"187,291",25.38
157,"187,292",25.37
158,"187,293",25.38
159,"187,294",25.29
160,"187,295",25.44
161,"187,296",25.33
162,"187,297",25.43
163,"188,298",25.28
164,"188,299",25.48
165,"188,300",25.31
166,"188,301",25.50
167,"188,302",25.40
168,"188,303",25.42
169,"188,304",25.47
170,"188,305",25.49
171,"188,306",25.51
172,"188,307",25.43
173,"188,308",25.44
174,"188,309",25.48
175,"188,310",25.47
176,"188,311",25.37
177,"188,312",25.43
178,"188,313",25.51
179,"188,314",25.38
180,"188,315",25.50
181,"188,316",25.31
182,"188,317",25.33
183,"188,318",25.22
184,"188,319",25.39
185,"188,320",25.42
186,"188,321",25.22
187,"188,322",25.48
188,"188,323",25.29
189,"188,324",25.48
190,"188,325",25.36
191,"188,326",25.34
192,"188,327",25.57
193,"188,328",25.31
194,"188,329",25.47
195,"188,330",25.42
196,"188,331",25.54
197,"188,332",25.25
198,"188,333",25.33
199,"188,334",25.49
200,"188,335",25.43
201,"188,336",25.33
202,"188,337",25.31
203,"189,338",25.31
204,"189,339",25.31
205,"189,340",25.49
206,"189,341",25.40
207,"189,342",25.22
208,"189,343",25.47
209,"189,344",25.55
210,"189,345",25.28
211,"189,346",25.27
212,"189,347",25.30
213,"189,348",25.27
214,"189,349",25.22
215,"189,350",25.32
216,"189,351",25.48
217,"189,352",25.50
218,"189,353",25.17
219,"189,354",25.11
220,"189,355",25.23
221,"189,356",25.18
222,"189,357",25.33
223,"189,358",25.37
224,"189,359",25.29
225,"189,360",25.20
226,"189,361",25.16
227,"189,362",25.09
228,"189,363",25.05
229,"189,364",25.11
230,"189,365",25.23
231,"189,366",25.11
232,"189,367",25.01
233,"189,368",25.01
234,"189,369",24.93
235,"189,370",25.17
236,"189,371",24.82
237,"189,372",25.09
238,"189,373",25.06
239,"189,374",24.99
240,"189,375",24.82
241,"189,376",24.98
242,"189,377",24.98
243,"189,378",24.94
244,"190,379",24.86
245,"190,380",24.84
246,"190,381",24.82
247,"190,382",24.82
248,"190,383",24.59
249,"190,384",24.83
250,"190,385",24.93
251,"190,386",24.71
252,"190,387",24.70
253,"190,388",24.76
254,"190,389",24.74
255,"190,390",24.96
256,"190,391",24.75
257,"190,392",24.76
258,"190,393",24.65
259,"190,394",24.66
260,"190,395",24.61
261,"190,396",24.65
262,"190,397",24.70
263,"190,398",24.19
264,"190,399",24.63
265,"190,400",24.49
266,"190,401",24.65
267,"190,402",24.65
268,"190,403",24.54
269,"190,404",24.52
270,"190,405",24.52
271,"190,406",24.37
272,"190,407",24.39
273,"190,408",24.42
274,"190,409",24.45
275,"190,410",24.47
276,"190,411",24.54
277,"190,412",24.40
278,"190,413",24.45
279,"190,414",24.49
280,"190,415",24.42
281,"190,416",24.37
282,"190,417",24.45
283,"190,418",24.61
284,"191,419",24.40
285,"191,420",24.39
286,"191,421",24.39
287,"191,422",24.38
288,"191,423",24.37
289,"191,424",24.31
290,"191,425",24.36
291,"191,426",24.40
292,"191,427",24.40
293,"191,428",24.36
294,"191,429",24.30
295,"191,430",24.36
296,"191,431",24.09
297,"191,432",24.31
298,"191,433",24.36
299,"191,434",24.32
300,"191,435",24.36
301,"191,436",24.32
302,"191,437",24.10
303,"191,438",24.28
304,"191,439",24.29
305,"191,440",24.30
306,"191,441",24.19
307,"191,442",24.18
308,"191,443",24.37
309,"191,444",24.37
310,"191,445",24.37
311,"191,446",24.30
312,"191,447",24.30
313,"191,448",24.30
314,"191,449",24.31
315,"191,450",24.31
316,"191,451",24.21
317,"191,452",24.37
318,"191,453",24.25
319,"191,454",24.30
320,"191,455",24.28
321,"191,456",24.45
322,"191,457",24.42
323,"191,458",24.17
324,"192,459",24.37
