熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:44:05, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",25.73
2,"184,137",25.78
3,"184,138",25.78
4,"184,139",25.79
5,"184,140",25.78
6,"184,141",25.78
7,"184,142",25.81
8,"184,143",25.82
9,"184,144",25.83
10,"184,145",25.88
11,"184,146",25.88
12,"184,147",25.87
13,"184,148",25.85
14,"184,149",25.82
15,"184,150",25.82
16,"184,151",25.82
17,"184,152",25.82
18,"184,153",25.79
19,"184,154",25.62
20,"184,155",25.92
21,"184,156",25.85
22,"184,157",25.77
23,"184,158",25.90
24,"184,159",25.72
25,"184,160",25.85
26,"184,161",25.92
27,"184,162",25.85
28,"184,163",25.85
29,"184,164",25.70
30,"184,165",25.85
31,"184,166",25.77
32,"184,167",25.88
33,"184,168",25.86
34,"184,169",25.85
35,"184,170",25.83
36,"184,171",25.82
37,"184,172",25.83
38,"184,173",25.85
39,"184,174",25.85
40,"184,175",25.78
41,"184,176",25.85
42,"185,177",25.78
43,"185,178",25.93
44,"185,179",25.76
45,"185,180",25.77
46,"185,181",25.77
47,"185,182",25.81
48,"185,183",25.77
49,"185,184",25.73
50,"185,185",25.95
51,"185,186",25.86
52,"185,187",25.85
53,"185,188",25.85
54,"185,189",25.83
55,"185,190",25.83
56,"185,191",25.78
57,"185,192",25.77
58,"185,193",25.85
59,"185,194",25.72
60,"185,195",25.77
61,"185,196",25.75
62,"185,197",25.83
63,"185,198",25.83
64,"185,199",25.82
65,"185,200",25.81
66,"185,201",25.77
67,"185,202",25.88
68,"185,203",25.93
69,"185,204",25.81
70,"185,205",25.77
71,"185,206",25.92
72,"185,207",25.85
73,"185,208",25.81
74,"185,209",25.83
75,"185,210",25.83
76,"185,211",25.83
77,"185,212",25.72
78,"185,213",25.97
79,"185,214",25.85
80,"185,215",25.78
81,"185,216",25.77
82,"186,217",25.75
83,"186,218",25.85
84,"186,219",25.85
85,"186,220",25.89
86,"186,221",25.92
87,"186,222",25.76
88,"186,223",25.68
89,"186,224",25.79
90,"186,225",25.68
91,"186,226",25.66
92,"186,227",25.86
93,"186,228",25.89
94,"186,229",25.90
95,"186,230",25.85
96,"186,231",25.81
97,"186,232",25.65
98,"186,233",25.94
99,"186,234",25.83
100,"186,235",25.83
101,"186,236",25.82
102,"186,237",25.81
103,"186,238",25.90
104,"186,239",25.85
105,"186,240",25.79
106,"186,241",25.81
107,"186,242",25.99
108,"186,243",25.68
109,"186,244",26.05
110,"186,245",25.75
111,"186,246",25.77
112,"186,247",25.78
113,"186,248",25.81
114,"186,249",25.82
115,"186,250",25.82
116,"186,251",25.77
117,"186,252",25.77
118,"186,253",25.79
119,"186,254",25.90
120,"186,255",25.78
121,"186,256",25.79
122,"186,257",25.81
123,"187,258",25.75
124,"187,259",25.76
125,"187,260",25.77
126,"187,261",25.76
127,"187,262",25.79
128,"187,263",25.72
129,"187,264",25.76
130,"187,265",25.85
131,"187,266",25.70
132,"187,267",25.71
133,"187,268",25.90
134,"187,269",25.66
135,"187,270",25.75
136,"187,271",25.63
137,"187,272",25.97
138,"187,273",25.78
139,"187,274",25.65
140,"187,275",25.63
141,"187,276",25.85
142,"187,277",25.68
143,"187,278",25.68
144,"187,279",25.72
145,"187,280",25.72
146,"187,281",25.59
147,"187,282",25.75
148,"187,283",25.86
149,"187,284",25.85
150,"187,285",25.76
151,"187,286",25.76
152,"187,287",25.75
153,"187,288",25.81
154,"187,289",25.56
155,"187,290",25.50
156,"187,291",25.85
157,"187,292",25.68
158,"187,293",25.75
159,"187,294",25.71
160,"187,295",25.97
161,"187,296",25.71
162,"187,297",25.72
163,"188,298",25.62
164,"188,299",25.86
165,"188,300",25.68
166,"188,301",25.78
167,"188,302",25.60
168,"188,303",25.65
169,"188,304",25.71
170,"188,305",25.75
171,"188,306",25.81
172,"188,307",25.72
173,"188,308",25.68
174,"188,309",25.60
175,"188,310",25.71
176,"188,311",25.57
177,"188,312",25.73
178,"188,313",25.73
179,"188,314",25.73
180,"188,315",25.77
181,"188,316",25.73
182,"188,317",25.76
183,"188,318",25.81
184,"188,319",25.59
185,"188,320",25.65
186,"188,321",25.66
187,"188,322",25.68
188,"188,323",25.57
189,"188,324",25.82
190,"188,325",25.68
191,"188,326",25.68
192,"188,327",25.85
193,"188,328",25.64
194,"188,329",25.73
195,"188,330",25.70
196,"188,331",25.78
197,"188,332",25.66
198,"188,333",25.55
199,"188,334",25.63
200,"188,335",25.79
201,"188,336",25.51
202,"188,337",25.65
203,"189,338",25.72
204,"189,339",25.51
205,"189,340",25.65
206,"189,341",25.62
207,"189,342",25.48
208,"189,343",25.52
209,"189,344",25.73
210,"189,345",25.44
211,"189,346",25.54
212,"189,347",25.34
213,"189,348",25.52
214,"189,349",25.81
215,"189,350",25.64
