熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:47:55, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",25.12
2,"184,137",25.09
3,"184,138",25.17
4,"184,139",25.07
5,"184,140",24.98
6,"184,141",25.12
7,"184,142",25.00
8,"184,143",24.94
9,"184,144",25.00
10,"184,145",25.17
11,"184,146",24.84
12,"184,147",25.00
13,"184,148",25.06
14,"184,149",25.06
15,"184,150",25.03
16,"184,151",25.08
17,"184,152",24.90
18,"184,153",25.08
19,"184,154",24.93
20,"184,155",25.31
21,"184,156",25.09
22,"184,157",25.17
23,"184,158",25.16
24,"184,159",24.97
25,"184,160",25.05
26,"184,161",25.07
27,"184,162",25.03
28,"184,163",25.14
29,"184,164",24.96
30,"184,165",25.11
31,"184,166",25.12
32,"184,167",24.96
33,"184,168",25.07
34,"184,169",25.16
35,"184,170",25.06
36,"184,171",25.05
37,"184,172",25.09
38,"184,173",25.06
39,"184,174",24.97
40,"184,175",25.19
41,"184,176",24.89
42,"185,177",25.17
43,"185,178",25.12
44,"185,179",24.98
45,"185,180",24.90
46,"185,181",25.00
47,"185,182",25.14
48,"185,183",25.17
49,"185,184",25.07
50,"185,185",25.09
51,"185,186",25.04
52,"185,187",25.09
53,"185,188",25.00
54,"185,189",25.25
55,"185,190",25.09
56,"185,191",25.12
57,"185,192",25.12
58,"185,193",25.03
59,"185,194",24.98
60,"185,195",25.01
61,"185,196",25.04
62,"185,197",25.00
63,"185,198",25.08
64,"185,199",25.07
65,"185,200",25.25
66,"185,201",25.09
67,"185,202",25.07
68,"185,203",25.06
69,"185,204",25.12
70,"185,205",25.00
71,"185,206",25.19
72,"185,207",25.07
73,"185,208",25.51
74,"185,209",25.00
75,"185,210",25.12
76,"185,211",25.11
77,"185,212",25.04
78,"185,213",25.19
79,"185,214",25.14
80,"185,215",25.18
81,"185,216",24.99
82,"186,217",24.98
83,"186,218",24.96
84,"186,219",25.23
85,"186,220",25.17
86,"186,221",25.23
87,"186,222",25.01
88,"186,223",25.05
89,"186,224",25.06
90,"186,225",25.06
91,"186,226",25.07
92,"186,227",25.06
93,"186,228",25.06
94,"186,229",25.07
95,"186,230",25.11
96,"186,231",25.11
97,"186,232",24.96
98,"186,233",25.60
99,"186,234",25.17
100,"186,235",25.12
101,"186,236",25.06
102,"186,237",25.01
103,"186,238",25.25
104,"186,239",25.14
105,"186,240",25.07
106,"186,241",25.12
107,"186,242",25.25
108,"186,243",24.99
109,"186,244",25.32
110,"186,245",24.96
111,"186,246",25.11
112,"186,247",25.16
113,"186,248",25.09
114,"186,249",25.04
115,"186,250",25.14
116,"186,251",25.01
117,"186,252",25.06
118,"186,253",25.23
119,"186,254",25.12
120,"186,255",25.16
121,"186,256",25.00
122,"186,257",25.07
123,"187,258",25.09
124,"187,259",25.01
125,"187,260",25.11
126,"187,261",24.99
127,"187,262",24.98
128,"187,263",25.04
129,"187,264",25.03
130,"187,265",25.07
131,"187,266",24.98
132,"187,267",24.99
133,"187,268",25.04
134,"187,269",25.04
135,"187,270",25.03
136,"187,271",25.03
137,"187,272",25.01
138,"187,273",25.00
139,"187,274",24.99
140,"187,275",24.84
141,"187,276",25.16
142,"187,277",24.94
143,"187,278",24.96
144,"187,279",24.84
145,"187,280",25.09
146,"187,281",25.06
147,"187,282",25.19
148,"187,283",25.16
149,"187,284",24.98
150,"187,285",25.12
151,"187,286",25.09
152,"187,287",25.14
153,"187,288",25.19
154,"187,289",24.98
155,"187,290",24.90
156,"187,291",25.17
157,"187,292",24.90
158,"187,293",25.03
159,"187,294",24.98
160,"187,295",25.27
161,"187,296",24.95
162,"187,297",25.00
163,"188,298",24.99
164,"188,299",25.16
165,"188,300",25.00
166,"188,301",24.98
167,"188,302",24.98
168,"188,303",25.01
169,"188,304",25.04
170,"188,305",25.12
171,"188,306",25.01
172,"188,307",25.05
173,"188,308",25.18
174,"188,309",24.99
175,"188,310",24.98
176,"188,311",24.98
177,"188,312",25.00
178,"188,313",25.12
179,"188,314",25.06
180,"188,315",25.06
181,"188,316",25.00
182,"188,317",25.01
183,"188,318",25.19
184,"188,319",25.06
185,"188,320",24.99
186,"188,321",24.99
187,"188,322",25.05
