熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:30:10, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",33.61
2,"184,137",33.51
3,"184,138",33.56
4,"184,139",33.46
5,"184,140",33.49
6,"184,141",33.67
7,"184,142",33.64
8,"184,143",33.53
9,"184,144",33.49
10,"184,145",33.76
11,"184,146",33.61
12,"184,147",33.57
13,"184,148",33.56
14,"184,149",33.65
15,"184,150",33.53
16,"184,151",33.64
17,"184,152",33.62
18,"184,153",33.62
19,"184,154",33.59
20,"184,155",33.59
21,"184,156",33.56
22,"184,157",33.56
23,"184,158",33.57
24,"184,159",33.45
25,"184,160",33.51
26,"184,161",33.46
27,"184,162",33.53
28,"184,163",33.50
29,"184,164",33.56
30,"184,165",33.56
31,"184,166",33.56
32,"184,167",33.49
33,"184,168",33.46
34,"184,169",33.56
35,"184,170",33.41
36,"184,171",33.49
37,"184,172",33.49
38,"184,173",33.56
39,"184,174",33.50
40,"184,175",33.69
41,"184,176",33.46
42,"185,177",33.46
43,"185,178",33.49
44,"185,179",33.57
45,"185,180",33.40
46,"185,181",33.49
47,"185,182",33.46
48,"185,183",33.46
49,"185,184",33.49
50,"185,185",33.51
51,"185,186",33.49
52,"185,187",33.40
53,"185,188",33.35
54,"185,189",33.56
55,"185,190",33.46
56,"185,191",33.49
57,"185,192",33.49
58,"185,193",33.53
59,"185,194",33.50
60,"185,195",33.59
61,"185,196",33.41
62,"185,197",33.49
63,"185,198",33.49
64,"185,199",33.51
65,"185,200",33.57
66,"185,201",33.32
67,"185,202",33.46
68,"185,203",33.46
69,"185,204",33.46
70,"185,205",33.46
71,"185,206",33.35
72,"185,207",33.46
73,"185,208",33.43
74,"185,209",33.41
75,"185,210",33.41
76,"185,211",33.41
77,"185,212",33.46
78,"185,213",33.40
79,"185,214",33.34
80,"185,215",33.46
81,"185,216",33.35
82,"186,217",33.39
83,"186,218",33.49
84,"186,219",33.28
85,"186,220",33.38
86,"186,221",33.46
87,"186,222",33.41
88,"186,223",33.20
89,"186,224",33.35
90,"186,225",33.34
91,"186,226",33.38
92,"186,227",33.50
93,"186,228",33.30
94,"186,229",33.27
95,"186,230",33.43
96,"186,231",33.35
97,"186,232",33.32
98,"186,233",33.38
99,"186,234",33.32
100,"186,235",33.32
101,"186,236",33.32
102,"186,237",33.46
103,"186,238",33.39
104,"186,239",33.35
105,"186,240",33.35
106,"186,241",33.46
107,"186,242",33.27
108,"186,243",33.23
109,"186,244",33.34
110,"186,245",33.24
111,"186,246",33.32
112,"186,247",33.35
113,"186,248",33.35
114,"186,249",33.32
115,"186,250",33.30
116,"186,251",33.30
117,"186,252",33.30
118,"186,253",33.29
119,"186,254",33.25
120,"186,255",33.27
121,"186,256",33.27
122,"186,257",33.24
123,"187,258",33.41
124,"187,259",33.30
125,"187,260",33.30
126,"187,261",33.20
127,"187,262",33.20
128,"187,263",33.17
129,"187,264",33.19
130,"187,265",33.20
131,"187,266",33.20
132,"187,267",33.20
133,"187,268",33.23
134,"187,269",33.22
135,"187,270",33.16
136,"187,271",33.16
137,"187,272",33.17
138,"187,273",33.16
139,"187,274",33.19
140,"187,275",33.13
141,"187,276",33.12
142,"187,277",32.96
143,"187,278",33.08
144,"187,279",33.24
145,"187,280",33.12
146,"187,281",32.99
147,"187,282",33.19
148,"187,283",33.16
149,"187,284",33.13
150,"187,285",33.10
151,"187,286",33.13
152,"187,287",33.14
153,"187,288",33.22
154,"187,289",32.95
155,"187,290",32.88
156,"187,291",33.12
157,"187,292",32.98
158,"187,293",33.05
159,"187,294",33.10
160,"187,295",33.17
161,"187,296",33.08
162,"187,297",33.10
163,"188,298",32.99
164,"188,299",33.16
165,"188,300",32.99
166,"188,301",33.17
167,"188,302",32.98
168,"188,303",33.16
169,"188,304",32.96
170,"188,305",33.05
171,"188,306",32.92
172,"188,307",32.86
173,"188,308",33.16
174,"188,309",33.03
175,"188,310",32.92
176,"188,311",32.84
177,"188,312",32.95
178,"188,313",32.94
179,"188,314",32.96
180,"188,315",33.03
181,"188,316",32.99
182,"188,317",32.92
183,"188,318",32.87
184,"188,319",33.01
185,"188,320",32.99
186,"188,321",32.86
187,"188,322",32.86
188,"188,323",32.86
189,"188,324",32.98
190,"188,325",32.73
191,"188,326",32.90
192,"188,327",32.79
193,"188,328",32.84
194,"188,329",32.83
195,"188,330",32.79
196,"188,331",32.94
197,"188,332",32.74
198,"188,333",32.71
199,"188,334",32.71
200,"188,335",32.74
201,"188,336",32.71
202,"188,337",32.65
203,"189,338",32.65
204,"189,339",32.68
205,"189,340",32.86
206,"189,341",32.57
207,"189,342",32.52
208,"189,343",32.52
209,"189,344",32.66
210,"189,345",32.42
211,"189,346",32.39
212,"189,347",32.22
213,"189,348",32.42
214,"189,349",32.46
215,"189,350",32.36
216,"189,351",32.33
217,"189,352",32.35
218,"189,353",32.16
219,"189,354",32.22
220,"189,355",32.19
221,"189,356",32.20
222,"189,357",32.10
223,"189,358",31.90
224,"189,359",31.95
225,"189,360",31.86
226,"189,361",31.84
227,"189,362",31.58
228,"189,363",31.47
229,"189,364",31.53
230,"189,365",31.54
231,"189,366",31.64
232,"189,367",31.46
233,"189,368",31.30
234,"189,369",31.24
235,"189,370",31.24
236,"189,371",31.27
237,"189,372",31.20
238,"189,373",31.15
239,"189,374",31.22
240,"189,375",31.00
241,"189,376",31.16
242,"189,377",30.85
243,"189,378",30.75
244,"190,379",30.97
245,"190,380",30.67
246,"190,381",30.61
247,"190,382",30.46
248,"190,383",30.35
249,"190,384",30.46
250,"190,385",30.43
251,"190,386",30.28
252,"190,387",30.15
253,"190,388",30.35
254,"190,389",30.26
255,"190,390",30.05
256,"190,391",30.08
257,"190,392",29.89
258,"190,393",29.78
259,"190,394",29.80
260,"190,395",29.63
261,"190,396",29.52
262,"190,397",29.63
263,"190,398",29.45
264,"190,399",29.46
265,"190,400",29.37
266,"190,401",29.44
267,"190,402",29.46
268,"190,403",29.05
269,"190,404",29.16
270,"190,405",29.08
271,"190,406",28.97
272,"190,407",29.08
273,"190,408",28.98
274,"190,409",28.98
275,"190,410",29.05
276,"190,411",28.87
277,"190,412",28.64
278,"190,413",28.62
279,"190,414",28.68
280,"190,415",28.51
