熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:22:20, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",46.56
2,"184,137",46.58
3,"184,138",46.58
4,"184,139",46.53
5,"184,140",46.50
6,"184,141",46.59
7,"184,142",46.65
8,"184,143",46.57
9,"184,144",46.50
10,"184,145",46.69
11,"184,146",46.67
12,"184,147",46.64
13,"184,148",46.78
14,"184,149",46.71
15,"184,150",46.64
16,"184,151",46.67
17,"184,152",46.57
18,"184,153",46.77
19,"184,154",46.43
20,"184,155",46.64
21,"184,156",46.59
22,"184,157",46.60
23,"184,158",46.65
24,"184,159",46.44
25,"184,160",46.59
26,"184,161",46.58
27,"184,162",46.45
28,"184,163",46.56
29,"184,164",46.51
30,"184,165",46.54
31,"184,166",46.64
32,"184,167",46.57
33,"184,168",46.49
34,"184,169",46.65
35,"184,170",46.32
36,"184,171",46.51
37,"184,172",46.42
38,"184,173",46.32
39,"184,174",46.45
40,"184,175",46.51
41,"184,176",46.44
42,"185,177",46.47
43,"185,178",46.45
44,"185,179",46.28
45,"185,180",46.38
46,"185,181",46.35
47,"185,182",46.24
48,"185,183",46.47
49,"185,184",46.25
50,"185,185",46.38
51,"185,186",46.38
52,"185,187",46.38
53,"185,188",46.27
54,"185,189",46.36
55,"185,190",46.38
56,"185,191",46.24
57,"185,192",46.23
58,"185,193",46.33
59,"185,194",46.28
60,"185,195",46.51
61,"185,196",46.27
62,"185,197",46.45
63,"185,198",46.28
64,"185,199",46.27
65,"185,200",46.27
66,"185,201",46.27
67,"185,202",46.27
68,"185,203",46.23
69,"185,204",46.23
70,"185,205",46.23
71,"185,206",46.28
72,"185,207",46.28
73,"185,208",46.25
74,"185,209",46.25
75,"185,210",46.25
76,"185,211",46.25
77,"185,212",46.27
78,"185,213",46.22
79,"185,214",46.16
80,"185,215",46.16
81,"185,216",46.16
82,"186,217",46.20
83,"186,218",46.20
84,"186,219",46.19
85,"186,220",46.27
86,"186,221",46.19
87,"186,222",46.25
88,"186,223",46.24
89,"186,224",46.19
90,"186,225",46.13
91,"186,226",46.10
92,"186,227",46.09
93,"186,228",46.12
94,"186,229",46.12
95,"186,230",46.30
96,"186,231",46.25
97,"186,232",46.06
98,"186,233",46.16
99,"186,234",46.22
100,"186,235",46.32
101,"186,236",46.22
102,"186,237",46.19
103,"186,238",46.16
104,"186,239",46.11
105,"186,240",46.12
106,"186,241",46.13
107,"186,242",46.14
108,"186,243",46.14
109,"186,244",46.11
110,"186,245",46.08
111,"186,246",46.08
112,"186,247",46.27
113,"186,248",46.11
114,"186,249",46.14
115,"186,250",46.04
116,"186,251",46.14
117,"186,252",46.13
118,"186,253",46.30
119,"186,254",46.15
120,"186,255",46.13
121,"186,256",46.13
122,"186,257",46.15
123,"187,258",46.13
124,"187,259",46.11
125,"187,260",46.13
126,"187,261",46.16
127,"187,262",46.12
128,"187,263",46.08
129,"187,264",46.13
130,"187,265",46.13
131,"187,266",46.13
132,"187,267",46.13
133,"187,268",46.13
134,"187,269",46.13
135,"187,270",46.27
136,"187,271",46.17
137,"187,272",46.17
138,"187,273",46.13
139,"187,274",46.36
140,"187,275",46.17
141,"187,276",46.24
142,"187,277",46.05
143,"187,278",46.21
144,"187,279",46.23
145,"187,280",46.27
146,"187,281",46.27
147,"187,282",46.25
148,"187,283",46.36
149,"187,284",46.32
150,"187,285",46.33
151,"187,286",46.27
152,"187,287",46.36
153,"187,288",46.32
154,"187,289",46.25
155,"187,290",46.16
156,"187,291",46.45
157,"187,292",46.36
158,"187,293",46.43
159,"187,294",46.28
160,"187,295",46.35
161,"187,296",46.27
162,"187,297",46.41
163,"188,298",46.43
164,"188,299",46.36
165,"188,300",46.22
166,"188,301",46.50
167,"188,302",46.51
168,"188,303",46.48
169,"188,304",46.41
170,"188,305",46.41
171,"188,306",46.41
172,"188,307",46.47
173,"188,308",46.48
174,"188,309",46.50
175,"188,310",46.48
176,"188,311",46.48
177,"188,312",46.55
178,"188,313",46.55
179,"188,314",46.53
180,"188,315",46.64
181,"188,316",46.59
182,"188,317",46.64
183,"188,318",46.64
184,"188,319",46.67
185,"188,320",46.46
186,"188,321",46.61
187,"188,322",46.64
188,"188,323",46.64
189,"188,324",46.71
190,"188,325",46.75
191,"188,326",46.69
192,"188,327",46.72
193,"188,328",46.64
194,"188,329",46.55
195,"188,330",46.64
196,"188,331",46.72
197,"188,332",46.67
198,"188,333",46.59
199,"188,334",46.71
200,"188,335",46.65
201,"188,336",46.59
202,"188,337",46.57
203,"189,338",46.59
204,"189,339",46.56
205,"189,340",46.56
206,"189,341",46.53
207,"189,342",46.53
208,"189,343",46.45
209,"189,344",46.50
210,"189,345",46.15
211,"189,346",46.41
212,"189,347",46.22
213,"189,348",46.22
214,"189,349",46.30
215,"189,350",46.30
216,"189,351",46.24
217,"189,352",46.08
218,"189,353",45.95
219,"189,354",45.95
220,"189,355",45.78
221,"189,356",45.71
222,"189,357",45.63
223,"189,358",45.53
224,"189,359",45.45
225,"189,360",45.48
226,"189,361",45.17
227,"189,362",44.81
228,"189,363",44.72
229,"189,364",44.93
230,"189,365",44.83
231,"189,366",44.79
232,"189,367",44.56
233,"189,368",44.35
234,"189,369",44.30
235,"189,370",44.27
236,"189,371",44.37
237,"189,372",44.17
238,"189,373",43.88
239,"189,374",43.85
240,"189,375",43.82
241,"189,376",43.58
242,"189,377",43.39
243,"189,378",43.39
244,"190,379",43.30
245,"190,380",43.00
246,"190,381",42.90
247,"190,382",42.70
248,"190,383",42.47
249,"190,384",42.57
250,"190,385",42.37
251,"190,386",42.41
252,"190,387",42.18
253,"190,388",42.38
254,"190,389",42.32
255,"190,390",42.16
256,"190,391",41.92
257,"190,392",41.60
258,"190,393",41.33
259,"190,394",41.32
260,"190,395",41.05
261,"190,396",40.75
262,"190,397",40.43
263,"190,398",40.56
264,"190,399",40.58
265,"190,400",40.26
266,"190,401",40.34
267,"190,402",40.29
268,"190,403",40.14
269,"190,404",39.91
270,"190,405",39.70
271,"190,406",39.53
272,"190,407",39.69
273,"190,408",39.46
274,"190,409",39.35
275,"190,410",39.36
276,"190,411",38.91
277,"190,412",38.64
278,"190,413",38.76
279,"190,414",38.65
280,"190,415",38.51
281,"190,416",38.57
282,"190,417",38.63
283,"190,418",38.26
284,"191,419",38.53
285,"191,420",38.36
286,"191,421",38.29
287,"191,422",38.13
288,"191,423",37.93
289,"191,424",37.87
290,"191,425",37.90
291,"191,426",37.98
292,"191,427",37.78
293,"191,428",37.91
294,"191,429",37.89
295,"191,430",37.68
296,"191,431",37.62
297,"191,432",37.52
298,"191,433",37.53
299,"191,434",37.40
300,"191,435",37.30
301,"191,436",37.19
302,"191,437",36.96
303,"191,438",36.97
304,"191,439",37.06
305,"191,440",36.85
306,"191,441",36.81
307,"191,442",36.96
308,"191,443",36.72
309,"191,444",36.78
310,"191,445",36.89
311,"191,446",36.70
312,"191,447",36.47
313,"191,448",36.25
314,"191,449",36.10
315,"191,450",35.98
316,"191,451",36.25
317,"191,452",36.18
318,"191,453",36.23
319,"191,454",36.13
320,"191,455",35.94
321,"191,456",35.94
322,"191,457",35.63
323,"191,458",35.72
324,"192,459",35.79
