熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:37:20, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",27.97
2,"184,137",27.90
3,"184,138",27.94
4,"184,139",27.86
5,"184,140",27.70
6,"184,141",28.04
7,"184,142",27.84
8,"184,143",27.92
9,"184,144",27.79
10,"184,145",28.12
11,"184,146",27.94
12,"184,147",27.93
13,"184,148",27.97
14,"184,149",27.86
15,"184,150",27.97
16,"184,151",27.89
17,"184,152",27.71
18,"184,153",27.93
19,"184,154",27.75
20,"184,155",27.87
21,"184,156",27.65
22,"184,157",27.81
23,"184,158",28.10
24,"184,159",27.61
25,"184,160",27.79
26,"184,161",27.83
27,"184,162",27.79
28,"184,163",27.92
29,"184,164",27.92
30,"184,165",27.94
31,"184,166",27.81
32,"184,167",27.76
33,"184,168",27.87
34,"184,169",27.97
35,"184,170",27.79
36,"184,171",27.99
37,"184,172",27.85
38,"184,173",27.99
39,"184,174",27.95
40,"184,175",28.06
41,"184,176",27.81
42,"185,177",27.87
43,"185,178",27.87
44,"185,179",27.88
45,"185,180",27.76
46,"185,181",27.85
47,"185,182",27.85
48,"185,183",27.83
49,"185,184",27.75
50,"185,185",27.97
51,"185,186",27.87
52,"185,187",27.76
53,"185,188",27.65
54,"185,189",27.85
55,"185,190",27.88
56,"185,191",27.81
57,"185,192",27.81
58,"185,193",28.02
59,"185,194",27.85
60,"185,195",27.99
61,"185,196",27.84
62,"185,197",27.84
63,"185,198",27.85
64,"185,199",27.86
65,"185,200",27.97
66,"185,201",27.76
67,"185,202",27.85
68,"185,203",27.86
69,"185,204",27.87
70,"185,205",27.88
71,"185,206",27.88
72,"185,207",27.79
73,"185,208",27.81
74,"185,209",27.83
75,"185,210",27.81
76,"185,211",27.85
77,"185,212",27.85
78,"185,213",27.83
79,"185,214",27.86
80,"185,215",27.78
81,"185,216",27.72
82,"186,217",27.93
83,"186,218",27.84
84,"186,219",27.78
85,"186,220",27.83
86,"186,221",27.93
87,"186,222",27.85
88,"186,223",27.63
89,"186,224",27.85
90,"186,225",27.84
91,"186,226",27.76
92,"186,227",27.88
93,"186,228",27.86
94,"186,229",27.71
95,"186,230",27.78
96,"186,231",27.72
97,"186,232",27.72
98,"186,233",27.76
99,"186,234",27.85
100,"186,235",27.85
101,"186,236",27.76
102,"186,237",27.79
103,"186,238",27.70
104,"186,239",27.89
105,"186,240",27.78
106,"186,241",27.85
107,"186,242",27.84
108,"186,243",27.86
109,"186,244",27.79
110,"186,245",27.70
111,"186,246",27.67
112,"186,247",27.97
113,"186,248",27.76
114,"186,249",27.84
115,"186,250",27.76
116,"186,251",27.85
117,"186,252",27.78
118,"186,253",27.76
119,"186,254",27.76
120,"186,255",27.76
121,"186,256",27.83
122,"186,257",27.61
123,"187,258",27.76
124,"187,259",27.66
125,"187,260",27.73
126,"187,261",27.62
127,"187,262",27.79
128,"187,263",27.73
129,"187,264",27.64
130,"187,265",27.56
131,"187,266",27.78
132,"187,267",27.72
133,"187,268",27.72
134,"187,269",28.08
135,"187,270",27.71
136,"187,271",27.56
137,"187,272",27.81
138,"187,273",27.79
139,"187,274",27.63
140,"187,275",27.57
141,"187,276",27.73
142,"187,277",27.70
143,"187,278",27.66
144,"187,279",27.81
145,"187,280",27.54
146,"187,281",27.65
147,"187,282",27.79
148,"187,283",27.71
149,"187,284",27.67
150,"187,285",27.67
151,"187,286",27.50
152,"187,287",27.53
153,"187,288",27.99
154,"187,289",27.53
155,"187,290",27.40
156,"187,291",27.71
157,"187,292",27.63
158,"187,293",27.56
159,"187,294",27.54
160,"187,295",27.75
161,"187,296",27.57
162,"187,297",27.71
163,"188,298",27.54
164,"188,299",27.71
165,"188,300",27.57
166,"188,301",27.56
167,"188,302",27.57
168,"188,303",27.61
169,"188,304",27.61
170,"188,305",27.62
171,"188,306",27.56
172,"188,307",27.50
173,"188,308",27.76
174,"188,309",27.57
175,"188,310",27.49
176,"188,311",27.52
177,"188,312",27.52
178,"188,313",27.52
179,"188,314",27.53
180,"188,315",27.57
181,"188,316",27.57
182,"188,317",27.57
183,"188,318",27.54
184,"188,319",27.54
185,"188,320",27.62
186,"188,321",27.34
187,"188,322",27.53
188,"188,323",27.44
189,"188,324",27.59
190,"188,325",27.44
191,"188,326",27.46
192,"188,327",27.46
193,"188,328",27.48
194,"188,329",27.49
195,"188,330",27.29
196,"188,331",27.53
197,"188,332",27.35
198,"188,333",27.53
199,"188,334",27.42
200,"188,335",27.44
201,"188,336",27.39
202,"188,337",27.31
203,"189,338",27.42
204,"189,339",27.39
205,"189,340",27.50
206,"189,341",27.34
207,"189,342",27.40
208,"189,343",27.29
209,"189,344",27.53
210,"189,345",27.24
211,"189,346",27.29
212,"189,347",27.24
213,"189,348",27.22
214,"189,349",27.22
215,"189,350",27.20
216,"189,351",27.34
217,"189,352",27.30
218,"189,353",27.07
219,"189,354",27.24
220,"189,355",27.15
221,"189,356",27.20
222,"189,357",27.04
223,"189,358",26.97
224,"189,359",26.99
225,"189,360",26.99
226,"189,361",26.97
227,"189,362",26.84
228,"189,363",26.75
229,"189,364",26.53
230,"189,365",26.72
231,"189,366",26.51
232,"189,367",26.76
233,"189,368",26.66
234,"189,369",26.62
235,"189,370",26.66
236,"189,371",26.62
237,"189,372",26.64
238,"189,373",26.60
239,"189,374",26.54
240,"189,375",26.46
241,"189,376",26.44
242,"189,377",26.60
243,"189,378",26.40
244,"190,379",26.53
245,"190,380",26.27
246,"190,381",26.25
247,"190,382",26.12
248,"190,383",26.05
249,"190,384",26.22
250,"190,385",26.23
251,"190,386",25.90
252,"190,387",26.06
253,"190,388",26.01
254,"190,389",26.52
255,"190,390",25.93
256,"190,391",25.87
257,"190,392",25.94
258,"190,393",25.62
259,"190,394",25.87
260,"190,395",25.77
261,"190,396",25.77
262,"190,397",25.70
263,"190,398",25.66
264,"190,399",25.73
265,"190,400",25.64
266,"190,401",25.64
267,"190,402",25.51
268,"190,403",25.30
269,"190,404",25.45
270,"190,405",25.54
271,"190,406",25.36
272,"190,407",25.31
273,"190,408",25.30
274,"190,409",25.45
275,"190,410",25.55
276,"190,411",25.31
277,"190,412",25.09
278,"190,413",25.18
279,"190,414",25.47
280,"190,415",25.16
281,"190,416",25.32
282,"190,417",25.25
283,"190,418",25.28
284,"191,419",25.26
285,"191,420",25.30
286,"191,421",25.12
287,"191,422",25.11
288,"191,423",25.12
289,"191,424",25.12
290,"191,425",24.89
291,"191,426",25.22
292,"191,427",24.99
293,"191,428",25.03
294,"191,429",25.04
295,"191,430",25.04
296,"191,431",25.09
297,"191,432",25.14
298,"191,433",25.08
299,"191,434",25.07
300,"191,435",24.90
301,"191,436",24.98
302,"191,437",24.94
303,"191,438",24.72
304,"191,439",24.89
305,"191,440",24.78
306,"191,441",25.05
307,"191,442",24.97
308,"191,443",25.01
309,"191,444",24.83
310,"191,445",25.04
311,"191,446",24.99
312,"191,447",24.73
313,"191,448",24.84
314,"191,449",24.83
315,"191,450",24.83
316,"191,451",24.84
317,"191,452",24.90
318,"191,453",24.90
319,"191,454",24.90
320,"191,455",24.87
321,"191,456",24.83
322,"191,457",24.86
323,"191,458",24.81
324,"192,459",24.90
