熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:22:50, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",45.14
2,"184,137",45.17
3,"184,138",45.19
4,"184,139",45.17
5,"184,140",45.19
6,"184,141",45.22
7,"184,142",45.23
8,"184,143",45.20
9,"184,144",45.16
10,"184,145",45.20
11,"184,146",45.21
12,"184,147",45.19
13,"184,148",45.27
14,"184,149",45.35
15,"184,150",45.17
16,"184,151",45.23
17,"184,152",45.17
18,"184,153",45.37
19,"184,154",45.01
20,"184,155",45.23
21,"184,156",45.22
22,"184,157",45.17
23,"184,158",45.32
24,"184,159",45.06
25,"184,160",45.11
26,"184,161",45.05
27,"184,162",45.08
28,"184,163",45.15
29,"184,164",45.17
30,"184,165",45.16
31,"184,166",45.23
32,"184,167",45.11
33,"184,168",45.12
34,"184,169",45.17
35,"184,170",44.91
36,"184,171",45.12
37,"184,172",45.03
38,"184,173",45.09
39,"184,174",45.16
40,"184,175",45.12
41,"184,176",45.10
42,"185,177",45.09
43,"185,178",45.04
44,"185,179",45.04
45,"185,180",44.90
46,"185,181",44.95
47,"185,182",44.88
48,"185,183",45.00
49,"185,184",44.98
50,"185,185",44.98
51,"185,186",44.86
52,"185,187",44.88
53,"185,188",44.94
54,"185,189",45.08
55,"185,190",44.95
56,"185,191",44.89
57,"185,192",44.92
58,"185,193",44.94
59,"185,194",44.95
60,"185,195",45.06
61,"185,196",44.89
62,"185,197",45.05
63,"185,198",44.90
64,"185,199",44.90
65,"185,200",44.92
66,"185,201",44.91
67,"185,202",44.90
68,"185,203",44.89
69,"185,204",44.87
70,"185,205",44.87
71,"185,206",44.87
72,"185,207",44.88
73,"185,208",44.88
74,"185,209",44.88
75,"185,210",44.88
76,"185,211",44.88
77,"185,212",44.87
78,"185,213",44.93
79,"185,214",44.77
80,"185,215",44.87
81,"185,216",44.83
82,"186,217",44.79
83,"186,218",44.87
84,"186,219",44.77
85,"186,220",44.91
86,"186,221",44.90
87,"186,222",44.87
88,"186,223",44.79
89,"186,224",44.79
90,"186,225",44.72
91,"186,226",44.70
92,"186,227",44.77
93,"186,228",44.77
94,"186,229",44.75
95,"186,230",44.72
96,"186,231",44.88
97,"186,232",44.68
98,"186,233",44.69
99,"186,234",44.86
100,"186,235",44.79
101,"186,236",44.86
102,"186,237",44.79
103,"186,238",44.77
104,"186,239",44.75
105,"186,240",44.78
106,"186,241",44.78
107,"186,242",44.71
108,"186,243",44.64
109,"186,244",44.78
110,"186,245",44.61
111,"186,246",44.79
112,"186,247",44.75
113,"186,248",44.70
114,"186,249",44.78
115,"186,250",44.71
116,"186,251",44.79
117,"186,252",44.71
118,"186,253",44.84
119,"186,254",44.61
120,"186,255",44.68
121,"186,256",44.72
122,"186,257",44.72
123,"187,258",44.71
124,"187,259",44.71
125,"187,260",44.70
126,"187,261",44.61
127,"187,262",44.66
128,"187,263",44.61
129,"187,264",44.66
130,"187,265",44.66
131,"187,266",44.69
132,"187,267",44.72
133,"187,268",44.71
134,"187,269",44.70
135,"187,270",44.68
136,"187,271",44.66
137,"187,272",44.77
138,"187,273",44.66
139,"187,274",44.79
140,"187,275",44.75
141,"187,276",44.77
142,"187,277",44.53
143,"187,278",44.70
144,"187,279",44.69
145,"187,280",44.61
146,"187,281",44.66
147,"187,282",44.84
148,"187,283",44.83
149,"187,284",44.83
150,"187,285",44.75
151,"187,286",44.69
152,"187,287",44.82
153,"187,288",44.77
154,"187,289",44.77
155,"187,290",44.64
156,"187,291",44.78
157,"187,292",44.70
158,"187,293",44.92
159,"187,294",44.75
160,"187,295",44.71
161,"187,296",44.71
162,"187,297",44.84
163,"188,298",44.83
164,"188,299",44.88
165,"188,300",44.83
166,"188,301",44.87
167,"188,302",44.88
168,"188,303",44.88
169,"188,304",44.86
170,"188,305",44.87
171,"188,306",44.87
172,"188,307",44.88
173,"188,308",44.91
174,"188,309",44.94
175,"188,310",45.08
176,"188,311",44.95
177,"188,312",44.88
178,"188,313",44.87
179,"188,314",44.95
180,"188,315",44.99
181,"188,316",45.03
182,"188,317",45.00
183,"188,318",45.00
184,"188,319",45.00
185,"188,320",44.89
186,"188,321",45.01
187,"188,322",45.04
188,"188,323",45.01
189,"188,324",45.04
190,"188,325",44.99
191,"188,326",44.99
192,"188,327",45.09
193,"188,328",45.04
194,"188,329",44.89
195,"188,330",45.01
196,"188,331",44.89
197,"188,332",44.90
198,"188,333",44.93
199,"188,334",44.89
200,"188,335",44.89
201,"188,336",44.92
202,"188,337",44.71
203,"189,338",44.86
204,"189,339",44.84
205,"189,340",44.84
206,"189,341",44.81
207,"189,342",44.66
208,"189,343",44.66
209,"189,344",44.66
210,"189,345",44.41
211,"189,346",44.47
212,"189,347",44.36
213,"189,348",44.33
214,"189,349",44.44
215,"189,350",44.56
216,"189,351",44.49
217,"189,352",44.37
218,"189,353",44.13
219,"189,354",44.22
220,"189,355",43.93
221,"189,356",43.89
222,"189,357",43.82
223,"189,358",43.71
224,"189,359",43.71
225,"189,360",43.58
226,"189,361",43.48
227,"189,362",43.10
228,"189,363",43.05
229,"189,364",43.13
230,"189,365",43.27
231,"189,366",43.03
232,"189,367",42.83
