熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:32:20, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",31.36
2,"184,137",31.30
3,"184,138",31.30
4,"184,139",31.29
5,"184,140",31.23
6,"184,141",31.47
7,"184,142",31.34
8,"184,143",31.74
9,"184,144",31.29
10,"184,145",31.47
11,"184,146",31.40
12,"184,147",31.38
13,"184,148",31.35
14,"184,149",31.35
15,"184,150",31.35
16,"184,151",31.35
17,"184,152",31.35
18,"184,153",31.41
19,"184,154",31.23
20,"184,155",31.38
21,"184,156",31.39
22,"184,157",31.35
23,"184,158",31.41
24,"184,159",31.10
25,"184,160",31.33
26,"184,161",31.29
27,"184,162",31.20
28,"184,163",31.38
29,"184,164",31.43
30,"184,165",31.47
31,"184,166",31.36
32,"184,167",31.35
33,"184,168",31.34
34,"184,169",31.39
35,"184,170",31.24
36,"184,171",31.40
37,"184,172",31.38
38,"184,173",31.41
39,"184,174",31.30
40,"184,175",31.43
41,"184,176",31.27
42,"185,177",31.30
43,"185,178",31.36
44,"185,179",31.40
45,"185,180",31.20
46,"185,181",31.31
47,"185,182",31.27
48,"185,183",31.24
49,"185,184",31.27
50,"185,185",31.35
51,"185,186",31.33
52,"185,187",31.29
53,"185,188",31.22
54,"185,189",31.47
55,"185,190",31.34
56,"185,191",31.34
57,"185,192",31.35
58,"185,193",31.43
59,"185,194",31.22
60,"185,195",31.34
61,"185,196",31.34
62,"185,197",31.34
63,"185,198",31.29
64,"185,199",31.24
65,"185,200",31.39
66,"185,201",31.15
67,"185,202",31.35
68,"185,203",31.30
69,"185,204",31.34
70,"185,205",31.13
71,"185,206",31.24
72,"185,207",31.27
73,"185,208",31.27
74,"185,209",31.27
75,"185,210",31.27
76,"185,211",31.19
77,"185,212",31.24
78,"185,213",31.43
79,"185,214",31.33
80,"185,215",31.20
81,"185,216",31.17
82,"186,217",31.36
83,"186,218",31.30
84,"186,219",31.12
85,"186,220",31.20
86,"186,221",31.23
87,"186,222",31.34
88,"186,223",31.23
89,"186,224",31.20
90,"186,225",31.17
91,"186,226",31.10
92,"186,227",31.22
93,"186,228",31.24
94,"186,229",31.07
95,"186,230",31.17
96,"186,231",31.16
97,"186,232",31.17
