熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:43:15, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",26.35
2,"184,137",26.17
3,"184,138",26.32
4,"184,139",26.32
5,"184,140",26.21
6,"184,141",26.33
7,"184,142",26.23
8,"184,143",26.35
9,"184,144",26.25
10,"184,145",26.29
11,"184,146",26.32
12,"184,147",26.33
13,"184,148",26.37
14,"184,149",26.38
15,"184,150",26.19
16,"184,151",26.39
17,"184,152",26.15
18,"184,153",26.23
19,"184,154",26.16
20,"184,155",26.39
21,"184,156",26.38
22,"184,157",26.33
23,"184,158",26.38
24,"184,159",26.25
25,"184,160",26.18
26,"184,161",26.39
27,"184,162",26.37
28,"184,163",26.37
29,"184,164",26.04
30,"184,165",26.37
31,"184,166",26.25
32,"184,167",26.33
33,"184,168",26.32
34,"184,169",26.37
35,"184,170",26.41
36,"184,171",26.39
37,"184,172",26.30
38,"184,173",26.30
39,"184,174",26.30
40,"184,175",26.30
41,"184,176",26.26
42,"185,177",26.25
43,"185,178",26.25
44,"185,179",26.18
45,"185,180",26.09
46,"185,181",26.31
47,"185,182",26.25
48,"185,183",26.25
49,"185,184",26.08
50,"185,185",26.25
51,"185,186",26.25
52,"185,187",26.25
53,"185,188",26.25
54,"185,189",26.39
55,"185,190",26.21
56,"185,191",26.22
57,"185,192",26.16
58,"185,193",26.33
59,"185,194",26.11
60,"185,195",26.14
61,"185,196",26.25
62,"185,197",26.09
63,"185,198",26.21
64,"185,199",26.16
65,"185,200",26.15
66,"185,201",26.29
67,"185,202",26.31
68,"185,203",26.29
69,"185,204",26.22
70,"185,205",26.19
71,"185,206",26.38
72,"185,207",26.44
73,"185,208",26.27
74,"185,209",26.25
75,"185,210",26.17
76,"185,211",26.31
77,"185,212",26.07
78,"185,213",26.27
79,"185,214",26.25
80,"185,215",26.32
81,"185,216",26.18
82,"186,217",26.14
83,"186,218",26.18
84,"186,219",26.18
85,"186,220",26.46
86,"186,221",26.23
87,"186,222",26.31
88,"186,223",26.12
89,"186,224",26.37
90,"186,225",26.35
91,"186,226",26.22
92,"186,227",26.18
93,"186,228",26.18
94,"186,229",26.14
95,"186,230",26.40
96,"186,231",26.25
97,"186,232",26.09
98,"186,233",26.32
99,"186,234",26.25
100,"186,235",26.31
101,"186,236",26.30
102,"186,237",26.25
103,"186,238",26.27
104,"186,239",26.25
105,"186,240",26.25
106,"186,241",26.32
107,"186,242",26.44
108,"186,243",26.01
109,"186,244",26.38
110,"186,245",26.15
111,"186,246",26.26
112,"186,247",26.40
113,"186,248",26.25
114,"186,249",26.25
115,"186,250",26.21
116,"186,251",26.29
117,"186,252",26.16
118,"186,253",26.30
119,"186,254",26.23
120,"186,255",26.07
121,"186,256",26.15
122,"186,257",26.22
123,"187,258",26.25
124,"187,259",26.21
125,"187,260",26.31
126,"187,261",26.10
127,"187,262",26.22
128,"187,263",26.07
129,"187,264",26.05
130,"187,265",26.07
131,"187,266",26.11
132,"187,267",26.09
133,"187,268",26.19
134,"187,269",26.09
135,"187,270",26.21
136,"187,271",26.12
137,"187,272",26.33
138,"187,273",26.31
139,"187,274",26.07
140,"187,275",26.12
141,"187,276",26.15
142,"187,277",26.15
143,"187,278",26.11
144,"187,279",26.16
145,"187,280",26.08
146,"187,281",26.05
147,"187,282",26.25
148,"187,283",26.23
149,"187,284",26.22
150,"187,285",26.16
151,"187,286",26.23
152,"187,287",26.22
153,"187,288",26.25
154,"187,289",26.19
155,"187,290",25.98
156,"187,291",26.00
157,"187,292",26.03
158,"187,293",26.09
159,"187,294",26.14
160,"187,295",26.22
161,"187,296",26.03
162,"187,297",26.08
163,"188,298",26.03
164,"188,299",26.26
165,"188,300",26.04
166,"188,301",26.17
167,"188,302",26.06
168,"188,303",26.19
169,"188,304",26.07
170,"188,305",26.25
171,"188,306",26.12
172,"188,307",26.23
173,"188,308",26.22
174,"188,309",26.19
175,"188,310",26.12
176,"188,311",26.05
177,"188,312",26.08
178,"188,313",26.17
179,"188,314",26.07
180,"188,315",26.21
181,"188,316",26.09
182,"188,317",26.12
183,"188,318",26.15
184,"188,319",26.00
185,"188,320",25.88
186,"188,321",25.99
187,"188,322",25.90
188,"188,323",26.04
189,"188,324",26.23
190,"188,325",26.07
191,"188,326",26.05
192,"188,327",26.23
193,"188,328",26.17
194,"188,329",26.16
195,"188,330",26.05
196,"188,331",26.23
197,"188,332",26.09
198,"188,333",26.00
199,"188,334",26.04
200,"188,335",26.19
201,"188,336",25.94
202,"188,337",26.07
203,"189,338",26.05
204,"189,339",25.97
205,"189,340",26.19
206,"189,341",26.17
207,"189,342",26.07
208,"189,343",26.06
209,"189,344",26.32
210,"189,345",25.93
211,"189,346",26.00
212,"189,347",25.82
213,"189,348",25.94
214,"189,349",26.04
215,"189,350",26.17
216,"189,351",26.18
217,"189,352",26.14
218,"189,353",25.89
219,"189,354",26.00
220,"189,355",25.79
221,"189,356",25.92
222,"189,357",25.85
223,"189,358",26.03
224,"189,359",25.85
225,"189,360",25.77
226,"189,361",25.88
227,"189,362",25.82
228,"189,363",25.72
229,"189,364",25.85
230,"189,365",25.87
231,"189,366",25.66
232,"189,367",25.72
233,"189,368",25.61
234,"189,369",25.63
235,"189,370",25.73
236,"189,371",25.54
237,"189,372",25.72
238,"189,373",25.63
239,"189,374",25.68
240,"189,375",25.71
241,"189,376",25.61
242,"189,377",25.73
243,"189,378",25.51
244,"190,379",25.72
245,"190,380",25.56
246,"190,381",25.57
247,"190,382",25.45
248,"190,383",25.28
249,"190,384",25.45
250,"190,385",25.59
251,"190,386",25.51
252,"190,387",25.34
253,"190,388",25.43
254,"190,389",25.51
255,"190,390",25.51
256,"190,391",25.49
257,"190,392",25.42
258,"190,393",25.42
259,"190,394",25.17
260,"190,395",25.22
261,"190,396",25.19
262,"190,397",25.25
263,"190,398",25.20
264,"190,399",25.33
265,"190,400",25.25
266,"190,401",25.25
267,"190,402",25.22
268,"190,403",25.33
269,"190,404",25.19
270,"190,405",25.16
271,"190,406",25.16
272,"190,407",25.14
273,"190,408",25.12
274,"190,409",25.12
275,"190,410",25.14
276,"190,411",25.31
277,"190,412",25.12
278,"190,413",25.25
279,"190,414",25.09
280,"190,415",25.12
281,"190,416",25.07
282,"190,417",24.98
283,"190,418",25.11
284,"191,419",25.23
285,"191,420",25.07
286,"191,421",25.07
287,"191,422",25.05
288,"191,423",24.97
289,"191,424",25.12
290,"191,425",25.04
291,"191,426",25.12
292,"191,427",25.05
293,"191,428",25.05
294,"191,429",25.20
295,"191,430",24.95
296,"191,431",25.17
297,"191,432",24.60
298,"191,433",24.97
299,"191,434",25.09
300,"191,435",24.96
301,"191,436",24.96
302,"191,437",24.89
303,"191,438",24.76
304,"191,439",24.61
305,"191,440",24.89
306,"191,441",24.61
307,"191,442",24.86
308,"191,443",25.01
309,"191,444",24.86
310,"191,445",24.90
311,"191,446",25.00
312,"191,447",25.04
313,"191,448",25.04
314,"191,449",24.93
315,"191,450",25.03
316,"191,451",24.77
317,"191,452",24.98
318,"191,453",24.87
319,"191,454",24.86
320,"191,455",24.96
321,"191,456",24.85
322,"191,457",24.85
323,"191,458",24.87
324,"192,459",24.90
