熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:22:10, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",47.12
2,"184,137",47.06
3,"184,138",47.06
4,"184,139",47.02
5,"184,140",47.04
6,"184,141",47.04
7,"184,142",47.11
8,"184,143",47.16
9,"184,144",47.12
10,"184,145",47.15
11,"184,146",47.16
12,"184,147",47.16
13,"184,148",47.23
14,"184,149",47.23
15,"184,150",47.16
16,"184,151",47.16
17,"184,152",47.12
18,"184,153",47.20
19,"184,154",46.99
20,"184,155",47.11
21,"184,156",47.12
22,"184,157",47.12
23,"184,158",47.14
24,"184,159",46.95
25,"184,160",47.05
26,"184,161",47.03
27,"184,162",46.97
28,"184,163",47.06
29,"184,164",46.95
30,"184,165",46.95
31,"184,166",47.01
32,"184,167",46.92
33,"184,168",46.88
34,"184,169",47.04
35,"184,170",46.83
36,"184,171",47.00
37,"184,172",47.00
38,"184,173",46.92
39,"184,174",46.95
40,"184,175",46.89
41,"184,176",46.83
42,"185,177",46.78
43,"185,178",46.91
44,"185,179",46.81
45,"185,180",46.78
46,"185,181",46.90
47,"185,182",46.80
48,"185,183",46.86
49,"185,184",46.79
50,"185,185",46.83
51,"185,186",46.72
52,"185,187",46.75
53,"185,188",46.81
54,"185,189",46.87
55,"185,190",46.80
56,"185,191",46.80
57,"185,192",46.77
58,"185,193",46.77
59,"185,194",46.76
60,"185,195",46.95
61,"185,196",46.83
62,"185,197",46.97
63,"185,198",46.75
64,"185,199",46.78
65,"185,200",46.83
66,"185,201",46.83
67,"185,202",46.80
68,"185,203",46.80
69,"185,204",46.76
70,"185,205",46.80
71,"185,206",46.83
72,"185,207",46.81
73,"185,208",46.80
74,"185,209",46.80
75,"185,210",46.83
76,"185,211",46.77
77,"185,212",46.76
78,"185,213",46.83
79,"185,214",46.71
80,"185,215",46.86
81,"185,216",46.71
82,"186,217",46.72
83,"186,218",46.71
84,"186,219",46.76
85,"186,220",46.79
86,"186,221",46.76
87,"186,222",46.84
88,"186,223",46.77
89,"186,224",46.71
90,"186,225",46.64
91,"186,226",46.55
92,"186,227",46.68
93,"186,228",46.68
94,"186,229",46.69
95,"186,230",46.75
96,"186,231",46.81
97,"186,232",46.72
98,"186,233",46.72
99,"186,234",46.71
100,"186,235",46.83
101,"186,236",46.77
102,"186,237",46.77
103,"186,238",46.77
104,"186,239",46.71
105,"186,240",46.72
106,"186,241",46.75
107,"186,242",46.71
108,"186,243",46.58
109,"186,244",46.77
110,"186,245",46.57
111,"186,246",46.69
112,"186,247",46.83
113,"186,248",46.71
114,"186,249",46.77
115,"186,250",46.56
116,"186,251",46.65
117,"186,252",46.61
118,"186,253",46.83
119,"186,254",46.75
120,"186,255",46.72
121,"186,256",46.71
122,"186,257",46.76
123,"187,258",46.68
124,"187,259",46.65
125,"187,260",46.65
126,"187,261",46.65
127,"187,262",46.67
128,"187,263",46.67
129,"187,264",46.68
130,"187,265",46.71
131,"187,266",46.61
132,"187,267",46.71
133,"187,268",46.78
134,"187,269",46.69
135,"187,270",46.68
136,"187,271",46.61
137,"187,272",46.79
138,"187,273",46.78
139,"187,274",46.76
140,"187,275",46.77
141,"187,276",46.76
142,"187,277",46.72
143,"187,278",46.71
144,"187,279",46.78
145,"187,280",46.68
146,"187,281",46.69
147,"187,282",46.91
148,"187,283",46.94
149,"187,284",46.95
150,"187,285",46.83
151,"187,286",46.77
152,"187,287",47.00
153,"187,288",46.99
154,"187,289",46.71
155,"187,290",46.80
156,"187,291",46.89
157,"187,292",46.89
158,"187,293",46.91
159,"187,294",46.99
160,"187,295",47.03
161,"187,296",46.83
162,"187,297",46.95
163,"188,298",46.97
164,"188,299",47.01
165,"188,300",46.90
166,"188,301",47.05
167,"188,302",47.05
168,"188,303",47.12
169,"188,304",47.01
170,"188,305",47.09
171,"188,306",46.94
172,"188,307",47.14
173,"188,308",47.20
174,"188,309",47.19
175,"188,310",47.12
176,"188,311",47.15
177,"188,312",47.17
178,"188,313",47.05
179,"188,314",47.25
180,"188,315",47.27
181,"188,316",47.24
182,"188,317",47.27
183,"188,318",47.27
184,"188,319",47.25
185,"188,320",47.24
186,"188,321",47.31
187,"188,322",47.31
188,"188,323",47.32
189,"188,324",47.32
190,"188,325",47.34
191,"188,326",47.34
192,"188,327",47.34
193,"188,328",47.36
194,"188,329",47.34
195,"188,330",47.37
196,"188,331",47.34
197,"188,332",47.28
198,"188,333",47.22
199,"188,334",47.28
200,"188,335",47.29
201,"188,336",47.25
202,"188,337",47.20
203,"189,338",47.23
204,"189,339",47.24
205,"189,340",47.31
206,"189,341",47.29
207,"189,342",47.03
208,"189,343",47.03
209,"189,344",47.12
210,"189,345",46.87
211,"189,346",46.92
212,"189,347",46.88
213,"189,348",46.88
214,"189,349",46.87
215,"189,350",46.87
216,"189,351",46.91
217,"189,352",46.78
218,"189,353",46.56
219,"189,354",46.61
220,"189,355",46.44
221,"189,356",46.36
222,"189,357",46.23
223,"189,358",46.11
224,"189,359",45.99
225,"189,360",46.04
226,"189,361",45.89
227,"189,362",45.45
228,"189,363",45.34
229,"189,364",45.58
230,"189,365",45.52
231,"189,366",45.42
232,"189,367",45.23
233,"189,368",44.87
234,"189,369",44.98
235,"189,370",44.87
236,"189,371",44.92
237,"189,372",44.82
238,"189,373",44.38
239,"189,374",44.53
240,"189,375",44.37
241,"189,376",44.23
242,"189,377",44.08
243,"189,378",43.96
244,"190,379",43.89
245,"190,380",43.58
246,"190,381",43.49
247,"190,382",43.39
248,"190,383",43.08
249,"190,384",43.10
250,"190,385",43.07
251,"190,386",42.98
252,"190,387",42.76
253,"190,388",43.00
254,"190,389",42.87
255,"190,390",42.67
256,"190,391",42.42
257,"190,392",42.03
258,"190,393",41.92
259,"190,394",41.79
260,"190,395",41.48
261,"190,396",41.18
262,"190,397",41.03
263,"190,398",41.05
264,"190,399",41.14
265,"190,400",40.80
266,"190,401",40.78
267,"190,402",40.77
268,"190,403",40.63
269,"190,404",40.45
270,"190,405",40.19
271,"190,406",40.08
272,"190,407",40.22
273,"190,408",40.12
274,"190,409",39.89
275,"190,410",39.65
276,"190,411",39.43
277,"190,412",39.12
278,"190,413",39.24
279,"190,414",39.19
280,"190,415",38.95
281,"190,416",39.17
282,"190,417",39.09
283,"190,418",38.69
284,"191,419",38.99
285,"191,420",38.86
286,"191,421",38.76
287,"191,422",38.68
288,"191,423",38.36
289,"191,424",38.41
290,"191,425",38.33
291,"191,426",38.28
292,"191,427",38.08
293,"191,428",38.35
294,"191,429",38.24
295,"191,430",38.06
296,"191,431",37.93
297,"191,432",38.13
298,"191,433",37.93
299,"191,434",37.80
300,"191,435",37.65
301,"191,436",37.50
302,"191,437",37.33
303,"191,438",37.44
304,"191,439",37.32
305,"191,440",37.32
306,"191,441",37.21
307,"191,442",37.24
308,"191,443",37.28
309,"191,444",37.17
310,"191,445",37.21
311,"191,446",37.09
312,"191,447",36.81
313,"191,448",36.65
