熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:33:50, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",30.18
2,"184,137",30.07
3,"184,138",30.08
4,"184,139",30.08
5,"184,140",30.08
6,"184,141",30.15
7,"184,142",30.08
8,"184,143",30.00
9,"184,144",30.08
10,"184,145",30.18
11,"184,146",30.16
12,"184,147",30.13
13,"184,148",30.12
14,"184,149",30.16
15,"184,150",30.09
16,"184,151",30.09
17,"184,152",30.10
18,"184,153",30.18
19,"184,154",30.01
20,"184,155",30.18
21,"184,156",30.11
22,"184,157",30.11
23,"184,158",30.16
24,"184,159",30.05
25,"184,160",30.01
26,"184,161",30.00
27,"184,162",30.00
28,"184,163",30.23
29,"184,164",29.99
30,"184,165",30.16
31,"184,166",30.08
32,"184,167",30.12
33,"184,168",30.18
34,"184,169",30.10
35,"184,170",30.02
36,"184,171",30.18
37,"184,172",30.04
38,"184,173",30.13
39,"184,174",30.02
40,"184,175",30.36
41,"184,176",30.07
42,"185,177",29.98
43,"185,178",30.04
44,"185,179",29.98
45,"185,180",30.02
46,"185,181",30.00
47,"185,182",30.01
48,"185,183",30.01
49,"185,184",30.04
50,"185,185",30.11
51,"185,186",30.09
52,"185,187",29.99
53,"185,188",29.88
54,"185,189",30.13
55,"185,190",30.10
56,"185,191",30.08
57,"185,192",30.01
58,"185,193",30.04
59,"185,194",30.10
60,"185,195",30.09
61,"185,196",29.98
62,"185,197",30.02
63,"185,198",30.08
64,"185,199",30.02
65,"185,200",30.11
66,"185,201",30.04
67,"185,202",30.18
68,"185,203",30.10
69,"185,204",30.08
70,"185,205",30.08
71,"185,206",30.08
72,"185,207",30.08
73,"185,208",30.00
74,"185,209",29.95
75,"185,210",29.99
76,"185,211",29.94
77,"185,212",30.51
78,"185,213",30.05
79,"185,214",29.98
80,"185,215",30.00
81,"185,216",29.80
82,"186,217",30.12
83,"186,218",29.99
84,"186,219",29.97
85,"186,220",29.93
86,"186,221",29.95
87,"186,222",30.02
88,"186,223",29.93
89,"186,224",30.08
90,"186,225",29.89
91,"186,226",29.77
92,"186,227",29.94
93,"186,228",30.08
94,"186,229",29.76
95,"186,230",29.98
96,"186,231",29.89
97,"186,232",29.89
98,"186,233",29.90
