熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:22:40, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",45.53
2,"184,137",45.57
3,"184,138",45.61
4,"184,139",45.58
5,"184,140",45.63
6,"184,141",45.63
7,"184,142",45.66
8,"184,143",45.65
9,"184,144",45.59
10,"184,145",45.72
11,"184,146",45.69
12,"184,147",45.57
13,"184,148",45.68
14,"184,149",45.81
15,"184,150",45.76
16,"184,151",45.68
17,"184,152",45.68
18,"184,153",45.76
19,"184,154",45.46
20,"184,155",45.71
21,"184,156",45.65
22,"184,157",45.64
23,"184,158",45.84
24,"184,159",45.48
25,"184,160",45.47
26,"184,161",45.55
27,"184,162",45.55
28,"184,163",45.59
29,"184,164",45.57
30,"184,165",45.50
31,"184,166",45.69
32,"184,167",45.53
33,"184,168",45.63
34,"184,169",45.71
35,"184,170",45.35
36,"184,171",45.57
37,"184,172",45.52
38,"184,173",45.50
39,"184,174",45.63
40,"184,175",45.59
41,"184,176",45.32
42,"185,177",45.41
43,"185,178",45.42
44,"185,179",45.42
45,"185,180",45.30
46,"185,181",45.42
47,"185,182",45.41
48,"185,183",45.46
49,"185,184",45.33
50,"185,185",45.43
51,"185,186",45.23
52,"185,187",45.37
53,"185,188",45.28
54,"185,189",45.47
55,"185,190",45.45
56,"185,191",45.39
57,"185,192",45.33
58,"185,193",45.39
59,"185,194",45.27
60,"185,195",45.48
61,"185,196",45.36
62,"185,197",45.50
63,"185,198",45.27
64,"185,199",45.27
65,"185,200",45.35
66,"185,201",45.32
67,"185,202",45.32
68,"185,203",45.23
69,"185,204",45.27
70,"185,205",45.25
71,"185,206",45.36
72,"185,207",45.28
73,"185,208",45.27
74,"185,209",45.27
75,"185,210",45.30
76,"185,211",45.28
77,"185,212",45.16
78,"185,213",45.45
79,"185,214",45.17
80,"185,215",45.27
81,"185,216",45.32
82,"186,217",45.32
83,"186,218",45.25
84,"186,219",45.24
85,"186,220",45.35
86,"186,221",45.21
87,"186,222",45.24
88,"186,223",45.22
89,"186,224",45.16
90,"186,225",45.11
91,"186,226",45.01
92,"186,227",45.16
93,"186,228",45.16
94,"186,229",45.11
95,"186,230",45.36
96,"186,231",45.17
97,"186,232",45.19
98,"186,233",45.19
99,"186,234",45.25
100,"186,235",45.27
101,"186,236",45.24
102,"186,237",45.23
103,"186,238",45.24
104,"186,239",45.27
105,"186,240",45.08
106,"186,241",45.22
107,"186,242",45.17
108,"186,243",45.16
109,"186,244",45.16
110,"186,245",45.00
111,"186,246",45.03
112,"186,247",45.21
113,"186,248",45.06
114,"186,249",45.16
115,"186,250",45.04
116,"186,251",45.21
117,"186,252",45.05
118,"186,253",45.30
119,"186,254",45.20
120,"186,255",45.14
121,"186,256",45.14
122,"186,257",45.14
123,"187,258",45.15
124,"187,259",45.17
125,"187,260",45.12
126,"187,261",44.97
127,"187,262",45.10
128,"187,263",45.17
129,"187,264",45.15
130,"187,265",45.16
131,"187,266",45.08
132,"187,267",45.20
133,"187,268",45.16
134,"187,269",45.12
135,"187,270",45.10
136,"187,271",45.11
137,"187,272",45.24
138,"187,273",45.19
139,"187,274",45.25
140,"187,275",45.06
141,"187,276",45.12
142,"187,277",45.06
143,"187,278",45.14
144,"187,279",45.14
145,"187,280",45.20
146,"187,281",45.12
147,"187,282",45.32
148,"187,283",45.23
149,"187,284",45.20
150,"187,285",45.20
151,"187,286",45.12
152,"187,287",45.19
153,"187,288",45.24
154,"187,289",45.27
155,"187,290",45.11
156,"187,291",45.24
157,"187,292",45.30
158,"187,293",45.28
159,"187,294",45.30
160,"187,295",45.36
161,"187,296",45.25
162,"187,297",45.38
163,"188,298",45.38
164,"188,299",45.42
165,"188,300",45.16
166,"188,301",45.33
167,"188,302",45.37
168,"188,303",45.37
169,"188,304",45.35
170,"188,305",45.36
171,"188,306",45.41
172,"188,307",45.34
173,"188,308",45.47
174,"188,309",45.45
175,"188,310",45.45
176,"188,311",45.37
177,"188,312",45.25
178,"188,313",45.39
179,"188,314",45.43
180,"188,315",45.61
181,"188,316",45.45
182,"188,317",45.45
183,"188,318",45.50
184,"188,319",45.47
185,"188,320",45.42
186,"188,321",45.49
187,"188,322",45.52
188,"188,323",45.50
189,"188,324",45.48
190,"188,325",45.42
191,"188,326",45.38
192,"188,327",45.48
193,"188,328",45.52
194,"188,329",45.55
195,"188,330",45.45
196,"188,331",45.36
197,"188,332",45.37
198,"188,333",45.27
199,"188,334",45.48
200,"188,335",45.42
