熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:22:35, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",45.81
2,"184,137",45.91
3,"184,138",45.69
4,"184,139",45.72
5,"184,140",45.78
6,"184,141",45.78
7,"184,142",45.92
8,"184,143",45.91
9,"184,144",45.73
10,"184,145",45.84
11,"184,146",45.88
12,"184,147",45.68
13,"184,148",45.88
14,"184,149",46.00
15,"184,150",45.87
16,"184,151",45.84
17,"184,152",45.87
18,"184,153",45.89
19,"184,154",45.58
20,"184,155",45.87
21,"184,156",45.80
22,"184,157",45.80
23,"184,158",45.77
24,"184,159",45.76
25,"184,160",45.71
26,"184,161",45.76
27,"184,162",45.69
28,"184,163",45.78
29,"184,164",45.73
30,"184,165",45.69
31,"184,166",45.87
32,"184,167",45.82
33,"184,168",45.78
34,"184,169",45.89
35,"184,170",45.52
36,"184,171",45.71
37,"184,172",45.65
38,"184,173",45.69
39,"184,174",45.71
40,"184,175",45.69
41,"184,176",45.63
42,"185,177",45.67
43,"185,178",45.76
44,"185,179",45.61
45,"185,180",45.64
46,"185,181",45.64
47,"185,182",45.46
48,"185,183",45.63
49,"185,184",45.61
50,"185,185",45.61
51,"185,186",45.49
52,"185,187",45.47
53,"185,188",45.42
54,"185,189",45.65
55,"185,190",45.50
56,"185,191",45.57
57,"185,192",45.49
58,"185,193",45.64
59,"185,194",45.42
60,"185,195",45.69
61,"185,196",45.65
62,"185,197",45.66
63,"185,198",45.52
64,"185,199",45.58
65,"185,200",45.35
66,"185,201",45.52
67,"185,202",45.58
68,"185,203",45.50
69,"185,204",45.49
70,"185,205",45.49
71,"185,206",45.54
72,"185,207",45.54
73,"185,208",45.46
74,"185,209",45.46
75,"185,210",45.47
76,"185,211",45.48
77,"185,212",45.47
78,"185,213",45.48
79,"185,214",45.48
80,"185,215",45.46
81,"185,216",45.45
82,"186,217",45.67
83,"186,218",45.46
84,"186,219",45.36
85,"186,220",45.48
86,"186,221",45.46
87,"186,222",45.50
88,"186,223",45.46
89,"186,224",45.42
90,"186,225",45.30
91,"186,226",45.30
92,"186,227",45.42
93,"186,228",45.39
94,"186,229",45.39
95,"186,230",45.42
96,"186,231",45.47
97,"186,232",45.38
98,"186,233",45.32
99,"186,234",45.46
100,"186,235",45.50
101,"186,236",45.61
102,"186,237",45.43
103,"186,238",45.46
104,"186,239",45.47
105,"186,240",45.38
106,"186,241",45.41
107,"186,242",45.35
108,"186,243",45.41
109,"186,244",45.34
110,"186,245",45.34
111,"186,246",45.37
