熱画像データ, AVIO_IR_20211105_1721.SVX
測定日時, '2021/11/05,レンジ, 1
測定時間, 17:25:55, 放射率, 0.96
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"184,136",39.20
2,"184,137",39.17
3,"184,138",39.40
4,"184,139",39.31
5,"184,140",39.19
6,"184,141",39.33
7,"184,142",39.31
8,"184,143",39.19
9,"184,144",39.22
10,"184,145",39.45
11,"184,146",39.43
12,"184,147",39.33
13,"184,148",39.36
14,"184,149",39.31
15,"184,150",39.33
16,"184,151",39.34
17,"184,152",39.33
18,"184,153",39.27
19,"184,154",39.17
20,"184,155",39.31
21,"184,156",39.30
22,"184,157",39.33
23,"184,158",39.37
24,"184,159",39.31
25,"184,160",39.33
26,"184,161",39.35
27,"184,162",39.11
28,"184,163",39.37
29,"184,164",39.35
30,"184,165",39.35
31,"184,166",39.27
32,"184,167",39.25
33,"184,168",39.27
34,"184,169",39.24
35,"184,170",39.17
36,"184,171",39.23
37,"184,172",39.25
38,"184,173",39.11
39,"184,174",39.22
40,"184,175",39.41
41,"184,176",39.12
42,"185,177",39.14
43,"185,178",39.22
44,"185,179",39.21
45,"185,180",39.19
46,"185,181",39.33
47,"185,182",39.27
48,"185,183",39.21
49,"185,184",39.21
50,"185,185",39.25
51,"185,186",39.25
52,"185,187",39.17
53,"185,188",39.12
54,"185,189",39.23
55,"185,190",39.30
56,"185,191",39.31
57,"185,192",39.19
58,"185,193",39.19
59,"185,194",39.11
60,"185,195",39.23
61,"185,196",39.22
62,"185,197",39.27
63,"185,198",39.19
64,"185,199",39.13
65,"185,200",39.19
66,"185,201",39.23
67,"185,202",39.20
68,"185,203",39.22
69,"185,204",39.17
70,"185,205",39.10
71,"185,206",39.20
72,"185,207",39.19
73,"185,208",39.17
74,"185,209",39.17
75,"185,210",39.17
76,"185,211",39.13
77,"185,212",39.13
78,"185,213",39.17
79,"185,214",39.10
80,"185,215",39.17
81,"185,216",38.97
82,"186,217",39.24
83,"186,218",39.07
84,"186,219",39.06
85,"186,220",39.12
86,"186,221",39.17
87,"186,222",39.17
88,"186,223",39.09
89,"186,224",39.17
90,"186,225",39.09
91,"186,226",39.09
