熱画像データ, AVIO_IR_20211013_1419.SVX
測定日時, '2021/10/13,レンジ, 1
測定時間, 14:22:23, 放射率, 0.94
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"112,122",25.89
2,"112,123",25.88
3,"112,124",26.18
4,"112,125",26.29
5,"112,126",26.15
6,"112,127",25.94
7,"112,128",25.98
8,"112,129",25.87
9,"112,130",26.01
10,"112,131",26.08
11,"112,132",26.09
12,"112,133",26.07
13,"112,134",26.19
14,"112,135",26.42
15,"112,136",26.34
16,"112,137",26.14
17,"112,138",26.33
18,"112,139",26.43
19,"112,140",26.27
20,"112,141",26.12
21,"112,142",26.18
22,"111,143",26.32
23,"111,144",26.43
24,"111,145",26.53
25,"111,146",26.54
26,"111,147",26.56
27,"111,148",26.45
28,"111,149",26.23
29,"111,150",26.54
30,"111,151",26.40
31,"111,152",26.61
32,"111,153",26.54
33,"111,154",26.46
34,"111,155",26.72
35,"111,156",26.76
36,"111,157",26.88
37,"111,158",26.98
38,"111,159",26.88
39,"111,160",26.72
40,"111,161",26.72
41,"111,162",26.72
42,"111,163",26.77
43,"110,164",26.95
44,"110,165",27.21
45,"110,166",27.24
46,"110,167",27.07
47,"110,168",27.15
48,"110,169",27.09
49,"110,170",27.40
50,"110,171",27.32
51,"110,172",27.37
52,"110,173",27.44
53,"110,174",27.48
54,"110,175",27.37
55,"110,176",27.50
56,"110,177",27.45
57,"110,178",27.37
58,"110,179",27.38
59,"110,180",27.44
60,"110,181",27.57
61,"110,182",27.44
62,"110,183",27.41
63,"109,184",27.49
64,"109,185",27.45
65,"109,186",27.48
66,"109,187",27.37
67,"109,188",27.75
68,"109,189",27.61
69,"109,190",27.57
70,"109,191",27.50
71,"109,192",27.45
72,"109,193",27.49
73,"109,194",27.51
74,"109,195",27.52
75,"109,196",27.54
76,"109,197",27.48
77,"109,198",27.41
78,"109,199",27.46
79,"109,200",27.49
80,"109,201",27.41
81,"109,202",27.37
82,"109,203",27.48
83,"109,204",27.37
84,"108,205",27.28
85,"108,206",27.31
86,"108,207",27.31
87,"108,208",27.28
88,"108,209",27.30
89,"108,210",27.30
90,"108,211",27.40
91,"108,212",27.23
92,"108,213",27.31
93,"108,214",27.41
94,"108,215",27.26
95,"108,216",27.26
96,"108,217",27.30
97,"108,218",27.23
98,"108,219",27.30
99,"108,220",27.18
100,"108,221",27.34
101,"108,222",27.10
102,"108,223",27.09
103,"108,224",27.18
104,"107,225",27.06
105,"107,226",26.96
106,"107,227",27.23
107,"107,228",27.08
108,"107,229",27.09
109,"107,230",27.07
110,"107,231",26.86
111,"107,232",27.04
112,"107,233",27.06
113,"107,234",27.08
114,"107,235",27.07
115,"107,236",27.07
116,"107,237",27.04
117,"107,238",26.98
118,"107,239",26.77
119,"107,240",26.84
120,"107,241",26.99
121,"107,242",27.03
122,"107,243",27.14
123,"107,244",27.10
124,"107,245",26.93
125,"106,246",26.87
126,"106,247",27.00
127,"106,248",26.90
128,"106,249",26.90
129,"106,250",26.93
130,"106,251",26.90
131,"106,252",26.84
132,"106,253",26.77
133,"106,254",26.84
134,"106,255",26.97
135,"106,256",26.74
136,"106,257",26.77
137,"106,258",26.89
138,"106,259",26.88
139,"106,260",26.99
140,"106,261",26.86
141,"106,262",26.77
142,"106,263",26.85
143,"106,264",26.85
144,"106,265",26.85
145,"105,266",26.72
146,"105,267",26.68
147,"105,268",26.87
148,"105,269",26.68
149,"105,270",26.77
150,"105,271",26.77
151,"105,272",26.77
152,"105,273",26.53
153,"105,274",26.83
154,"105,275",26.74
155,"105,276",26.72
156,"105,277",26.61
157,"105,278",26.93
158,"105,279",26.62
159,"105,280",26.61
160,"105,281",26.65
161,"105,282",26.65
162,"105,283",26.62
163,"105,284",26.68
164,"105,285",26.67
165,"105,286",26.72
166,"104,287",26.66
167,"104,288",26.65
168,"104,289",26.79
169,"104,290",26.67
170,"104,291",26.59
171,"104,292",26.68
172,"104,293",26.56
173,"104,294",26.63
174,"104,295",26.61
175,"104,296",26.74
176,"104,297",26.81
177,"104,298",26.68
178,"104,299",26.72
179,"104,300",26.39
180,"104,301",26.56
181,"104,302",26.83
182,"104,303",26.62
183,"104,304",26.48
184,"104,305",26.66
185,"104,306",26.53
186,"104,307",26.72
187,"103,308",26.81
188,"103,309",26.62
189,"103,310",26.62
190,"103,311",26.60
191,"103,312",26.49
192,"103,313",26.78
193,"103,314",26.67
194,"103,315",26.62
195,"103,316",26.78
196,"103,317",26.63
197,"103,318",26.74
198,"103,319",27.23
199,"103,320",26.73
200,"103,321",26.70
201,"103,322",26.60
202,"103,323",26.68
203,"103,324",26.79
204,"103,325",26.73
205,"103,326",26.82
206,"103,327",26.62
207,"102,328",26.76
208,"102,329",26.63
209,"102,330",26.65
210,"102,331",26.77
211,"102,332",27.05
212,"102,333",26.84
213,"102,334",26.93
214,"102,335",26.46
215,"102,336",26.70
216,"102,337",26.78
217,"102,338",26.68
218,"102,339",26.77
219,"102,340",26.83
220,"102,341",26.84
221,"102,342",26.86
222,"102,343",26.61
223,"102,344",26.72
224,"102,345",26.89
225,"102,346",26.82
226,"102,347",26.64
227,"102,348",26.73
228,"101,349",26.81
229,"101,350",26.96
230,"101,351",26.63
231,"101,352",26.89
232,"101,353",26.84
233,"101,354",26.78
234,"101,355",26.72
235,"101,356",26.99
236,"101,357",26.72
237,"101,358",26.84
238,"101,359",26.89
239,"101,360",26.73
240,"101,361",26.97
241,"101,362",26.90
242,"101,363",26.90
243,"101,364",26.97
244,"101,365",26.79
245,"101,366",26.82
246,"101,367",26.77
247,"101,368",26.33
248,"100,369",26.88
