熱画像データ, AVIO_IR_20211013_1419.SVX
測定日時, '2021/10/13,レンジ, 1
測定時間, 14:25:47, 放射率, 0.94
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"112,122",24.21
2,"112,123",24.21
3,"112,124",24.31
4,"112,125",24.23
5,"112,126",24.21
6,"112,127",24.21
7,"112,128",24.26
8,"112,129",24.21
9,"112,130",24.21
10,"112,131",24.18
11,"112,132",24.17
12,"112,133",24.30
13,"112,134",24.26
14,"112,135",24.31
15,"112,136",24.19
16,"112,137",24.15
17,"112,138",24.18
18,"112,139",24.31
19,"112,140",24.21
20,"112,141",24.27
21,"112,142",24.32
22,"111,143",24.29
23,"111,144",24.26
24,"111,145",24.34
25,"111,146",24.34
26,"111,147",24.28
27,"111,148",24.32
28,"111,149",24.23
29,"111,150",24.31
30,"111,151",24.30
31,"111,152",24.31
32,"111,153",24.19
33,"111,154",24.38
34,"111,155",24.42
35,"111,156",24.18
36,"111,157",24.26
37,"111,158",24.60
38,"111,159",24.22
39,"111,160",24.52
40,"111,161",24.34
41,"111,162",24.32
42,"111,163",24.37
43,"110,164",24.45
44,"110,165",24.54
45,"110,166",24.54
46,"110,167",24.36
47,"110,168",24.36
48,"110,169",24.37
49,"110,170",24.56
50,"110,171",24.55
51,"110,172",24.40
52,"110,173",24.38
53,"110,174",24.63
54,"110,175",24.54
55,"110,176",24.59
56,"110,177",24.60
57,"110,178",24.54
58,"110,179",24.39
59,"110,180",24.45
60,"110,181",24.55
61,"110,182",24.55
62,"110,183",24.47
63,"109,184",24.69
64,"109,185",24.47
65,"109,186",24.45
66,"109,187",24.58
67,"109,188",24.76
68,"109,189",24.40
69,"109,190",24.59
70,"109,191",24.47
71,"109,192",24.47
72,"109,193",24.44
73,"109,194",24.63
74,"109,195",24.56
75,"109,196",24.45
76,"109,197",24.52
77,"109,198",24.54
78,"109,199",24.50
79,"109,200",24.36
80,"109,201",24.60
81,"109,202",24.50
82,"109,203",24.54
83,"109,204",24.59
84,"108,205",24.48
85,"108,206",24.51
86,"108,207",24.39
87,"108,208",24.39
88,"108,209",24.54
89,"108,210",24.47
90,"108,211",24.45
91,"108,212",24.51
92,"108,213",24.28
93,"108,214",24.36
94,"108,215",24.25
95,"108,216",24.31
96,"108,217",24.50
97,"108,218",24.28
98,"108,219",24.61
99,"108,220",24.41
100,"108,221",24.54
101,"108,222",24.36
102,"108,223",24.41
103,"108,224",24.37
104,"107,225",24.36
105,"107,226",24.45
106,"107,227",24.39
107,"107,228",24.30
108,"107,229",24.38
109,"107,230",24.40
110,"107,231",24.18
111,"107,232",24.37
112,"107,233",24.31
113,"107,234",24.36
114,"107,235",24.27
115,"107,236",24.36
116,"107,237",24.23
117,"107,238",24.28
118,"107,239",24.36
119,"107,240",24.40
120,"107,241",24.36
121,"107,242",24.40
122,"107,243",24.50
123,"107,244",24.28
124,"107,245",24.21
125,"106,246",24.28
126,"106,247",24.54
127,"106,248",24.39
128,"106,249",24.22
129,"106,250",24.25
130,"106,251",24.25
131,"106,252",24.25
132,"106,253",24.17
133,"106,254",24.32
134,"106,255",24.36
135,"106,256",24.21
136,"106,257",24.18
137,"106,258",24.25
138,"106,259",24.34
139,"106,260",24.23
140,"106,261",24.23
141,"106,262",24.19
142,"106,263",24.47
143,"106,264",24.36
144,"106,265",24.32
145,"105,266",24.29
146,"105,267",24.23
147,"105,268",24.25
148,"105,269",24.17
149,"105,270",24.28
150,"105,271",24.40
151,"105,272",24.18
152,"105,273",24.22
153,"105,274",24.36
154,"105,275",24.08
155,"105,276",24.23
156,"105,277",24.34
157,"105,278",24.29
158,"105,279",24.28
159,"105,280",24.18
160,"105,281",24.32
161,"105,282",24.11
162,"105,283",24.23
163,"105,284",24.25
164,"105,285",24.14
165,"105,286",24.18
166,"104,287",24.36
167,"104,288",24.32
168,"104,289",24.25
169,"104,290",24.37
170,"104,291",24.09
171,"104,292",24.17
172,"104,293",24.04
173,"104,294",24.19
174,"104,295",24.04
175,"104,296",24.25
176,"104,297",24.36
177,"104,298",24.22
178,"104,299",24.32
179,"104,300",24.10
180,"104,301",24.19
181,"104,302",24.22
182,"104,303",24.14
183,"104,304",24.17
184,"104,305",24.34
185,"104,306",24.23
186,"104,307",24.44
187,"103,308",24.22
188,"103,309",24.12
189,"103,310",24.32
190,"103,311",24.22
191,"103,312",24.34
192,"103,313",24.12
193,"103,314",24.21
194,"103,315",24.17
195,"103,316",24.40
196,"103,317",24.25
197,"103,318",24.31
198,"103,319",24.23
199,"103,320",24.15
200,"103,321",24.22
201,"103,322",24.21
202,"103,323",24.27
203,"103,324",24.32
204,"103,325",24.18
205,"103,326",24.29
206,"103,327",24.05
207,"102,328",24.36
208,"102,329",24.36
209,"102,330",24.17
210,"102,331",24.30
211,"102,332",24.29
212,"102,333",24.29
213,"102,334",24.31
214,"102,335",24.23
215,"102,336",24.31
216,"102,337",24.37
217,"102,338",24.37
218,"102,339",24.26
219,"102,340",24.42
220,"102,341",24.30
221,"102,342",24.30
222,"102,343",24.14
223,"102,344",24.12
224,"102,345",24.18
225,"102,346",24.18
226,"102,347",24.38
227,"102,348",24.30
228,"101,349",24.18
229,"101,350",24.39
230,"101,351",24.29
231,"101,352",24.32
232,"101,353",24.39
233,"101,354",24.42
234,"101,355",24.25
235,"101,356",24.36
236,"101,357",24.29
237,"101,358",24.19
