熱画像データ, AVIO_IR_20211013_1419.SVX
測定日時, '2021/10/13,レンジ, 1
測定時間, 14:20:59, 放射率, 0.94
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"112,122",28.32
2,"112,123",28.28
3,"112,124",28.76
4,"112,125",28.78
5,"112,126",28.72
6,"112,127",28.42
7,"112,128",28.53
8,"112,129",28.53
9,"112,130",28.86
10,"112,131",28.75
11,"112,132",28.57
12,"112,133",28.55
13,"112,134",28.93
14,"112,135",29.24
15,"112,136",29.09
16,"112,137",28.94
17,"112,138",29.00
18,"112,139",29.06
19,"112,140",28.89
20,"112,141",28.79
21,"112,142",28.87
22,"111,143",29.09
23,"111,144",29.23
24,"111,145",29.42
25,"111,146",29.50
26,"111,147",29.58
27,"111,148",29.33
28,"111,149",29.06
29,"111,150",29.40
30,"111,151",29.19
31,"111,152",29.51
32,"111,153",29.33
33,"111,154",29.55
34,"111,155",29.74
35,"111,156",29.86
36,"111,157",30.22
37,"111,158",30.39
38,"111,159",30.26
39,"111,160",29.98
40,"111,161",29.98
41,"111,162",29.97
42,"111,163",30.26
43,"110,164",30.35
44,"110,165",30.84
45,"110,166",30.74
46,"110,167",30.71
47,"110,168",30.67
48,"110,169",30.87
49,"110,170",30.84
50,"110,171",31.04
51,"110,172",31.09
52,"110,173",31.15
53,"110,174",31.32
54,"110,175",31.25
55,"110,176",31.40
56,"110,177",31.54
57,"110,178",31.30
58,"110,179",31.33
59,"110,180",31.44
60,"110,181",31.44
61,"110,182",31.44
62,"110,183",31.42
63,"109,184",31.65
64,"109,185",31.43
65,"109,186",31.49
66,"109,187",31.50
67,"109,188",31.73
68,"109,189",31.56
69,"109,190",31.44
70,"109,191",31.39
71,"109,192",31.42
72,"109,193",31.50
73,"109,194",31.50
74,"109,195",31.50
75,"109,196",31.39
76,"109,197",31.61
77,"109,198",31.38
78,"109,199",31.36
79,"109,200",31.46
80,"109,201",31.42
81,"109,202",31.44
82,"109,203",31.32
83,"109,204",31.27
84,"108,205",31.36
85,"108,206",31.30
86,"108,207",31.30
87,"108,208",31.32
88,"108,209",31.17
89,"108,210",31.24
90,"108,211",31.22
91,"108,212",31.22
92,"108,213",31.17
93,"108,214",31.08
94,"108,215",31.08
95,"108,216",31.13
96,"108,217",31.20
97,"108,218",31.06
98,"108,219",31.11
99,"108,220",31.05
100,"108,221",31.17
101,"108,222",30.93
102,"108,223",31.00
103,"108,224",30.78
104,"107,225",30.74
105,"107,226",31.04
106,"107,227",30.91
107,"107,228",30.93
108,"107,229",30.84
109,"107,230",30.91
110,"107,231",30.68
111,"107,232",30.84
112,"107,233",30.69
