熱画像データ, AVIO_IR_20211013_1419.SVX
測定日時, '2021/10/13,レンジ, 1
測定時間, 14:20:05, 放射率, 0.94
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"112,122",31.22
2,"112,123",31.30
3,"112,124",31.76
4,"112,125",31.99
5,"112,126",31.60
6,"112,127",31.32
7,"112,128",31.65
8,"112,129",31.76
9,"112,130",32.00
10,"112,131",32.13
11,"112,132",31.67
12,"112,133",31.65
13,"112,134",32.14
14,"112,135",32.53
15,"112,136",32.49
16,"112,137",32.28
17,"112,138",32.30
18,"112,139",32.36
19,"112,140",32.12
20,"112,141",31.90
21,"112,142",32.08
22,"111,143",32.55
23,"111,144",32.68
24,"111,145",32.99
25,"111,146",33.18
26,"111,147",33.14
27,"111,148",32.79
28,"111,149",32.60
29,"111,150",32.96
30,"111,151",32.91
31,"111,152",33.09
32,"111,153",32.97
33,"111,154",33.34
34,"111,155",33.61
35,"111,156",33.78
36,"111,157",34.07
37,"111,158",34.50
38,"111,159",34.22
39,"111,160",33.91
40,"111,161",33.79
41,"111,162",33.86
42,"111,163",34.18
43,"110,164",34.58
44,"110,165",35.06
45,"110,166",35.10
46,"110,167",34.75
47,"110,168",34.90
48,"110,169",35.09
49,"110,170",35.10
50,"110,171",35.46
51,"110,172",35.51
52,"110,173",35.63
53,"110,174",35.67
54,"110,175",35.77
55,"110,176",35.85
56,"110,177",36.03
57,"110,178",35.85
58,"110,179",36.00
59,"110,180",36.14
60,"110,181",36.14
61,"110,182",35.98
62,"110,183",36.06
63,"109,184",36.14
64,"109,185",36.14
65,"109,186",36.04
66,"109,187",36.17
67,"109,188",36.50
68,"109,189",36.28
69,"109,190",36.20
70,"109,191",36.08
71,"109,192",36.20
72,"109,193",36.17
73,"109,194",36.28
74,"109,195",36.08
75,"109,196",36.15
76,"109,197",36.19
77,"109,198",36.01
78,"109,199",36.02
79,"109,200",36.01
80,"109,201",35.98
81,"109,202",35.94
82,"109,203",35.94
83,"109,204",35.86
84,"108,205",35.83
85,"108,206",35.83
86,"108,207",35.79
87,"108,208",35.77
88,"108,209",35.77
89,"108,210",35.79
90,"108,211",35.76
91,"108,212",35.62
92,"108,213",35.62
93,"108,214",35.61
94,"108,215",35.65
95,"108,216",35.62
96,"108,217",35.62
97,"108,218",35.51
98,"108,219",35.51
99,"108,220",35.44
100,"108,221",35.65
101,"108,222",35.34
102,"108,223",35.29
103,"108,224",35.36
104,"107,225",35.34
105,"107,226",35.31
106,"107,227",35.31
107,"107,228",35.31
108,"107,229",35.26
109,"107,230",35.19
110,"107,231",35.10
111,"107,232",35.06
112,"107,233",35.09
113,"107,234",35.09
114,"107,235",35.09
115,"107,236",35.13
116,"107,237",34.88
117,"107,238",34.89
118,"107,239",34.86
119,"107,240",34.92
120,"107,241",35.06
121,"107,242",34.84
122,"107,243",34.92
123,"107,244",34.87
124,"107,245",34.81
125,"106,246",34.61
126,"106,247",34.73
127,"106,248",34.81
128,"106,249",34.66
129,"106,250",34.66
130,"106,251",34.68
131,"106,252",34.68
132,"106,253",34.68
133,"106,254",34.54
134,"106,255",34.86
135,"106,256",34.53
136,"106,257",34.47
137,"106,258",34.75
138,"106,259",34.55
139,"106,260",34.72
140,"106,261",34.52
141,"106,262",34.47
142,"106,263",34.66
143,"106,264",34.62
144,"106,265",34.45
145,"105,266",34.47
146,"105,267",34.42
147,"105,268",34.56
148,"105,269",34.33
149,"105,270",34.32
150,"105,271",34.41
151,"105,272",34.41
152,"105,273",34.43
153,"105,274",34.43
154,"105,275",34.39
155,"105,276",34.39
156,"105,277",34.31
157,"105,278",34.38
158,"105,279",34.22
159,"105,280",34.31
160,"105,281",34.25
161,"105,282",34.24
162,"105,283",34.28
163,"105,284",34.23
164,"105,285",34.21
165,"105,286",34.18
166,"104,287",34.24
167,"104,288",34.14
168,"104,289",34.20
169,"104,290",34.28
170,"104,291",34.16
171,"104,292",34.20
172,"104,293",34.02
173,"104,294",34.11
174,"104,295",34.01
175,"104,296",34.14
176,"104,297",34.12
177,"104,298",34.17
178,"104,299",34.07
179,"104,300",34.06
180,"104,301",34.05
181,"104,302",34.03
182,"104,303",33.99
183,"104,304",33.94
184,"104,305",34.20
185,"104,306",34.12
186,"104,307",34.11
187,"103,308",34.08
188,"103,309",34.08
189,"103,310",34.03
190,"103,311",34.03
191,"103,312",33.86
192,"103,313",33.96
193,"103,314",34.16
194,"103,315",34.14
195,"103,316",34.14
196,"103,317",33.87
197,"103,318",34.02
198,"103,319",34.31
199,"103,320",34.02
200,"103,321",34.17
201,"103,322",33.80
202,"103,323",34.14
203,"103,324",34.11
204,"103,325",34.18
205,"103,326",34.08
206,"103,327",34.06
207,"102,328",34.12
208,"102,329",34.21
209,"102,330",33.90
210,"102,331",34.11
211,"102,332",33.99
212,"102,333",34.18
213,"102,334",34.21
214,"102,335",33.99
215,"102,336",34.22
216,"102,337",34.22
217,"102,338",34.20
218,"102,339",34.17
219,"102,340",34.18
220,"102,341",34.19
221,"102,342",34.23
222,"102,343",34.10
223,"102,344",34.32
224,"102,345",34.24
225,"102,346",34.39
226,"102,347",34.24
227,"102,348",34.32
228,"101,349",34.21
229,"101,350",34.34
230,"101,351",34.14
231,"101,352",34.33
232,"101,353",34.33
233,"101,354",34.19
234,"101,355",34.28
235,"101,356",34.50
236,"101,357",34.28
237,"101,358",34.42
238,"101,359",34.52
239,"101,360",34.33
240,"101,361",34.51
241,"101,362",34.48
242,"101,363",34.40
243,"101,364",34.43
244,"101,365",34.32
245,"101,366",34.51
246,"101,367",34.40
247,"101,368",34.43
248,"100,369",34.36
249,"100,370",34.57
250,"100,371",34.32
