熱画像データ, AVIO_IR_20211013_1419.SVX
測定日時, '2021/10/13,レンジ, 1
測定時間, 14:19:21, 放射率, 0.94
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"112,122",35.12
2,"112,123",35.31
3,"112,124",35.88
4,"112,125",36.25
5,"112,126",35.65
6,"112,127",35.29
7,"112,128",35.90
8,"112,129",35.97
9,"112,130",36.47
10,"112,131",36.40
11,"112,132",36.03
12,"112,133",35.70
13,"112,134",36.52
14,"112,135",37.22
15,"112,136",36.87
16,"112,137",36.65
17,"112,138",36.82
18,"112,139",36.77
19,"112,140",36.65
20,"112,141",36.30
21,"112,142",36.65
22,"111,143",37.26
23,"111,144",37.19
24,"111,145",37.71
25,"111,146",37.84
26,"111,147",38.00
27,"111,148",37.42
28,"111,149",37.32
29,"111,150",37.68
30,"111,151",37.56
31,"111,152",37.89
32,"111,153",37.85
33,"111,154",38.29
34,"111,155",38.70
35,"111,156",38.69
36,"111,157",39.42
37,"111,158",39.97
38,"111,159",39.51
39,"111,160",39.08
40,"111,161",38.93
41,"111,162",38.87
42,"111,163",39.36
43,"110,164",39.80
44,"110,165",40.55
45,"110,166",40.58
46,"110,167",40.33
47,"110,168",40.35
48,"110,169",40.80
49,"110,170",40.78
50,"110,171",41.03
51,"110,172",41.18
52,"110,173",41.48
53,"110,174",41.55
54,"110,175",41.57
55,"110,176",41.59
56,"110,177",41.89
57,"110,178",41.68
58,"110,179",41.91
59,"110,180",42.05
60,"110,181",41.97
61,"110,182",42.01
62,"110,183",41.87
63,"109,184",42.03
64,"109,185",41.91
65,"109,186",41.99
66,"109,187",42.03
67,"109,188",42.27
68,"109,189",42.08
69,"109,190",42.12
70,"109,191",42.10
71,"109,192",41.93
72,"109,193",41.82
73,"109,194",42.00
74,"109,195",42.05
75,"109,196",41.76
76,"109,197",41.90
77,"109,198",41.86
78,"109,199",41.79
79,"109,200",41.61
80,"109,201",41.57
81,"109,202",41.81
82,"109,203",41.48
83,"109,204",41.49
84,"108,205",41.47
85,"108,206",41.51
86,"108,207",41.41
87,"108,208",41.38
88,"108,209",41.32
89,"108,210",41.34
90,"108,211",41.30
91,"108,212",41.13
92,"108,213",40.82
93,"108,214",41.04
94,"108,215",41.03
95,"108,216",40.96
96,"108,217",40.82
97,"108,218",40.80
98,"108,219",40.80
99,"108,220",40.54
100,"108,221",40.70
101,"108,222",40.66
102,"108,223",40.58
103,"108,224",40.52
104,"107,225",40.48
105,"107,226",40.44
106,"107,227",40.34
107,"107,228",40.40
108,"107,229",40.37
109,"107,230",40.18
110,"107,231",40.15
111,"107,232",40.02
112,"107,233",40.25
113,"107,234",40.19
114,"107,235",40.03
115,"107,236",40.00
116,"107,237",39.93
117,"107,238",39.96
118,"107,239",39.89
119,"107,240",39.92
120,"107,241",39.92
121,"107,242",39.77
122,"107,243",39.89
123,"107,244",39.89
124,"107,245",39.73
125,"106,246",39.69
126,"106,247",39.69
127,"106,248",39.66
128,"106,249",39.65
129,"106,250",39.57
130,"106,251",39.57
131,"106,252",39.67
132,"106,253",39.48
133,"106,254",39.49
134,"106,255",39.67
135,"106,256",39.40
136,"106,257",39.25
137,"106,258",39.56
138,"106,259",39.43
139,"106,260",39.42
140,"106,261",39.42
141,"106,262",39.44
142,"106,263",39.45
143,"106,264",39.42
144,"106,265",39.33
145,"105,266",39.22
146,"105,267",39.25
147,"105,268",39.31
148,"105,269",39.15
149,"105,270",39.12
150,"105,271",39.31
151,"105,272",39.24
152,"105,273",39.20
153,"105,274",39.13
154,"105,275",39.22
155,"105,276",39.18
156,"105,277",38.97
157,"105,278",39.20
158,"105,279",39.12
159,"105,280",39.06
160,"105,281",39.15
161,"105,282",39.15
162,"105,283",39.10
163,"105,284",39.13
164,"105,285",39.03
165,"105,286",39.11
166,"104,287",39.11
167,"104,288",39.04
168,"104,289",39.11
