熱画像データ, AVIO_IR_20211013_1419.SVX
測定日時, '2021/10/13,レンジ, 1
測定時間, 14:32:33, 放射率, 0.94
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"112,122",23.27
2,"112,123",23.53
3,"112,124",23.58
4,"112,125",23.51
5,"112,126",23.52
6,"112,127",23.52
7,"112,128",23.30
8,"112,129",23.27
9,"112,130",23.56
10,"112,131",23.48
11,"112,132",23.45
12,"112,133",23.45
13,"112,134",23.48
14,"112,135",23.71
15,"112,136",23.55
16,"112,137",23.39
17,"112,138",23.54
18,"112,139",23.52
19,"112,140",23.52
20,"112,141",23.54
21,"112,142",23.60
22,"111,143",23.38
23,"111,144",23.51
24,"111,145",23.53
25,"111,146",23.61
26,"111,147",23.53
27,"111,148",23.56
28,"111,149",23.39
29,"111,150",23.56
30,"111,151",23.48
31,"111,152",23.70
32,"111,153",23.36
33,"111,154",23.49
34,"111,155",23.50
35,"111,156",23.51
36,"111,157",23.47
37,"111,158",23.77
38,"111,159",23.39
39,"111,160",23.63
40,"111,161",23.52
41,"111,162",23.49
42,"111,163",23.48
43,"110,164",23.51
44,"110,165",23.64
45,"110,166",23.71
46,"110,167",23.61
47,"110,168",23.59
48,"110,169",23.54
49,"110,170",23.47
50,"110,171",23.86
51,"110,172",23.59
52,"110,173",23.64
53,"110,174",23.53
54,"110,175",23.82
55,"110,176",23.55
56,"110,177",23.70
57,"110,178",23.30
58,"110,179",23.50
59,"110,180",23.66
60,"110,181",23.78
61,"110,182",23.60
62,"110,183",23.59
63,"109,184",23.59
64,"109,185",23.53
65,"109,186",23.63
66,"109,187",23.53
67,"109,188",23.56
68,"109,189",23.45
69,"109,190",23.54
70,"109,191",23.41
71,"109,192",23.65
72,"109,193",23.63
73,"109,194",23.66
74,"109,195",23.41
75,"109,196",23.63
76,"109,197",23.72
77,"109,198",23.49
78,"109,199",23.67
79,"109,200",23.39
80,"109,201",23.63
81,"109,202",23.56
82,"109,203",23.64
83,"109,204",23.73
84,"108,205",23.55
85,"108,206",23.65
86,"108,207",23.50
87,"108,208",23.59
88,"108,209",23.55
89,"108,210",23.54
90,"108,211",23.54
91,"108,212",23.53
92,"108,213",23.41
93,"108,214",23.56
94,"108,215",23.47
95,"108,216",23.45
96,"108,217",23.61
97,"108,218",23.50
98,"108,219",23.63
99,"108,220",23.49
100,"108,221",23.60
101,"108,222",23.37
102,"108,223",23.48
103,"108,224",23.52
104,"107,225",23.51
105,"107,226",23.58
106,"107,227",23.27
107,"107,228",23.41
108,"107,229",23.67
109,"107,230",23.45
110,"107,231",23.60
111,"107,232",23.53
112,"107,233",23.49
113,"107,234",23.72
114,"107,235",23.39
115,"107,236",23.58
116,"107,237",23.23
117,"107,238",23.56
118,"107,239",23.45
119,"107,240",23.41
120,"107,241",23.45
121,"107,242",23.72
122,"107,243",23.44
123,"107,244",23.54
124,"107,245",23.56
125,"106,246",23.50
126,"106,247",23.63
127,"106,248",23.50
128,"106,249",23.45
129,"106,250",23.51
130,"106,251",23.44
131,"106,252",23.60
132,"106,253",23.51
133,"106,254",23.44
134,"106,255",23.64
135,"106,256",23.42
136,"106,257",23.05
137,"106,258",23.51
138,"106,259",23.54
139,"106,260",23.56
140,"106,261",23.41
141,"106,262",23.45
142,"106,263",23.63
143,"106,264",23.41
144,"106,265",23.55
145,"105,266",23.29
146,"105,267",23.51
147,"105,268",23.48
148,"105,269",23.28
149,"105,270",23.34
150,"105,271",23.76
151,"105,272",23.42
152,"105,273",23.39
153,"105,274",23.51
154,"105,275",23.58
155,"105,276",23.29
156,"105,277",23.32
157,"105,278",23.60
158,"105,279",23.48
159,"105,280",23.38
160,"105,281",23.65
161,"105,282",23.41
162,"105,283",23.50
163,"105,284",23.55
164,"105,285",23.41
165,"105,286",23.60
166,"104,287",23.70
167,"104,288",23.55
168,"104,289",23.48
169,"104,290",23.52
170,"104,291",23.27
171,"104,292",23.47
172,"104,293",23.38
173,"104,294",23.38
174,"104,295",23.39
175,"104,296",23.49
176,"104,297",23.55
177,"104,298",23.55
