熱画像データ, AVIO_IR_20211013_1419.SVX
測定日時, '2021/10/13,レンジ, 1
測定時間, 14:33:45, 放射率, 0.94
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"112,122",23.37
2,"112,123",23.67
3,"112,124",23.51
4,"112,125",23.45
5,"112,126",23.44
6,"112,127",23.49
7,"112,128",23.45
8,"112,129",23.26
9,"112,130",23.52
10,"112,131",23.33
11,"112,132",23.31
12,"112,133",23.52
13,"112,134",23.58
14,"112,135",23.36
15,"112,136",23.45
16,"112,137",23.58
17,"112,138",23.64
18,"112,139",23.33
19,"112,140",23.61
20,"112,141",23.44
21,"112,142",23.47
22,"111,143",23.52
23,"111,144",23.33
24,"111,145",23.71
25,"111,146",23.51
26,"111,147",23.42
27,"111,148",23.53
28,"111,149",23.27
29,"111,150",23.59
30,"111,151",23.65
31,"111,152",23.69
32,"111,153",23.45
33,"111,154",23.49
34,"111,155",23.51
35,"111,156",23.27
36,"111,157",23.63
37,"111,158",23.71
38,"111,159",23.45
39,"111,160",23.45
40,"111,161",23.39
41,"111,162",23.51
42,"111,163",23.41
43,"110,164",23.54
44,"110,165",23.67
45,"110,166",23.63
46,"110,167",23.60
47,"110,168",23.45
48,"110,169",23.77
49,"110,170",23.37
50,"110,171",23.63
51,"110,172",23.53
52,"110,173",23.85
53,"110,174",23.41
54,"110,175",23.63
55,"110,176",23.49
56,"110,177",23.71
57,"110,178",23.30
58,"110,179",23.38
59,"110,180",23.51
60,"110,181",23.54
61,"110,182",23.47
62,"110,183",23.45
63,"109,184",23.54
64,"109,185",23.41
65,"109,186",23.65
66,"109,187",23.60
67,"109,188",23.50
68,"109,189",23.40
69,"109,190",23.55
70,"109,191",23.52
71,"109,192",23.59
72,"109,193",23.47
73,"109,194",23.67
74,"109,195",23.39
75,"109,196",23.53
76,"109,197",23.53
77,"109,198",23.51
78,"109,199",23.60
79,"109,200",23.40
80,"109,201",23.50
81,"109,202",23.53
82,"109,203",23.60
83,"109,204",23.64
84,"108,205",23.47
85,"108,206",23.60
86,"108,207",23.55
87,"108,208",23.64
88,"108,209",23.66
89,"108,210",23.52
90,"108,211",23.48
91,"108,212",23.45
92,"108,213",23.56
93,"108,214",23.41
94,"108,215",23.40
95,"108,216",23.52
96,"108,217",23.55
97,"108,218",23.48
98,"108,219",23.42
99,"108,220",23.39
100,"108,221",23.60
101,"108,222",23.40
102,"108,223",23.51
103,"108,224",23.67
104,"107,225",23.47
105,"107,226",23.63
106,"107,227",23.38
107,"107,228",23.40
108,"107,229",23.65
109,"107,230",23.38
110,"107,231",23.55
111,"107,232",23.44
112,"107,233",23.76
113,"107,234",23.60
114,"107,235",23.39
115,"107,236",23.50
116,"107,237",23.83
117,"107,238",23.48
118,"107,239",23.34
119,"107,240",23.48
120,"107,241",23.41
121,"107,242",23.73
122,"107,243",23.53
123,"107,244",23.29
124,"107,245",23.59
125,"106,246",23.40
126,"106,247",23.69
127,"106,248",23.69
128,"106,249",23.45
129,"106,250",23.45
130,"106,251",23.56
131,"106,252",23.40
132,"106,253",23.39
133,"106,254",23.32
134,"106,255",23.60
135,"106,256",23.32
136,"106,257",23.54
137,"106,258",23.52
138,"106,259",23.52
139,"106,260",23.49
140,"106,261",23.37
141,"106,262",23.41
142,"106,263",23.69
143,"106,264",23.70
144,"106,265",23.39
145,"105,266",23.38
146,"105,267",23.34
147,"105,268",23.49
148,"105,269",23.38
149,"105,270",23.29
150,"105,271",23.59
151,"105,272",23.48
152,"105,273",23.33
153,"105,274",23.42
154,"105,275",23.55
155,"105,276",23.40
156,"105,277",23.40
157,"105,278",24.00
158,"105,279",23.45
159,"105,280",23.33
160,"105,281",23.55
161,"105,282",23.27
162,"105,283",23.38
163,"105,284",23.48
164,"105,285",23.47
165,"105,286",23.44
166,"104,287",23.52
167,"104,288",23.31
168,"104,289",23.44
169,"104,290",23.48
170,"104,291",23.21
171,"104,292",23.42
172,"104,293",23.32
173,"104,294",23.45
174,"104,295",23.32
175,"104,296",23.55
176,"104,297",23.65
177,"104,298",24.01
178,"104,299",23.55
179,"104,300",23.33
180,"104,301",23.38
181,"104,302",23.40
182,"104,303",23.37
183,"104,304",23.42
184,"104,305",23.55
185,"104,306",23.29
186,"104,307",23.50
187,"103,308",23.42
188,"103,309",23.36
189,"103,310",23.72
190,"103,311",23.14
191,"103,312",23.58
192,"103,313",23.29
193,"103,314",23.28
194,"103,315",23.44
195,"103,316",23.61
196,"103,317",23.20
197,"103,318",23.44
198,"103,319",23.53
199,"103,320",23.58
200,"103,321",23.50
201,"103,322",23.31
202,"103,323",23.69
203,"103,324",23.49
204,"103,325",23.32
205,"103,326",23.44
206,"103,327",23.52
207,"102,328",23.56
208,"102,329",23.33
209,"102,330",23.33
210,"102,331",23.37
211,"102,332",23.32
212,"102,333",23.66
213,"102,334",23.31
214,"102,335",23.53
215,"102,336",23.49
216,"102,337",23.51
217,"102,338",23.32
218,"102,339",23.40
219,"102,340",23.47
220,"102,341",23.56
221,"102,342",23.69
222,"102,343",23.17
223,"102,344",23.34
224,"102,345",23.50
225,"102,346",23.45
226,"102,347",23.47
227,"102,348",23.42
228,"101,349",23.48
229,"101,350",23.49
230,"101,351",23.30
231,"101,352",23.39
232,"101,353",23.63
233,"101,354",23.85
234,"101,355",23.29
235,"101,356",23.47
236,"101,357",23.32
237,"101,358",23.55
238,"101,359",23.54
239,"101,360",23.40
240,"101,361",23.73
241,"101,362",23.72
242,"101,363",23.58
243,"101,364",23.49
244,"101,365",23.34
245,"101,366",23.65
246,"101,367",23.45
247,"101,368",23.47
248,"100,369",23.40
249,"100,370",23.54
250,"100,371",23.45
251,"100,372",23.51
252,"100,373",23.67
253,"100,374",23.45
254,"100,375",23.75
255,"100,376",23.50
256,"100,377",23.88
257,"100,378",23.63
258,"100,379",23.41
259,"100,380",23.41
260,"100,381",23.41
261,"100,382",23.61
262,"100,383",23.75
263,"100,384",23.33
264,"100,385",23.42
265,"100,386",23.65
266,"100,387",23.56
267,"100,388",23.45
268,"100,389",23.45
269,"99,390",23.34
270,"99,391",23.55
271,"99,392",23.55
272,"99,393",23.37
273,"99,394",23.45
274,"99,395",23.26
275,"99,396",23.27
276,"99,397",23.66
277,"99,398",23.65
278,"99,399",23.36
279,"99,400",23.52
280,"99,401",23.34
281,"99,402",23.45
282,"99,403",23.71
283,"99,404",23.69
284,"99,405",23.42
285,"99,406",23.23
286,"99,407",23.40
287,"99,408",23.51
288,"99,409",23.51
289,"98,410",23.50
290,"98,411",23.45
291,"98,412",23.42
292,"98,413",23.70
293,"98,414",23.71
294,"98,415",23.53
295,"98,416",23.72
296,"98,417",23.38
