熱画像データ, AVIO_IR_20211013_1419.SVX
測定日時, '2021/10/13,レンジ, 1
測定時間, 14:26:45, 放射率, 0.94
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"112,122",24.00
2,"112,123",23.97
3,"112,124",23.92
4,"112,125",23.89
5,"112,126",24.09
6,"112,127",24.01
7,"112,128",24.06
8,"112,129",23.78
9,"112,130",24.04
10,"112,131",23.94
11,"112,132",23.92
12,"112,133",23.89
13,"112,134",23.85
14,"112,135",24.12
15,"112,136",23.96
16,"112,137",23.89
17,"112,138",24.14
18,"112,139",24.00
19,"112,140",24.00
20,"112,141",24.00
21,"112,142",23.88
22,"111,143",23.97
23,"111,144",24.00
24,"111,145",24.04
25,"111,146",24.04
26,"111,147",24.21
27,"111,148",24.00
28,"111,149",24.00
29,"111,150",24.15
30,"111,151",24.18
31,"111,152",24.27
32,"111,153",23.87
33,"111,154",24.01
34,"111,155",24.05
35,"111,156",24.00
36,"111,157",24.18
37,"111,158",24.18
38,"111,159",24.10
39,"111,160",24.05
40,"111,161",24.01
41,"111,162",24.56
42,"111,163",24.14
43,"110,164",24.17
44,"110,165",24.27
45,"110,166",24.21
46,"110,167",24.07
47,"110,168",24.12
48,"110,169",24.15
49,"110,170",24.12
50,"110,171",24.30
51,"110,172",24.18
52,"110,173",24.28
53,"110,174",24.25
54,"110,175",24.19
55,"110,176",24.17
56,"110,177",24.21
57,"110,178",24.06
58,"110,179",24.08
59,"110,180",24.10
60,"110,181",24.31
61,"110,182",24.22
62,"110,183",24.22
63,"109,184",24.22
64,"109,185",24.25
65,"109,186",24.31
66,"109,187",24.09
67,"109,188",24.27
68,"109,189",24.05
69,"109,190",24.21
70,"109,191",24.21
71,"109,192",24.21
72,"109,193",24.15
73,"109,194",24.36
74,"109,195",24.25
75,"109,196",24.21
76,"109,197",24.27
77,"109,198",24.05
78,"109,199",24.18
79,"109,200",24.19
80,"109,201",24.11
81,"109,202",24.10
82,"109,203",24.30
83,"109,204",24.14
84,"108,205",24.22
85,"108,206",24.10
86,"108,207",24.15
87,"108,208",24.19
88,"108,209",24.25
89,"108,210",24.10
90,"108,211",24.01
91,"108,212",23.97
92,"108,213",24.08
93,"108,214",24.08
94,"108,215",23.99
95,"108,216",23.94
96,"108,217",24.05
97,"108,218",24.04
98,"108,219",24.07
99,"108,220",24.14
100,"108,221",24.25
101,"108,222",23.91
102,"108,223",24.10
103,"108,224",24.10
104,"107,225",24.15
105,"107,226",24.14
106,"107,227",23.85
107,"107,228",24.04
108,"107,229",24.00
109,"107,230",23.99
110,"107,231",23.91
