熱画像データ, AVIO_IR_20211013_1419.SVX
測定日時, '2021/10/13,レンジ, 1
測定時間, 14:32:37, 放射率, 0.94
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"112,122",23.30
2,"112,123",23.45
3,"112,124",23.51
4,"112,125",23.51
5,"112,126",23.47
6,"112,127",23.45
7,"112,128",23.45
8,"112,129",23.27
9,"112,130",23.59
10,"112,131",23.33
11,"112,132",23.34
12,"112,133",23.42
13,"112,134",23.50
14,"112,135",23.67
15,"112,136",23.38
16,"112,137",23.44
17,"112,138",23.48
18,"112,139",23.58
19,"112,140",23.59
20,"112,141",23.53
21,"112,142",23.42
22,"111,143",23.45
23,"111,144",23.39
24,"111,145",23.65
25,"111,146",23.44
26,"111,147",23.52
27,"111,148",23.50
28,"111,149",23.33
29,"111,150",23.45
30,"111,151",23.50
31,"111,152",23.63
32,"111,153",23.39
33,"111,154",23.51
34,"111,155",23.44
35,"111,156",23.28
36,"111,157",23.58
37,"111,158",23.63
38,"111,159",23.47
39,"111,160",23.47
40,"111,161",23.50
41,"111,162",23.38
42,"111,163",23.45
43,"110,164",23.55
44,"110,165",23.60
45,"110,166",23.54
46,"110,167",23.61
47,"110,168",23.56
48,"110,169",23.52
49,"110,170",23.47
50,"110,171",23.76
51,"110,172",23.54
52,"110,173",23.44
53,"110,174",23.49
54,"110,175",23.73
55,"110,176",23.55
56,"110,177",23.58
57,"110,178",23.37
58,"110,179",23.29
59,"110,180",23.58
60,"110,181",23.71
61,"110,182",23.48
62,"110,183",23.59
63,"109,184",23.47
64,"109,185",23.42
65,"109,186",23.66
66,"109,187",23.38
67,"109,188",23.59
68,"109,189",23.44
69,"109,190",23.52
70,"109,191",23.32
71,"109,192",23.61
72,"109,193",23.40
73,"109,194",23.63
74,"109,195",23.49
75,"109,196",23.45
76,"109,197",23.56
77,"109,198",23.53
78,"109,199",23.55
79,"109,200",23.39
80,"109,201",23.52
81,"109,202",23.58
82,"109,203",23.60
83,"109,204",23.72
84,"108,205",23.45
85,"108,206",23.48
86,"108,207",23.50
87,"108,208",23.45
88,"108,209",23.49
89,"108,210",23.45
90,"108,211",23.48
91,"108,212",23.45
92,"108,213",23.42
93,"108,214",23.38
94,"108,215",23.41
95,"108,216",23.28
96,"108,217",23.63
97,"108,218",23.38
98,"108,219",23.55
99,"108,220",23.34
100,"108,221",23.60
101,"108,222",23.36
102,"108,223",23.45
103,"108,224",23.47
104,"107,225",23.47
105,"107,226",23.49
106,"107,227",23.47
107,"107,228",23.47
108,"107,229",23.59
109,"107,230",23.37
110,"107,231",23.54
111,"107,232",23.42
112,"107,233",23.11
113,"107,234",23.63
114,"107,235",23.39
115,"107,236",23.58
116,"107,237",23.26
117,"107,238",23.47
118,"107,239",23.47
119,"107,240",23.44
120,"107,241",23.45
121,"107,242",23.54
122,"107,243",23.42
123,"107,244",23.45
124,"107,245",23.45
125,"106,246",23.45
126,"106,247",23.52
127,"106,248",23.51
128,"106,249",23.38
129,"106,250",23.42
130,"106,251",23.45
131,"106,252",23.50
132,"106,253",23.34
133,"106,254",23.39
134,"106,255",23.64
135,"106,256",23.37
136,"106,257",23.44
137,"106,258",23.49
138,"106,259",23.45
139,"106,260",23.40
140,"106,261",23.36
141,"106,262",23.38
142,"106,263",23.58
143,"106,264",23.63
144,"106,265",23.49
145,"105,266",23.23
146,"105,267",23.52
147,"105,268",23.47
148,"105,269",23.34
149,"105,270",23.37
150,"105,271",23.56
151,"105,272",23.54
152,"105,273",23.38
153,"105,274",23.36
154,"105,275",23.50
155,"105,276",23.27
156,"105,277",23.28
157,"105,278",23.50
158,"105,279",23.42
159,"105,280",23.40
160,"105,281",23.50
161,"105,282",23.27
162,"105,283",23.34
163,"105,284",23.48
164,"105,285",23.47
165,"105,286",23.51
166,"104,287",23.50
167,"104,288",23.29
168,"104,289",23.37
169,"104,290",23.53
170,"104,291",23.28
171,"104,292",23.31
172,"104,293",23.32
173,"104,294",23.27
174,"104,295",23.48
175,"104,296",23.50
176,"104,297",23.44
177,"104,298",23.44
178,"104,299",23.36
179,"104,300",23.32
180,"104,301",23.36
181,"104,302",23.51
182,"104,303",23.28
183,"104,304",23.22
184,"104,305",23.52
185,"104,306",23.41
186,"104,307",23.30
187,"103,308",23.40
188,"103,309",23.39
189,"103,310",23.66
190,"103,311",23.41
191,"103,312",23.53
192,"103,313",23.40
193,"103,314",23.40
194,"103,315",23.42
195,"103,316",23.52
196,"103,317",23.36
197,"103,318",23.41
198,"103,319",23.42
199,"103,320",23.34
200,"103,321",23.42
201,"103,322",23.37
202,"103,323",23.59
203,"103,324",23.50
204,"103,325",23.33
205,"103,326",23.52
206,"103,327",23.33
207,"102,328",23.47
208,"102,329",23.61
