熱画像データ, AVIO_IR_20211013_1419.SVX
測定日時, '2021/10/13,レンジ, 1
測定時間, 14:31:57, 放射率, 0.94
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"112,122",23.16
2,"112,123",23.13
3,"112,124",23.30
4,"112,125",23.29
5,"112,126",23.05
6,"112,127",23.26
7,"112,128",23.16
8,"112,129",23.02
9,"112,130",23.26
10,"112,131",23.20
11,"112,132",23.17
12,"112,133",23.17
13,"112,134",23.18
14,"112,135",23.34
15,"112,136",23.15
16,"112,137",23.10
17,"112,138",23.33
18,"112,139",23.23
19,"112,140",23.21
20,"112,141",23.21
21,"112,142",23.15
22,"111,143",23.29
23,"111,144",23.11
24,"111,145",23.11
25,"111,146",23.27
26,"111,147",23.26
27,"111,148",23.21
28,"111,149",23.06
29,"111,150",23.31
30,"111,151",23.15
31,"111,152",23.38
32,"111,153",23.03
33,"111,154",23.34
34,"111,155",23.16
35,"111,156",23.09
36,"111,157",23.11
37,"111,158",23.44
38,"111,159",23.36
39,"111,160",23.21
40,"111,161",23.18
41,"111,162",23.17
42,"111,163",23.32
43,"110,164",23.27
44,"110,165",23.45
45,"110,166",23.33
46,"110,167",23.38
47,"110,168",23.23
48,"110,169",23.34
49,"110,170",23.26
50,"110,171",23.48
51,"110,172",23.29
52,"110,173",23.27
53,"110,174",23.20
54,"110,175",23.49
55,"110,176",23.17
56,"110,177",23.30
57,"110,178",22.99
58,"110,179",23.11
59,"110,180",23.22
60,"110,181",23.41
61,"110,182",23.26
62,"110,183",23.20
63,"109,184",23.27
64,"109,185",23.22
65,"109,186",23.34
66,"109,187",23.11
67,"109,188",23.34
68,"109,189",23.32
69,"109,190",23.38
70,"109,191",23.14
71,"109,192",23.37
72,"109,193",23.44
73,"109,194",23.34
74,"109,195",23.11
75,"109,196",23.21
76,"109,197",23.41
77,"109,198",23.31
78,"109,199",23.26
79,"109,200",23.22
80,"109,201",23.23
81,"109,202",23.27
82,"109,203",23.45
83,"109,204",23.40
84,"108,205",23.27
85,"108,206",23.26
86,"108,207",23.19
87,"108,208",23.14
88,"108,209",23.23
89,"108,210",23.26
90,"108,211",23.26
91,"108,212",23.39
92,"108,213",23.23
93,"108,214",23.18
94,"108,215",23.16
95,"108,216",23.16
96,"108,217",23.20
97,"108,218",23.22
98,"108,219",23.20
99,"108,220",23.26
100,"108,221",23.19
101,"108,222",23.11
102,"108,223",23.32
103,"108,224",23.30
104,"107,225",23.30
105,"107,226",23.27
106,"107,227",23.10
107,"107,228",23.15
108,"107,229",23.36
109,"107,230",23.19
110,"107,231",23.30
111,"107,232",22.64
112,"107,233",23.30
113,"107,234",23.36
114,"107,235",23.27
115,"107,236",23.33
116,"107,237",23.11
117,"107,238",23.21
118,"107,239",23.10
119,"107,240",23.17
120,"107,241",23.00
121,"107,242",23.27
122,"107,243",23.34
123,"107,244",23.32
124,"107,245",23.11
125,"106,246",23.26
126,"106,247",23.26
127,"106,248",23.27
128,"106,249",23.27
129,"106,250",23.11
130,"106,251",23.29
131,"106,252",23.28
132,"106,253",23.22
133,"106,254",23.16
134,"106,255",23.37
135,"106,256",23.27
136,"106,257",23.23
137,"106,258",23.21
138,"106,259",23.27
139,"106,260",23.21
140,"106,261",23.10
141,"106,262",23.16
142,"106,263",23.33
143,"106,264",23.26
144,"106,265",23.21
145,"105,266",23.19
146,"105,267",23.19
147,"105,268",23.28
148,"105,269",23.10
149,"105,270",23.08
150,"105,271",23.42
151,"105,272",23.10
152,"105,273",23.08
