熱画像データ, AVIO_IR_20211013_1419.SVX
測定日時, '2021/10/13,レンジ, 1
測定時間, 14:32:35, 放射率, 0.94
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"112,122",23.27
2,"112,123",23.49
3,"112,124",23.58
4,"112,125",23.51
5,"112,126",23.37
6,"112,127",23.55
7,"112,128",23.45
8,"112,129",23.32
9,"112,130",23.50
10,"112,131",23.37
11,"112,132",23.45
12,"112,133",23.45
13,"112,134",23.51
14,"112,135",23.56
15,"112,136",23.38
16,"112,137",23.44
17,"112,138",23.49
18,"112,139",23.65
19,"112,140",23.63
20,"112,141",23.54
21,"112,142",23.45
22,"111,143",23.51
23,"111,144",23.41
24,"111,145",23.58
25,"111,146",23.58
26,"111,147",23.42
27,"111,148",23.55
28,"111,149",23.39
29,"111,150",23.49
30,"111,151",23.37
31,"111,152",23.69
32,"111,153",23.30
33,"111,154",23.58
34,"111,155",23.53
35,"111,156",23.38
36,"111,157",23.58
37,"111,158",23.71
38,"111,159",23.49
39,"111,160",23.42
40,"111,161",23.51
41,"111,162",23.36
42,"111,163",23.49
43,"110,164",23.58
44,"110,165",23.67
45,"110,166",23.61
46,"110,167",23.70
47,"110,168",23.49
48,"110,169",23.50
49,"110,170",23.55
50,"110,171",23.82
51,"110,172",23.47
52,"110,173",23.58
53,"110,174",23.60
54,"110,175",23.74
55,"110,176",23.48
56,"110,177",23.65
57,"110,178",23.32
58,"110,179",23.48
59,"110,180",23.53
60,"110,181",23.76
61,"110,182",23.55
62,"110,183",23.53
63,"109,184",23.53
64,"109,185",23.56
65,"109,186",23.63
66,"109,187",23.49
67,"109,188",23.63
68,"109,189",23.41
69,"109,190",23.56
70,"109,191",23.39
71,"109,192",23.65
72,"109,193",23.39
73,"109,194",23.59
74,"109,195",23.53
75,"109,196",23.49
76,"109,197",23.65
77,"109,198",23.64
78,"109,199",23.74
79,"109,200",23.29
80,"109,201",23.55
81,"109,202",23.58
82,"109,203",23.64
83,"109,204",23.72
84,"108,205",23.53
85,"108,206",23.54
86,"108,207",23.51
87,"108,208",23.55
88,"108,209",23.55
89,"108,210",23.58
90,"108,211",23.52
91,"108,212",23.55
92,"108,213",23.53
93,"108,214",23.58
94,"108,215",23.36
95,"108,216",23.45
96,"108,217",23.51
97,"108,218",23.42
98,"108,219",23.53
99,"108,220",23.40
100,"108,221",23.56
101,"108,222",23.37
102,"108,223",23.47
103,"108,224",23.56
104,"107,225",23.54
105,"107,226",23.55
106,"107,227",23.34
107,"107,228",23.47
108,"107,229",23.53
109,"107,230",23.47
110,"107,231",23.45
111,"107,232",23.50
112,"107,233",23.50
113,"107,234",23.71
114,"107,235",23.38
115,"107,236",23.44
116,"107,237",23.42
117,"107,238",23.49
118,"107,239",23.49
119,"107,240",23.47
120,"107,241",23.38
121,"107,242",23.58
122,"107,243",23.50
123,"107,244",23.48
124,"107,245",23.54
125,"106,246",23.45
126,"106,247",23.51
127,"106,248",23.45
128,"106,249",23.51
129,"106,250",23.51
130,"106,251",23.53
131,"106,252",23.42
132,"106,253",23.45
133,"106,254",23.45
134,"106,255",23.54
135,"106,256",23.45
136,"106,257",23.47
137,"106,258",23.51
138,"106,259",23.45
139,"106,260",23.53
140,"106,261",23.37
141,"106,262",23.45
142,"106,263",23.70
143,"106,264",23.52
144,"106,265",23.54
145,"105,266",23.27
146,"105,267",23.60
147,"105,268",23.44
148,"105,269",23.34
149,"105,270",23.39
150,"105,271",23.60
151,"105,272",23.49
152,"105,273",23.36
153,"105,274",23.41
154,"105,275",23.60
155,"105,276",23.44
156,"105,277",23.41
157,"105,278",23.41
158,"105,279",23.40
159,"105,280",23.39
160,"105,281",23.55
161,"105,282",23.36
162,"105,283",23.45
163,"105,284",23.52
164,"105,285",23.45
165,"105,286",23.37
166,"104,287",23.69
167,"104,288",23.45
168,"104,289",23.36
169,"104,290",23.51
170,"104,291",23.23
171,"104,292",23.44
172,"104,293",23.45
173,"104,294",23.53
174,"104,295",23.39
175,"104,296",23.45
176,"104,297",23.36
177,"104,298",23.58
178,"104,299",23.40
179,"104,300",23.30
180,"104,301",23.42
181,"104,302",23.44
182,"104,303",23.50
183,"104,304",23.33
184,"104,305",23.53
185,"104,306",23.47
186,"104,307",23.23
187,"103,308",23.56
188,"103,309",23.54
189,"103,310",23.69
190,"103,311",23.45
191,"103,312",23.42
192,"103,313",23.44
193,"103,314",23.39
194,"103,315",23.50
195,"103,316",23.69
196,"103,317",23.45
197,"103,318",23.49
198,"103,319",23.56
199,"103,320",23.45
200,"103,321",23.45
201,"103,322",23.39
202,"103,323",23.58
203,"103,324",23.58
204,"103,325",23.53
205,"103,326",23.54
206,"103,327",23.31
207,"102,328",23.45
208,"102,329",23.60
209,"102,330",23.51
210,"102,331",23.31
211,"102,332",23.44
212,"102,333",23.55
213,"102,334",23.42
214,"102,335",23.45
215,"102,336",23.51
216,"102,337",23.58
217,"102,338",23.42
218,"102,339",23.47
219,"102,340",23.53
220,"102,341",23.64
221,"102,342",23.65
222,"102,343",23.23
223,"102,344",23.45
224,"102,345",23.56
225,"102,346",23.38
226,"102,347",23.50
227,"102,348",23.47
228,"101,349",23.42
229,"101,350",23.55
230,"101,351",23.42
231,"101,352",23.50
232,"101,353",23.59
233,"101,354",23.51
234,"101,355",23.37
235,"101,356",23.47
236,"101,357",23.59
237,"101,358",23.45
238,"101,359",23.75
239,"101,360",23.45
240,"101,361",23.70
241,"101,362",23.60
242,"101,363",23.66
243,"101,364",23.61
244,"101,365",23.48
245,"101,366",23.59
246,"101,367",23.52
247,"101,368",23.73
248,"100,369",23.51
249,"100,370",23.72
250,"100,371",23.49
251,"100,372",23.49
252,"100,373",23.47
253,"100,374",23.50
254,"100,375",23.58
255,"100,376",23.41
256,"100,377",23.65
257,"100,378",23.37
258,"100,379",23.42
259,"100,380",23.60
260,"100,381",23.48
261,"100,382",23.53
262,"100,383",23.45
263,"100,384",23.33
264,"100,385",23.54
265,"100,386",23.53
266,"100,387",23.60
267,"100,388",23.31
268,"100,389",23.39
269,"99,390",23.29
270,"99,391",23.40
271,"99,392",23.54
272,"99,393",23.78
273,"99,394",23.40
274,"99,395",23.42
275,"99,396",23.54
276,"99,397",23.65
277,"99,398",23.59
278,"99,399",23.47
279,"99,400",23.48
280,"99,401",23.49
281,"99,402",23.51
282,"99,403",23.58
283,"99,404",23.65
284,"99,405",23.41
285,"99,406",23.75
286,"99,407",23.50
287,"99,408",23.48
288,"99,409",23.38
289,"98,410",23.45
290,"98,411",23.44
291,"98,412",23.53
292,"98,413",23.76
293,"98,414",23.69
294,"98,415",23.58
295,"98,416",23.56
296,"98,417",23.49
297,"98,418",23.49
298,"98,419",23.44
299,"98,420",23.70
300,"98,421",23.49
301,"98,422",23.77
302,"98,423",23.76
303,"98,424",23.52
304,"98,425",23.52
305,"98,426",23.61
306,"98,427",23.56
307,"98,428",23.75
308,"98,429",23.51
309,"98,430",23.34
310,"97,431",23.61
311,"97,432",23.67
312,"97,433",23.45
313,"97,434",23.48
314,"97,435",23.23
315,"97,436",23.27
316,"97,437",23.63
317,"97,438",23.36
318,"97,439",23.54
319,"97,440",23.58
320,"97,441",23.31
321,"97,442",23.69
322,"97,443",23.58
323,"97,444",23.56
324,"97,445",23.34
325,"97,446",23.53
326,"97,447",23.40
327,"97,448",23.11
328,"97,449",23.37
329,"97,450",23.44
330,"96,451",23.19
