熱画像データ, AVIO_IR_20211013_1419.SVX
測定日時, '2021/10/13,レンジ, 1
測定時間, 14:32:01, 放射率, 0.94
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"112,122",23.17
2,"112,123",23.19
3,"112,124",23.38
4,"112,125",23.28
5,"112,126",23.22
6,"112,127",23.14
7,"112,128",23.10
8,"112,129",22.94
9,"112,130",23.27
10,"112,131",23.14
11,"112,132",23.10
12,"112,133",23.09
13,"112,134",23.18
14,"112,135",23.27
15,"112,136",23.09
16,"112,137",23.16
17,"112,138",23.22
18,"112,139",23.26
19,"112,140",23.33
20,"112,141",23.20
21,"112,142",23.21
22,"111,143",23.28
23,"111,144",23.18
24,"111,145",23.27
25,"111,146",23.26
26,"111,147",23.27
27,"111,148",23.30
28,"111,149",22.98
29,"111,150",23.21
30,"111,151",23.26
31,"111,152",23.45
32,"111,153",23.06
33,"111,154",23.41
34,"111,155",23.11
35,"111,156",23.16
36,"111,157",23.38
37,"111,158",23.27
38,"111,159",23.23
39,"111,160",23.27
40,"111,161",23.22
41,"111,162",23.09
42,"111,163",23.08
43,"110,164",23.19
44,"110,165",23.33
45,"110,166",23.34
46,"110,167",23.37
47,"110,168",23.30
48,"110,169",23.27
49,"110,170",23.33
50,"110,171",23.54
51,"110,172",23.30
52,"110,173",23.20
53,"110,174",23.34
54,"110,175",23.45
55,"110,176",23.28
56,"110,177",23.36
57,"110,178",23.02
58,"110,179",23.26
59,"110,180",23.19
60,"110,181",23.42
61,"110,182",23.26
62,"110,183",23.26
63,"109,184",23.20
64,"109,185",23.20
65,"109,186",23.42
66,"109,187",23.29
67,"109,188",23.36
68,"109,189",23.14
69,"109,190",23.29
70,"109,191",23.10
71,"109,192",23.38
72,"109,193",23.06
73,"109,194",23.39
74,"109,195",23.26
75,"109,196",23.19
76,"109,197",23.40
77,"109,198",23.31
78,"109,199",23.27
79,"109,200",23.18
80,"109,201",23.22
81,"109,202",23.27
82,"109,203",23.45
83,"109,204",23.56
84,"108,205",23.33
85,"108,206",23.21
86,"108,207",23.17
87,"108,208",23.13
88,"108,209",23.28
89,"108,210",23.26
90,"108,211",23.17
91,"108,212",23.16
92,"108,213",23.23
93,"108,214",23.08
94,"108,215",23.19
95,"108,216",23.18
96,"108,217",23.27
97,"108,218",23.18
98,"108,219",23.32
99,"108,220",23.20
100,"108,221",23.31
101,"108,222",23.10
102,"108,223",23.21
103,"108,224",23.32
104,"107,225",23.17
105,"107,226",23.28
106,"107,227",23.04
107,"107,228",23.14
108,"107,229",23.13
109,"107,230",23.16
110,"107,231",23.15
111,"107,232",23.17
112,"107,233",23.27
113,"107,234",23.44
114,"107,235",23.21
115,"107,236",23.16
116,"107,237",23.10
117,"107,238",23.21
118,"107,239",23.11
119,"107,240",23.19
120,"107,241",23.13
121,"107,242",23.29
122,"107,243",23.23
123,"107,244",23.16
124,"107,245",23.32
125,"106,246",23.23
126,"106,247",23.16
127,"106,248",23.28
128,"106,249",23.10
129,"106,250",23.20
130,"106,251",23.20
131,"106,252",23.29
132,"106,253",23.08
133,"106,254",23.16
134,"106,255",23.30
135,"106,256",23.17
136,"106,257",23.20
137,"106,258",23.33
138,"106,259",23.27
139,"106,260",23.19
140,"106,261",23.14
141,"106,262",23.14
142,"106,263",23.41
143,"106,264",23.23
144,"106,265",23.27
145,"105,266",23.20
146,"105,267",23.20
147,"105,268",23.20
148,"105,269",23.18
149,"105,270",23.10
150,"105,271",23.39
151,"105,272",23.19
152,"105,273",23.20
153,"105,274",23.09
154,"105,275",23.18
155,"105,276",23.08
156,"105,277",23.11
157,"105,278",23.18
158,"105,279",23.18
159,"105,280",23.08
160,"105,281",23.27
161,"105,282",23.19
