熱画像データ, AVIO_IR_20211013_1419.SVX
測定日時, '2021/10/13,レンジ, 1
測定時間, 14:27:19, 放射率, 0.94
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"112,122",23.60
2,"112,123",23.59
3,"112,124",23.60
4,"112,125",23.64
5,"112,126",23.78
6,"112,127",23.66
7,"112,128",23.69
8,"112,129",23.41
9,"112,130",23.49
10,"112,131",23.60
11,"112,132",23.55
12,"112,133",23.53
13,"112,134",23.56
14,"112,135",23.59
15,"112,136",23.51
16,"112,137",23.52
17,"112,138",23.61
18,"112,139",23.74
19,"112,140",23.63
20,"112,141",23.61
21,"112,142",23.52
22,"111,143",23.67
23,"111,144",23.61
24,"111,145",23.60
25,"111,146",23.83
26,"111,147",23.77
27,"111,148",23.67
28,"111,149",23.63
29,"111,150",23.75
30,"111,151",23.58
31,"111,152",23.87
32,"111,153",23.44
33,"111,154",23.54
34,"111,155",23.69
35,"111,156",23.63
36,"111,157",23.67
37,"111,158",23.75
38,"111,159",23.67
39,"111,160",23.75
40,"111,161",23.53
41,"111,162",23.69
42,"111,163",23.84
43,"110,164",23.58
44,"110,165",23.84
45,"110,166",23.77
46,"110,167",23.65
47,"110,168",23.65
48,"110,169",23.65
49,"110,170",23.76
50,"110,171",23.74
51,"110,172",23.76
52,"110,173",23.85
53,"110,174",23.99
54,"110,175",23.82
55,"110,176",23.71
56,"110,177",23.89
57,"110,178",23.64
58,"110,179",23.75
59,"110,180",23.75
60,"110,181",23.88
61,"110,182",23.76
62,"110,183",23.76
63,"109,184",23.96
64,"109,185",23.69
65,"109,186",23.88
66,"109,187",23.76
67,"109,188",24.00
68,"109,189",23.66
69,"109,190",23.82
70,"109,191",23.87
71,"109,192",23.93
72,"109,193",23.84
73,"109,194",23.97
74,"109,195",23.83
75,"109,196",23.81
76,"109,197",24.21
77,"109,198",23.74
78,"109,199",23.76
79,"109,200",23.84
80,"109,201",23.70
81,"109,202",23.67
82,"109,203",23.83
83,"109,204",23.78
84,"108,205",23.82
85,"108,206",23.73
86,"108,207",23.77
87,"108,208",23.84
88,"108,209",23.78
89,"108,210",23.67
90,"108,211",23.72
91,"108,212",23.74
92,"108,213",23.63
93,"108,214",23.76
94,"108,215",23.60
95,"108,216",23.58
96,"108,217",23.64
97,"108,218",23.65
98,"108,219",23.73
99,"108,220",23.67
100,"108,221",23.74
101,"108,222",23.67
102,"108,223",23.65
103,"108,224",23.75
104,"107,225",23.71
105,"107,226",23.82
106,"107,227",23.52
107,"107,228",23.82
108,"107,229",23.72
109,"107,230",23.63
110,"107,231",23.49
111,"107,232",23.74
112,"107,233",23.60
113,"107,234",23.82
114,"107,235",23.60
115,"107,236",23.65
116,"107,237",23.65
117,"107,238",23.70
118,"107,239",23.59
119,"107,240",23.63
120,"107,241",23.63
121,"107,242",23.67
122,"107,243",23.71
123,"107,244",23.56
124,"107,245",23.54
125,"106,246",23.47
126,"106,247",23.67
127,"106,248",23.60
128,"106,249",23.67
129,"106,250",23.59
130,"106,251",23.63
131,"106,252",23.60
132,"106,253",23.55
133,"106,254",23.52
134,"106,255",23.74
135,"106,256",23.54
136,"106,257",23.58
137,"106,258",23.60
138,"106,259",23.69
139,"106,260",23.63
140,"106,261",23.58
141,"106,262",23.70
142,"106,263",23.77
143,"106,264",23.73
144,"106,265",23.69
145,"105,266",23.44
146,"105,267",23.75
147,"105,268",23.56
148,"105,269",23.53
149,"105,270",23.63
150,"105,271",23.67
151,"105,272",23.63
152,"105,273",23.60
153,"105,274",23.64
154,"105,275",23.14
155,"105,276",23.69
156,"105,277",23.69
157,"105,278",23.76
158,"105,279",23.58
159,"105,280",23.58
160,"105,281",23.71
161,"105,282",23.47
162,"105,283",23.69
163,"105,284",23.60
164,"105,285",23.63
165,"105,286",23.54
166,"104,287",23.71
167,"104,288",23.64
168,"104,289",23.64
169,"104,290",23.59
170,"104,291",23.40
171,"104,292",23.50
172,"104,293",23.54
173,"104,294",23.45
174,"104,295",23.48
175,"104,296",23.56
176,"104,297",23.60
177,"104,298",23.58
178,"104,299",23.64
179,"104,300",23.61
180,"104,301",23.56
181,"104,302",23.56
182,"104,303",23.39
183,"104,304",23.65
184,"104,305",23.76
185,"104,306",23.49
186,"104,307",23.74
187,"103,308",23.65
188,"103,309",23.63
189,"103,310",23.63
190,"103,311",23.63
191,"103,312",23.60
192,"103,313",23.60
193,"103,314",23.66
194,"103,315",23.60
195,"103,316",23.82
196,"103,317",23.42
197,"103,318",23.75
198,"103,319",23.85
199,"103,320",23.66
200,"103,321",23.58
201,"103,322",23.60
202,"103,323",23.66
203,"103,324",23.77
204,"103,325",23.59
205,"103,326",23.81
206,"103,327",23.49
207,"102,328",23.70
208,"102,329",23.69
209,"102,330",23.61
210,"102,331",23.82
211,"102,332",23.55
212,"102,333",23.89
213,"102,334",23.70
214,"102,335",23.63
215,"102,336",23.63
216,"102,337",23.81
217,"102,338",23.69
218,"102,339",23.71
219,"102,340",23.69
220,"102,341",23.66
221,"102,342",23.75
222,"102,343",23.44
223,"102,344",23.73
224,"102,345",23.72
225,"102,346",23.72
226,"102,347",23.55
227,"102,348",23.86
228,"101,349",23.66
229,"101,350",23.82
230,"101,351",23.63
231,"101,352",23.71
232,"101,353",23.83
233,"101,354",23.73
234,"101,355",23.56
235,"101,356",23.67
236,"101,357",23.36
237,"101,358",23.66
238,"101,359",23.84
239,"101,360",23.76
240,"101,361",23.85
241,"101,362",23.69
242,"101,363",23.78
243,"101,364",23.82
244,"101,365",23.59
