熱画像データ, AVIO_IR_20211013_1419.SVX
測定日時, '2021/10/13,レンジ, 1
測定時間, 14:32:15, 放射率, 0.94
T.max, 60.0, イメージモード, 中
T.min, -20.0,レンズ設定, 標準
No.,x/y,A
1,"112,122",23.17
2,"112,123",23.19
3,"112,124",23.42
4,"112,125",23.29
5,"112,126",23.27
6,"112,127",23.32
7,"112,128",23.30
8,"112,129",23.20
9,"112,130",23.45
10,"112,131",23.27
11,"112,132",23.40
12,"112,133",23.42
13,"112,134",23.44
14,"112,135",23.45
15,"112,136",23.32
16,"112,137",23.36
17,"112,138",23.45
18,"112,139",23.36
19,"112,140",23.44
20,"112,141",23.30
21,"112,142",23.29
22,"111,143",23.29
23,"111,144",23.27
24,"111,145",23.37
25,"111,146",23.40
26,"111,147",23.40
27,"111,148",23.28
28,"111,149",23.17
29,"111,150",23.48
30,"111,151",23.28
31,"111,152",23.56
32,"111,153",23.09
33,"111,154",23.41
34,"111,155",23.41
35,"111,156",23.29
36,"111,157",23.40
37,"111,158",23.54
38,"111,159",23.26
39,"111,160",23.27
40,"111,161",23.30
41,"111,162",23.29
42,"111,163",23.38
43,"110,164",23.34
44,"110,165",23.47
45,"110,166",23.38
46,"110,167",23.51
47,"110,168",23.42
48,"110,169",23.42
49,"110,170",23.26
50,"110,171",23.73
51,"110,172",23.42
52,"110,173",23.48
53,"110,174",23.48
54,"110,175",23.58
55,"110,176",23.39
56,"110,177",23.51
57,"110,178",23.23
58,"110,179",23.26
59,"110,180",23.32
60,"110,181",23.54
61,"110,182",23.37
62,"110,183",23.42
63,"109,184",23.39
64,"109,185",23.31
65,"109,186",23.45
66,"109,187",23.42
67,"109,188",23.41
68,"109,189",23.44
69,"109,190",23.45
70,"109,191",23.45
71,"109,192",23.54
72,"109,193",23.44
73,"109,194",23.47
74,"109,195",23.39
75,"109,196",23.38
76,"109,197",23.54
77,"109,198",23.34
78,"109,199",23.28
79,"109,200",23.29
80,"109,201",23.38
81,"109,202",23.48
82,"109,203",23.60
83,"109,204",23.72
84,"108,205",23.36
85,"108,206",23.38
86,"108,207",23.27
87,"108,208",23.28
88,"108,209",23.33
89,"108,210",23.37
90,"108,211",23.34
91,"108,212",23.52
92,"108,213",23.41
93,"108,214",23.37
94,"108,215",23.32
95,"108,216",23.29
96,"108,217",23.49
97,"108,218",23.38
98,"108,219",23.37
99,"108,220",23.30
100,"108,221",23.54
101,"108,222",23.29
102,"108,223",23.34
103,"108,224",23.34
104,"107,225",23.44
105,"107,226",23.37
106,"107,227",23.17
107,"107,228",23.27
108,"107,229",23.31
109,"107,230",22.84
110,"107,231",23.41
111,"107,232",23.36
112,"107,233",23.45
113,"107,234",23.61
114,"107,235",23.31
115,"107,236",23.27
116,"107,237",23.18
117,"107,238",23.33
118,"107,239",23.23
119,"107,240",23.37
120,"107,241",23.32
121,"107,242",23.50
122,"107,243",23.51
123,"107,244",23.40
124,"107,245",23.22
125,"106,246",23.36
126,"106,247",23.36
127,"106,248",23.37
128,"106,249",23.26
129,"106,250",23.36
130,"106,251",23.18
131,"106,252",23.34
132,"106,253",23.32
133,"106,254",23.33
134,"106,255",23.22
135,"106,256",23.29
136,"106,257",23.33
137,"106,258",23.47
138,"106,259",23.22
139,"106,260",23.27
140,"106,261",23.22
141,"106,262",23.28
142,"106,263",23.50
143,"106,264",23.49
144,"106,265",23.30
145,"105,266",23.16
146,"105,267",23.39
147,"105,268",23.29
148,"105,269",23.30
149,"105,270",23.27
150,"105,271",23.45
151,"105,272",23.33
152,"105,273",23.27
153,"105,274",23.40
154,"105,275",23.23
155,"105,276",23.31
156,"105,277",23.27
157,"105,278",23.33
158,"105,279",23.34
159,"105,280",23.20
160,"105,281",23.47
161,"105,282",23.30
162,"105,283",23.42
163,"105,284",23.41
164,"105,285",23.30
165,"105,286",23.40
166,"104,287",23.38
167,"104,288",23.32
168,"104,289",23.13
169,"104,290",23.34
170,"104,291",23.26
171,"104,292",23.36
172,"104,293",23.29
173,"104,294",23.27
174,"104,295",23.14
175,"104,296",23.47
176,"104,297",23.39
177,"104,298",23.34
178,"104,299",23.34
179,"104,300",23.18
180,"104,301",23.39
181,"104,302",23.44
182,"104,303",23.21
183,"104,304",23.15
184,"104,305",23.45
185,"104,306",23.31
186,"104,307",23.18
187,"103,308",23.29
